-10,-10
10,10
-10,10
10,-10
-9.95979899497488,-9.95979899497488
9.95979899497488,9.95979899497488
-9.95979899497488,9.95979899497488
9.95979899497488,-9.95979899497488
-9.91959798994975,-9.91959798994975
9.91959798994975,9.91959798994975
-9.91959798994975,9.91959798994975
9.91959798994975,-9.91959798994975
-9.87939698492462,-9.87939698492462
9.87939698492462,9.87939698492462
-9.87939698492462,9.87939698492462
9.87939698492462,-9.87939698492462
-9.8391959798995,-9.8391959798995
9.8391959798995,9.8391959798995
-9.8391959798995,9.8391959798995
9.8391959798995,-9.8391959798995
-9.79899497487437,-9.79899497487437
9.79899497487437,9.79899497487437
-9.79899497487437,9.79899497487437
9.79899497487437,-9.79899497487437
-9.75879396984925,-9.75879396984925
9.75879396984925,9.75879396984925
-9.75879396984925,9.75879396984925
9.75879396984925,-9.75879396984925
-9.71859296482412,-9.71859296482412
9.71859296482412,9.71859296482412
-9.71859296482412,9.71859296482412
9.71859296482412,-9.71859296482412
-9.678391959799,-9.678391959799
9.678391959799,9.678391959799
-9.678391959799,9.678391959799
9.678391959799,-9.678391959799
-9.63819095477387,-9.63819095477387
9.63819095477387,9.63819095477387
-9.63819095477387,9.63819095477387
9.63819095477387,-9.63819095477387
-9.59798994974874,-9.59798994974874
9.59798994974874,9.59798994974874
-9.59798994974874,9.59798994974874
9.59798994974874,-9.59798994974874
-9.55778894472362,-9.55778894472362
9.55778894472362,9.55778894472362
-9.55778894472362,9.55778894472362
9.55778894472362,-9.55778894472362
-9.51758793969849,-9.51758793969849
9.51758793969849,9.51758793969849
-9.51758793969849,9.51758793969849
9.51758793969849,-9.51758793969849
-9.47738693467337,-9.47738693467337
9.47738693467337,9.47738693467337
-9.47738693467337,9.47738693467337
9.47738693467337,-9.47738693467337
-9.43718592964824,-9.43718592964824
9.43718592964824,9.43718592964824
-9.43718592964824,9.43718592964824
9.43718592964824,-9.43718592964824
-9.39698492462312,-9.39698492462312
9.39698492462312,9.39698492462312
-9.39698492462312,9.39698492462312
9.39698492462312,-9.39698492462312
-9.35678391959799,-9.35678391959799
9.35678391959799,9.35678391959799
-9.35678391959799,9.35678391959799
9.35678391959799,-9.35678391959799
-9.31658291457286,-9.31658291457286
9.31658291457286,9.31658291457286
-9.31658291457286,9.31658291457286
9.31658291457286,-9.31658291457286
-9.27638190954774,-9.27638190954774
9.27638190954774,9.27638190954774
-9.27638190954774,9.27638190954774
9.27638190954774,-9.27638190954774
-9.23618090452261,-9.23618090452261
9.23618090452261,9.23618090452261
-9.23618090452261,9.23618090452261
9.23618090452261,-9.23618090452261
-9.19597989949749,-9.19597989949749
9.19597989949749,9.19597989949749
-9.19597989949749,9.19597989949749
9.19597989949749,-9.19597989949749
-9.15577889447236,-9.15577889447236
9.15577889447236,9.15577889447236
-9.15577889447236,9.15577889447236
9.15577889447236,-9.15577889447236
-9.11557788944724,-9.11557788944724
9.11557788944724,9.11557788944724
-9.11557788944724,9.11557788944724
9.11557788944724,-9.11557788944724
-9.07537688442211,-9.07537688442211
9.07537688442211,9.07537688442211
-9.07537688442211,9.07537688442211
9.07537688442211,-9.07537688442211
-9.03517587939698,-9.03517587939698
9.03517587939698,9.03517587939698
-9.03517587939698,9.03517587939698
9.03517587939698,-9.03517587939698
-8.99497487437186,-8.99497487437186
8.99497487437186,8.99497487437186
-8.99497487437186,8.99497487437186
8.99497487437186,-8.99497487437186
-8.95477386934673,-8.95477386934673
8.95477386934673,8.95477386934673
-8.95477386934673,8.95477386934673
8.95477386934673,-8.95477386934673
-8.91457286432161,-8.91457286432161
8.91457286432161,8.91457286432161
-8.91457286432161,8.91457286432161
8.91457286432161,-8.91457286432161
-8.87437185929648,-8.87437185929648
8.87437185929648,8.87437185929648
-8.87437185929648,8.87437185929648
8.87437185929648,-8.87437185929648
-8.83417085427136,-8.83417085427136
8.83417085427136,8.83417085427136
-8.83417085427136,8.83417085427136
8.83417085427136,-8.83417085427136
-8.79396984924623,-8.79396984924623
8.79396984924623,8.79396984924623
-8.79396984924623,8.79396984924623
8.79396984924623,-8.79396984924623
-8.75376884422111,-8.75376884422111
8.75376884422111,8.75376884422111
-8.75376884422111,8.75376884422111
8.75376884422111,-8.75376884422111
-8.71356783919598,-8.71356783919598
8.71356783919598,8.71356783919598
-8.71356783919598,8.71356783919598
8.71356783919598,-8.71356783919598
-8.67336683417085,-8.67336683417085
8.67336683417085,8.67336683417085
-8.67336683417085,8.67336683417085
8.67336683417085,-8.67336683417085
-8.63316582914573,-8.63316582914573
8.63316582914573,8.63316582914573
-8.63316582914573,8.63316582914573
8.63316582914573,-8.63316582914573
-8.5929648241206,-8.5929648241206
8.5929648241206,8.5929648241206
-8.5929648241206,8.5929648241206
8.5929648241206,-8.5929648241206
-8.55276381909548,-8.55276381909548
8.55276381909548,8.55276381909548
-8.55276381909548,8.55276381909548
8.55276381909548,-8.55276381909548
-8.51256281407035,-8.51256281407035
8.51256281407035,8.51256281407035
-8.51256281407035,8.51256281407035
8.51256281407035,-8.51256281407035
-8.47236180904523,-8.47236180904523
8.47236180904523,8.47236180904523
-8.47236180904523,8.47236180904523
8.47236180904523,-8.47236180904523
-8.4321608040201,-8.4321608040201
8.4321608040201,8.4321608040201
-8.4321608040201,8.4321608040201
8.4321608040201,-8.4321608040201
-8.39195979899498,-8.39195979899498
8.39195979899498,8.39195979899498
-8.39195979899498,8.39195979899498
8.39195979899498,-8.39195979899498
-8.35175879396985,-8.35175879396985
8.35175879396985,8.35175879396985
-8.35175879396985,8.35175879396985
8.35175879396985,-8.35175879396985
-8.31155778894472,-8.31155778894472
8.31155778894472,8.31155778894472
-8.31155778894472,8.31155778894472
8.31155778894472,-8.31155778894472
-8.2713567839196,-8.2713567839196
8.2713567839196,8.2713567839196
-8.2713567839196,8.2713567839196
8.2713567839196,-8.2713567839196
-8.23115577889447,-8.23115577889447
8.23115577889447,8.23115577889447
-8.23115577889447,8.23115577889447
8.23115577889447,-8.23115577889447
-8.19095477386935,-8.19095477386935
8.19095477386935,8.19095477386935
-8.19095477386935,8.19095477386935
8.19095477386935,-8.19095477386935
-8.15075376884422,-8.15075376884422
8.15075376884422,8.15075376884422
-8.15075376884422,8.15075376884422
8.15075376884422,-8.15075376884422
-8.1105527638191,-8.1105527638191
8.1105527638191,8.1105527638191
-8.1105527638191,8.1105527638191
8.1105527638191,-8.1105527638191
-8.07035175879397,-8.07035175879397
8.07035175879397,8.07035175879397
-8.07035175879397,8.07035175879397
8.07035175879397,-8.07035175879397
-8.03015075376884,-8.03015075376884
8.03015075376884,8.03015075376884
-8.03015075376884,8.03015075376884
8.03015075376884,-8.03015075376884
-7.98994974874372,-7.98994974874372
7.98994974874372,7.98994974874372
-7.98994974874372,7.98994974874372
7.98994974874372,-7.98994974874372
-7.94974874371859,-7.94974874371859
7.94974874371859,7.94974874371859
-7.94974874371859,7.94974874371859
7.94974874371859,-7.94974874371859
-7.90954773869347,-7.90954773869347
7.90954773869347,7.90954773869347
-7.90954773869347,7.90954773869347
7.90954773869347,-7.90954773869347
-7.86934673366834,-7.86934673366834
7.86934673366834,7.86934673366834
-7.86934673366834,7.86934673366834
7.86934673366834,-7.86934673366834
-7.82914572864322,-7.82914572864322
7.82914572864322,7.82914572864322
-7.82914572864322,7.82914572864322
7.82914572864322,-7.82914572864322
-7.78894472361809,-7.78894472361809
7.78894472361809,7.78894472361809
-7.78894472361809,7.78894472361809
7.78894472361809,-7.78894472361809
-7.74874371859296,-7.74874371859296
7.74874371859296,7.74874371859296
-7.74874371859296,7.74874371859296
7.74874371859296,-7.74874371859296
-7.70854271356784,-7.70854271356784
7.70854271356784,7.70854271356784
-7.70854271356784,7.70854271356784
7.70854271356784,-7.70854271356784
-7.66834170854271,-7.66834170854271
7.66834170854271,7.66834170854271
-7.66834170854271,7.66834170854271
7.66834170854271,-7.66834170854271
-7.62814070351759,-7.62814070351759
7.62814070351759,7.62814070351759
-7.62814070351759,7.62814070351759
7.62814070351759,-7.62814070351759
-7.58793969849246,-7.58793969849246
7.58793969849246,7.58793969849246
-7.58793969849246,7.58793969849246
7.58793969849246,-7.58793969849246
-7.54773869346734,-7.54773869346734
7.54773869346734,7.54773869346734
-7.54773869346734,7.54773869346734
7.54773869346734,-7.54773869346734
-7.50753768844221,-7.50753768844221
7.50753768844221,7.50753768844221
-7.50753768844221,7.50753768844221
7.50753768844221,-7.50753768844221
-7.46733668341709,-7.46733668341709
7.46733668341709,7.46733668341709
-7.46733668341709,7.46733668341709
7.46733668341709,-7.46733668341709
-7.42713567839196,-7.42713567839196
7.42713567839196,7.42713567839196
-7.42713567839196,7.42713567839196
7.42713567839196,-7.42713567839196
-7.38693467336683,-7.38693467336683
7.38693467336683,7.38693467336683
-7.38693467336683,7.38693467336683
7.38693467336683,-7.38693467336683
-7.34673366834171,-7.34673366834171
7.34673366834171,7.34673366834171
-7.34673366834171,7.34673366834171
7.34673366834171,-7.34673366834171
-7.30653266331658,-7.30653266331658
7.30653266331658,7.30653266331658
-7.30653266331658,7.30653266331658
7.30653266331658,-7.30653266331658
-7.26633165829146,-7.26633165829146
7.26633165829146,7.26633165829146
-7.26633165829146,7.26633165829146
7.26633165829146,-7.26633165829146
-7.22613065326633,-7.22613065326633
7.22613065326633,7.22613065326633
-7.22613065326633,7.22613065326633
7.22613065326633,-7.22613065326633
-7.18592964824121,-7.18592964824121
7.18592964824121,7.18592964824121
-7.18592964824121,7.18592964824121
7.18592964824121,-7.18592964824121
-7.14572864321608,-7.14572864321608
7.14572864321608,7.14572864321608
-7.14572864321608,7.14572864321608
7.14572864321608,-7.14572864321608
-7.10552763819095,-7.10552763819095
7.10552763819095,7.10552763819095
-7.10552763819095,7.10552763819095
7.10552763819095,-7.10552763819095
-7.06532663316583,-7.06532663316583
7.06532663316583,7.06532663316583
-7.06532663316583,7.06532663316583
7.06532663316583,-7.06532663316583
-7.0251256281407,-7.0251256281407
7.0251256281407,7.0251256281407
-7.0251256281407,7.0251256281407
7.0251256281407,-7.0251256281407
-6.98492462311558,-6.98492462311558
6.98492462311558,6.98492462311558
-6.98492462311558,6.98492462311558
6.98492462311558,-6.98492462311558
-6.94472361809045,-6.94472361809045
6.94472361809045,6.94472361809045
-6.94472361809045,6.94472361809045
6.94472361809045,-6.94472361809045
-6.90452261306533,-6.90452261306533
6.90452261306533,6.90452261306533
-6.90452261306533,6.90452261306533
6.90452261306533,-6.90452261306533
-6.8643216080402,-6.8643216080402
6.8643216080402,6.8643216080402
-6.8643216080402,6.8643216080402
6.8643216080402,-6.8643216080402
-6.82412060301507,-6.82412060301507
6.82412060301507,6.82412060301507
-6.82412060301507,6.82412060301507
6.82412060301507,-6.82412060301507
-6.78391959798995,-6.78391959798995
6.78391959798995,6.78391959798995
-6.78391959798995,6.78391959798995
6.78391959798995,-6.78391959798995
-6.74371859296482,-6.74371859296482
6.74371859296482,6.74371859296482
-6.74371859296482,6.74371859296482
6.74371859296482,-6.74371859296482
-6.7035175879397,-6.7035175879397
6.7035175879397,6.7035175879397
-6.7035175879397,6.7035175879397
6.7035175879397,-6.7035175879397
-6.66331658291457,-6.66331658291457
6.66331658291457,6.66331658291457
-6.66331658291457,6.66331658291457
6.66331658291457,-6.66331658291457
-6.62311557788945,-6.62311557788945
6.62311557788945,6.62311557788945
-6.62311557788945,6.62311557788945
6.62311557788945,-6.62311557788945
-6.58291457286432,-6.58291457286432
6.58291457286432,6.58291457286432
-6.58291457286432,6.58291457286432
6.58291457286432,-6.58291457286432
-6.5427135678392,-6.5427135678392
6.5427135678392,6.5427135678392
-6.5427135678392,6.5427135678392
6.5427135678392,-6.5427135678392
-6.50251256281407,-6.50251256281407
6.50251256281407,6.50251256281407
-6.50251256281407,6.50251256281407
6.50251256281407,-6.50251256281407
-6.46231155778894,-6.46231155778894
6.46231155778894,6.46231155778894
-6.46231155778894,6.46231155778894
6.46231155778894,-6.46231155778894
-6.42211055276382,-6.42211055276382
6.42211055276382,6.42211055276382
-6.42211055276382,6.42211055276382
6.42211055276382,-6.42211055276382
-6.38190954773869,-6.38190954773869
6.38190954773869,6.38190954773869
-6.38190954773869,6.38190954773869
6.38190954773869,-6.38190954773869
-6.34170854271357,-6.34170854271357
6.34170854271357,6.34170854271357
-6.34170854271357,6.34170854271357
6.34170854271357,-6.34170854271357
-6.30150753768844,-6.30150753768844
6.30150753768844,6.30150753768844
-6.30150753768844,6.30150753768844
6.30150753768844,-6.30150753768844
-6.26130653266332,-6.26130653266332
6.26130653266332,6.26130653266332
-6.26130653266332,6.26130653266332
6.26130653266332,-6.26130653266332
-6.22110552763819,-6.22110552763819
6.22110552763819,6.22110552763819
-6.22110552763819,6.22110552763819
6.22110552763819,-6.22110552763819
-6.18090452261307,-6.18090452261307
6.18090452261307,6.18090452261307
-6.18090452261307,6.18090452261307
6.18090452261307,-6.18090452261307
-6.14070351758794,-6.14070351758794
6.14070351758794,6.14070351758794
-6.14070351758794,6.14070351758794
6.14070351758794,-6.14070351758794
-6.10050251256281,-6.10050251256281
6.10050251256281,6.10050251256281
-6.10050251256281,6.10050251256281
6.10050251256281,-6.10050251256281
-6.06030150753769,-6.06030150753769
6.06030150753769,6.06030150753769
-6.06030150753769,6.06030150753769
6.06030150753769,-6.06030150753769
-6.02010050251256,-6.02010050251256
6.02010050251256,6.02010050251256
-6.02010050251256,6.02010050251256
6.02010050251256,-6.02010050251256
-5.97989949748744,-5.97989949748744
5.97989949748744,5.97989949748744
-5.97989949748744,5.97989949748744
5.97989949748744,-5.97989949748744
-5.93969849246231,-5.93969849246231
5.93969849246231,5.93969849246231
-5.93969849246231,5.93969849246231
5.93969849246231,-5.93969849246231
-5.89949748743719,-5.89949748743719
5.89949748743719,5.89949748743719
-5.89949748743719,5.89949748743719
5.89949748743719,-5.89949748743719
-5.85929648241206,-5.85929648241206
5.85929648241206,5.85929648241206
-5.85929648241206,5.85929648241206
5.85929648241206,-5.85929648241206
-5.81909547738693,-5.81909547738693
5.81909547738693,5.81909547738693
-5.81909547738693,5.81909547738693
5.81909547738693,-5.81909547738693
-5.77889447236181,-5.77889447236181
5.77889447236181,5.77889447236181
-5.77889447236181,5.77889447236181
5.77889447236181,-5.77889447236181
-5.73869346733668,-5.73869346733668
5.73869346733668,5.73869346733668
-5.73869346733668,5.73869346733668
5.73869346733668,-5.73869346733668
-5.69849246231156,-5.69849246231156
5.69849246231156,5.69849246231156
-5.69849246231156,5.69849246231156
5.69849246231156,-5.69849246231156
-5.65829145728643,-5.65829145728643
5.65829145728643,5.65829145728643
-5.65829145728643,5.65829145728643
5.65829145728643,-5.65829145728643
-5.61809045226131,-5.61809045226131
5.61809045226131,5.61809045226131
-5.61809045226131,5.61809045226131
5.61809045226131,-5.61809045226131
-5.57788944723618,-5.57788944723618
5.57788944723618,5.57788944723618
-5.57788944723618,5.57788944723618
5.57788944723618,-5.57788944723618
-5.53768844221106,-5.53768844221106
5.53768844221106,5.53768844221106
-5.53768844221106,5.53768844221106
5.53768844221106,-5.53768844221106
-5.49748743718593,-5.49748743718593
5.49748743718593,5.49748743718593
-5.49748743718593,5.49748743718593
5.49748743718593,-5.49748743718593
-5.4572864321608,-5.4572864321608
5.4572864321608,5.4572864321608
-5.4572864321608,5.4572864321608
5.4572864321608,-5.4572864321608
-5.41708542713568,-5.41708542713568
5.41708542713568,5.41708542713568
-5.41708542713568,5.41708542713568
5.41708542713568,-5.41708542713568
-5.37688442211055,-5.37688442211055
5.37688442211055,5.37688442211055
-5.37688442211055,5.37688442211055
5.37688442211055,-5.37688442211055
-5.33668341708543,-5.33668341708543
5.33668341708543,5.33668341708543
-5.33668341708543,5.33668341708543
5.33668341708543,-5.33668341708543
-5.2964824120603,-5.2964824120603
5.2964824120603,5.2964824120603
-5.2964824120603,5.2964824120603
5.2964824120603,-5.2964824120603
-5.25628140703518,-5.25628140703518
5.25628140703518,5.25628140703518
-5.25628140703518,5.25628140703518
5.25628140703518,-5.25628140703518
-5.21608040201005,-5.21608040201005
5.21608040201005,5.21608040201005
-5.21608040201005,5.21608040201005
5.21608040201005,-5.21608040201005
-5.17587939698492,-5.17587939698492
5.17587939698492,5.17587939698492
-5.17587939698492,5.17587939698492
5.17587939698492,-5.17587939698492
-5.1356783919598,-5.1356783919598
5.1356783919598,5.1356783919598
-5.1356783919598,5.1356783919598
5.1356783919598,-5.1356783919598
-5.09547738693467,-5.09547738693467
5.09547738693467,5.09547738693467
-5.09547738693467,5.09547738693467
5.09547738693467,-5.09547738693467
-5.05527638190955,-5.05527638190955
5.05527638190955,5.05527638190955
-5.05527638190955,5.05527638190955
5.05527638190955,-5.05527638190955
-5.01507537688442,-5.01507537688442
5.01507537688442,5.01507537688442
-5.01507537688442,5.01507537688442
5.01507537688442,-5.01507537688442
-4.9748743718593,-4.9748743718593
4.9748743718593,4.9748743718593
-4.9748743718593,4.9748743718593
4.9748743718593,-4.9748743718593
-4.93467336683417,-4.93467336683417
4.93467336683417,4.93467336683417
-4.93467336683417,4.93467336683417
4.93467336683417,-4.93467336683417
-4.89447236180905,-4.89447236180905
4.89447236180905,4.89447236180905
-4.89447236180905,4.89447236180905
4.89447236180905,-4.89447236180905
-4.85427135678392,-4.85427135678392
4.85427135678392,4.85427135678392
-4.85427135678392,4.85427135678392
4.85427135678392,-4.85427135678392
-4.81407035175879,-4.81407035175879
4.81407035175879,4.81407035175879
-4.81407035175879,4.81407035175879
4.81407035175879,-4.81407035175879
-4.77386934673367,-4.77386934673367
4.77386934673367,4.77386934673367
-4.77386934673367,4.77386934673367
4.77386934673367,-4.77386934673367
-4.73366834170854,-4.73366834170854
4.73366834170854,4.73366834170854
-4.73366834170854,4.73366834170854
4.73366834170854,-4.73366834170854
-4.69346733668342,-4.69346733668342
4.69346733668342,4.69346733668342
-4.69346733668342,4.69346733668342
4.69346733668342,-4.69346733668342
-4.65326633165829,-4.65326633165829
4.65326633165829,4.65326633165829
-4.65326633165829,4.65326633165829
4.65326633165829,-4.65326633165829
-4.61306532663317,-4.61306532663317
4.61306532663317,4.61306532663317
-4.61306532663317,4.61306532663317
4.61306532663317,-4.61306532663317
-4.57286432160804,-4.57286432160804
4.57286432160804,4.57286432160804
-4.57286432160804,4.57286432160804
4.57286432160804,-4.57286432160804
-4.53266331658291,-4.53266331658291
4.53266331658291,4.53266331658291
-4.53266331658291,4.53266331658291
4.53266331658291,-4.53266331658291
-4.49246231155779,-4.49246231155779
4.49246231155779,4.49246231155779
-4.49246231155779,4.49246231155779
4.49246231155779,-4.49246231155779
-4.45226130653266,-4.45226130653266
4.45226130653266,4.45226130653266
-4.45226130653266,4.45226130653266
4.45226130653266,-4.45226130653266
-4.41206030150754,-4.41206030150754
4.41206030150754,4.41206030150754
-4.41206030150754,4.41206030150754
4.41206030150754,-4.41206030150754
-4.37185929648241,-4.37185929648241
4.37185929648241,4.37185929648241
-4.37185929648241,4.37185929648241
4.37185929648241,-4.37185929648241
-4.33165829145729,-4.33165829145729
4.33165829145729,4.33165829145729
-4.33165829145729,4.33165829145729
4.33165829145729,-4.33165829145729
-4.29145728643216,-4.29145728643216
4.29145728643216,4.29145728643216
-4.29145728643216,4.29145728643216
4.29145728643216,-4.29145728643216
-4.25125628140704,-4.25125628140704
4.25125628140704,4.25125628140704
-4.25125628140704,4.25125628140704
4.25125628140704,-4.25125628140704
-4.21105527638191,-4.21105527638191
4.21105527638191,4.21105527638191
-4.21105527638191,4.21105527638191
4.21105527638191,-4.21105527638191
-4.17085427135678,-4.17085427135678
4.17085427135678,4.17085427135678
-4.17085427135678,4.17085427135678
4.17085427135678,-4.17085427135678
-4.13065326633166,-4.13065326633166
4.13065326633166,4.13065326633166
-4.13065326633166,4.13065326633166
4.13065326633166,-4.13065326633166
-4.09045226130653,-4.09045226130653
4.09045226130653,4.09045226130653
-4.09045226130653,4.09045226130653
4.09045226130653,-4.09045226130653
-4.05025125628141,-4.05025125628141
4.05025125628141,4.05025125628141
-4.05025125628141,4.05025125628141
4.05025125628141,-4.05025125628141
-4.01005025125628,-4.01005025125628
4.01005025125628,4.01005025125628
-4.01005025125628,4.01005025125628
4.01005025125628,-4.01005025125628
-3.96984924623116,-3.96984924623116
3.96984924623116,3.96984924623116
-3.96984924623116,3.96984924623116
3.96984924623116,-3.96984924623116
-3.92964824120603,-3.92964824120603
3.92964824120603,3.92964824120603
-3.92964824120603,3.92964824120603
3.92964824120603,-3.92964824120603
-3.8894472361809,-3.8894472361809
3.8894472361809,3.8894472361809
-3.8894472361809,3.8894472361809
3.8894472361809,-3.8894472361809
-3.84924623115578,-3.84924623115578
3.84924623115578,3.84924623115578
-3.84924623115578,3.84924623115578
3.84924623115578,-3.84924623115578
-3.80904522613065,-3.80904522613065
3.80904522613065,3.80904522613065
-3.80904522613065,3.80904522613065
3.80904522613065,-3.80904522613065
-3.76884422110553,-3.76884422110553
3.76884422110553,3.76884422110553
-3.76884422110553,3.76884422110553
3.76884422110553,-3.76884422110553
-3.7286432160804,-3.7286432160804
3.7286432160804,3.7286432160804
-3.7286432160804,3.7286432160804
3.7286432160804,-3.7286432160804
-3.68844221105528,-3.68844221105528
3.68844221105528,3.68844221105528
-3.68844221105528,3.68844221105528
3.68844221105528,-3.68844221105528
-3.64824120603015,-3.64824120603015
3.64824120603015,3.64824120603015
-3.64824120603015,3.64824120603015
3.64824120603015,-3.64824120603015
-3.60804020100502,-3.60804020100502
3.60804020100502,3.60804020100502
-3.60804020100502,3.60804020100502
3.60804020100502,-3.60804020100502
-3.5678391959799,-3.5678391959799
3.5678391959799,3.5678391959799
-3.5678391959799,3.5678391959799
3.5678391959799,-3.5678391959799
-3.52763819095477,-3.52763819095477
3.52763819095477,3.52763819095477
-3.52763819095477,3.52763819095477
3.52763819095477,-3.52763819095477
-3.48743718592965,-3.48743718592965
3.48743718592965,3.48743718592965
-3.48743718592965,3.48743718592965
3.48743718592965,-3.48743718592965
-3.44723618090452,-3.44723618090452
3.44723618090452,3.44723618090452
-3.44723618090452,3.44723618090452
3.44723618090452,-3.44723618090452
-3.4070351758794,-3.4070351758794
3.4070351758794,3.4070351758794
-3.4070351758794,3.4070351758794
3.4070351758794,-3.4070351758794
-3.36683417085427,-3.36683417085427
3.36683417085427,3.36683417085427
-3.36683417085427,3.36683417085427
3.36683417085427,-3.36683417085427
-3.32663316582915,-3.32663316582915
3.32663316582915,3.32663316582915
-3.32663316582915,3.32663316582915
3.32663316582915,-3.32663316582915
-3.28643216080402,-3.28643216080402
3.28643216080402,3.28643216080402
-3.28643216080402,3.28643216080402
3.28643216080402,-3.28643216080402
-3.24623115577889,-3.24623115577889
3.24623115577889,3.24623115577889
-3.24623115577889,3.24623115577889
3.24623115577889,-3.24623115577889
-3.20603015075377,-3.20603015075377
3.20603015075377,3.20603015075377
-3.20603015075377,3.20603015075377
3.20603015075377,-3.20603015075377
-3.16582914572864,-3.16582914572864
3.16582914572864,3.16582914572864
-3.16582914572864,3.16582914572864
3.16582914572864,-3.16582914572864
-3.12562814070352,-3.12562814070352
3.12562814070352,3.12562814070352
-3.12562814070352,3.12562814070352
3.12562814070352,-3.12562814070352
-3.08542713567839,-3.08542713567839
3.08542713567839,3.08542713567839
-3.08542713567839,3.08542713567839
3.08542713567839,-3.08542713567839
-3.04522613065327,-3.04522613065327
3.04522613065327,3.04522613065327
-3.04522613065327,3.04522613065327
3.04522613065327,-3.04522613065327
-3.00502512562814,-3.00502512562814
3.00502512562814,3.00502512562814
-3.00502512562814,3.00502512562814
3.00502512562814,-3.00502512562814
-2.96482412060301,-2.96482412060301
2.96482412060301,2.96482412060301
-2.96482412060301,2.96482412060301
2.96482412060301,-2.96482412060301
-2.92462311557789,-2.92462311557789
2.92462311557789,2.92462311557789
-2.92462311557789,2.92462311557789
2.92462311557789,-2.92462311557789
-2.88442211055276,-2.88442211055276
2.88442211055276,2.88442211055276
-2.88442211055276,2.88442211055276
2.88442211055276,-2.88442211055276
-2.84422110552764,-2.84422110552764
2.84422110552764,2.84422110552764
-2.84422110552764,2.84422110552764
2.84422110552764,-2.84422110552764
-2.80402010050251,-2.80402010050251
2.80402010050251,2.80402010050251
-2.80402010050251,2.80402010050251
2.80402010050251,-2.80402010050251
-2.76381909547739,-2.76381909547739
2.76381909547739,2.76381909547739
-2.76381909547739,2.76381909547739
2.76381909547739,-2.76381909547739
-2.72361809045226,-2.72361809045226
2.72361809045226,2.72361809045226
-2.72361809045226,2.72361809045226
2.72361809045226,-2.72361809045226
-2.68341708542714,-2.68341708542714
2.68341708542714,2.68341708542714
-2.68341708542714,2.68341708542714
2.68341708542714,-2.68341708542714
-2.64321608040201,-2.64321608040201
2.64321608040201,2.64321608040201
-2.64321608040201,2.64321608040201
2.64321608040201,-2.64321608040201
-2.60301507537688,-2.60301507537688
2.60301507537688,2.60301507537688
-2.60301507537688,2.60301507537688
2.60301507537688,-2.60301507537688
-2.56281407035176,-2.56281407035176
2.56281407035176,2.56281407035176
-2.56281407035176,2.56281407035176
2.56281407035176,-2.56281407035176
-2.52261306532663,-2.52261306532663
2.52261306532663,2.52261306532663
-2.52261306532663,2.52261306532663
2.52261306532663,-2.52261306532663
-2.48241206030151,-2.48241206030151
2.48241206030151,2.48241206030151
-2.48241206030151,2.48241206030151
2.48241206030151,-2.48241206030151
-2.44221105527638,-2.44221105527638
2.44221105527638,2.44221105527638
-2.44221105527638,2.44221105527638
2.44221105527638,-2.44221105527638
-2.40201005025126,-2.40201005025126
2.40201005025126,2.40201005025126
-2.40201005025126,2.40201005025126
2.40201005025126,-2.40201005025126
-2.36180904522613,-2.36180904522613
2.36180904522613,2.36180904522613
-2.36180904522613,2.36180904522613
2.36180904522613,-2.36180904522613
-2.321608040201,-2.321608040201
2.321608040201,2.321608040201
-2.321608040201,2.321608040201
2.321608040201,-2.321608040201
-2.28140703517588,-2.28140703517588
2.28140703517588,2.28140703517588
-2.28140703517588,2.28140703517588
2.28140703517588,-2.28140703517588
-2.24120603015075,-2.24120603015075
2.24120603015075,2.24120603015075
-2.24120603015075,2.24120603015075
2.24120603015075,-2.24120603015075
-2.20100502512563,-2.20100502512563
2.20100502512563,2.20100502512563
-2.20100502512563,2.20100502512563
2.20100502512563,-2.20100502512563
-2.1608040201005,-2.1608040201005
2.1608040201005,2.1608040201005
-2.1608040201005,2.1608040201005
2.1608040201005,-2.1608040201005
-2.12060301507538,-2.12060301507538
2.12060301507538,2.12060301507538
-2.12060301507538,2.12060301507538
2.12060301507538,-2.12060301507538
-2.08040201005025,-2.08040201005025
2.08040201005025,2.08040201005025
-2.08040201005025,2.08040201005025
2.08040201005025,-2.08040201005025
-2.04020100502513,-2.04020100502513
2.04020100502513,2.04020100502513
-2.04020100502513,2.04020100502513
2.04020100502513,-2.04020100502513
-2,-2
2,2
-2,2
2,-2
