1000,-900,900,900,0
-2000,-1000,1000,-800,600
2000,-1000,900,-1200,-300
-3000,3000,-10,-10,100
600,3000,300,30,-8000
1000,-901.055276381909,900.502512562814,900,0
-1992.46231155779,-1000,999.497487437186,-802.010050251256,598.994974874372
1984.92462311558,-1000,900.502512562814,-1197.98994974874,-294.472361809045
-2981.90954773869,3000,-8.44221105527638,-10,59.2964824120603
581.909547738694,3000,298.341708542714,30,-7959.29648241206
1000,-902.110552763819,901.005025125628,900,0
-1984.92462311558,-1000,998.994974874372,-804.020100502513,597.989949748744
1969.84924623116,-1000,901.005025125628,-1195.97989949749,-288.94472361809
-2963.81909547739,3000,-6.88442211055276,-10,18.5929648241206
563.819095477387,3000,296.683417085427,30,-7918.59296482412
1000,-903.165829145729,901.507537688442,900,0
-1977.38693467337,-1000,998.492462311558,-806.030150753769,596.984924623116
1954.77386934673,-1000,901.507537688442,-1193.96984924623,-283.417085427136
-2945.72864321608,3000,-5.32663316582915,-10,-22.1105527638191
545.72864321608,3000,295.025125628141,30,-7877.88944723618
1000,-904.221105527638,902.010050251256,900,0
-1969.84924623116,-1000,997.989949748744,-808.040201005025,595.979899497487
1939.69849246231,-1000,902.010050251256,-1191.95979899497,-277.889447236181
-2927.63819095477,3000,-3.76884422110553,-10,-62.8140703517588
527.638190954774,3000,293.366834170854,30,-7837.18592964824
1000,-905.276381909548,902.51256281407,900,0
-1962.31155778894,-1000,997.48743718593,-810.050251256281,594.974874371859
1924.62311557789,-1000,902.51256281407,-1189.94974874372,-272.361809045226
-2909.54773869347,3000,-2.21105527638191,-10,-103.517587939699
509.547738693467,3000,291.708542713568,30,-7796.4824120603
1000,-906.331658291457,903.015075376884,900,0
-1954.77386934673,-1000,996.984924623116,-812.060301507538,593.969849246231
1909.54773869347,-1000,903.015075376884,-1187.93969849246,-266.834170854271
-2891.45728643216,3000,-0.653266331658291,-10,-144.221105527638
491.457286432161,3000,290.050251256281,30,-7755.77889447236
1000,-907.386934673367,903.517587939699,900,0
-1947.23618090452,-1000,996.482412060301,-814.070351758794,592.964824120603
1894.47236180905,-1000,903.517587939699,-1185.92964824121,-261.306532663317
-2873.36683417085,3000,0.904522613065327,-10,-184.924623115578
473.366834170854,3000,288.391959798995,30,-7715.07537688442
1000,-908.442211055276,904.020100502513,900,0
-1939.69849246231,-1000,995.979899497487,-816.08040201005,591.959798994975
1879.39698492462,-1000,904.020100502513,-1183.91959798995,-255.778894472362
-2855.27638190955,3000,2.46231155778895,-10,-225.628140703518
455.276381909548,3000,286.733668341709,30,-7674.37185929648
1000,-909.497487437186,904.522613065327,900,0
-1932.1608040201,-1000,995.477386934673,-818.090452261306,590.954773869347
1864.3216080402,-1000,904.522613065327,-1181.90954773869,-250.251256281407
-2837.18592964824,3000,4.02010050251256,-10,-266.331658291457
437.185929648241,3000,285.075376884422,30,-7633.66834170854
1000,-910.552763819096,905.025125628141,900,0
-1924.62311557789,-1000,994.974874371859,-820.100502512563,589.949748743719
1849.24623115578,-1000,905.025125628141,-1179.89949748744,-244.723618090452
-2819.09547738693,3000,5.57788944723618,-10,-307.035175879397
419.095477386935,3000,283.417085427136,30,-7592.9648241206
1000,-911.608040201005,905.527638190955,900,0
-1917.08542713568,-1000,994.472361809045,-822.110552763819,588.944723618091
1834.17085427136,-1000,905.527638190955,-1177.88944723618,-239.195979899497
-2801.00502512563,3000,7.1356783919598,-10,-347.738693467337
401.005025125628,3000,281.758793969849,30,-7552.26130653266
1000,-912.663316582915,906.030150753769,900,0
-1909.54773869347,-1000,993.969849246231,-824.120603015075,587.939698492462
1819.09547738693,-1000,906.030150753769,-1175.87939698492,-233.668341708543
-2782.91457286432,3000,8.69346733668342,-10,-388.442211055276
382.914572864322,3000,280.100502512563,30,-7511.55778894472
1000,-913.718592964824,906.532663316583,900,0
-1902.01005025126,-1000,993.467336683417,-826.130653266332,586.934673366834
1804.02010050251,-1000,906.532663316583,-1173.86934673367,-228.140703517588
-2764.82412060302,3000,10.251256281407,-10,-429.145728643216
364.824120603015,3000,278.442211055276,30,-7470.85427135678
1000,-914.773869346734,907.035175879397,900,0
-1894.47236180905,-1000,992.964824120603,-828.140703517588,585.929648241206
1788.94472361809,-1000,907.035175879397,-1171.85929648241,-222.613065326633
-2746.73366834171,3000,11.8090452261307,-10,-469.849246231156
346.733668341709,3000,276.78391959799,30,-7430.15075376884
1000,-915.829145728643,907.537688442211,900,0
-1886.93467336683,-1000,992.462311557789,-830.150753768844,584.924623115578
1773.86934673367,-1000,907.537688442211,-1169.84924623116,-217.085427135678
-2728.6432160804,3000,13.3668341708543,-10,-510.552763819096
328.643216080402,3000,275.125628140703,30,-7389.4472361809
1000,-916.884422110553,908.040201005025,900,0
-1879.39698492462,-1000,991.959798994975,-832.1608040201,583.91959798995
1758.79396984925,-1000,908.040201005025,-1167.8391959799,-211.557788944724
-2710.5527638191,3000,14.9246231155779,-10,-551.256281407035
310.552763819096,3000,273.467336683417,30,-7348.74371859296
1000,-917.939698492462,908.542713567839,900,0
-1871.85929648241,-1000,991.457286432161,-834.170854271357,582.914572864322
1743.71859296482,-1000,908.542713567839,-1165.82914572864,-206.030150753769
-2692.46231155779,3000,16.4824120603015,-10,-591.959798994975
292.462311557789,3000,271.809045226131,30,-7308.04020100502
1000,-918.994974874372,909.045226130653,900,0
-1864.3216080402,-1000,990.954773869347,-836.180904522613,581.909547738694
1728.6432160804,-1000,909.045226130653,-1163.81909547739,-200.502512562814
-2674.37185929648,3000,18.0402010050251,-10,-632.663316582915
274.371859296482,3000,270.150753768844,30,-7267.33668341709
1000,-920.050251256281,909.547738693467,900,0
-1856.78391959799,-1000,990.452261306533,-838.190954773869,580.904522613065
1713.56783919598,-1000,909.547738693467,-1161.80904522613,-194.974874371859
-2656.28140703518,3000,19.5979899497487,-10,-673.366834170854
256.281407035176,3000,268.492462311558,30,-7226.63316582915
1000,-921.105527638191,910.050251256281,900,0
-1849.24623115578,-1000,989.949748743719,-840.201005025126,579.899497487437
1698.49246231156,-1000,910.050251256281,-1159.79899497487,-189.447236180904
-2638.19095477387,3000,21.1557788944724,-10,-714.070351758794
238.190954773869,3000,266.834170854271,30,-7185.92964824121
1000,-922.1608040201,910.552763819096,900,0
-1841.70854271357,-1000,989.447236180904,-842.211055276382,578.894472361809
1683.41708542714,-1000,910.552763819096,-1157.78894472362,-183.91959798995
-2620.10050251256,3000,22.713567839196,-10,-754.773869346734
220.100502512563,3000,265.175879396985,30,-7145.22613065327
1000,-923.21608040201,911.055276381909,900,0
-1834.17085427136,-1000,988.944723618091,-844.221105527638,577.889447236181
1668.34170854271,-1000,911.055276381909,-1155.77889447236,-178.391959798995
-2602.01005025126,3000,24.2713567839196,-10,-795.477386934673
202.010050251256,3000,263.517587939699,30,-7104.52261306533
1000,-924.27135678392,911.557788944724,900,0
-1826.63316582915,-1000,988.442211055276,-846.231155778895,576.884422110553
1653.26633165829,-1000,911.557788944724,-1153.76884422111,-172.86432160804
-2583.91959798995,3000,25.8291457286432,-10,-836.180904522613
183.91959798995,3000,261.859296482412,30,-7063.81909547739
1000,-925.326633165829,912.060301507538,900,0
-1819.09547738693,-1000,987.939698492462,-848.241206030151,575.879396984925
1638.19095477387,-1000,912.060301507538,-1151.75879396985,-167.336683417085
-2565.82914572864,3000,27.3869346733668,-10,-876.884422110553
165.829145728643,3000,260.201005025126,30,-7023.11557788945
1000,-926.381909547739,912.562814070352,900,0
-1811.55778894472,-1000,987.437185929648,-850.251256281407,574.874371859297
1623.11557788945,-1000,912.562814070352,-1149.74874371859,-161.809045226131
-2547.73869346734,3000,28.9447236180905,-10,-917.587939698493
147.738693467337,3000,258.542713567839,30,-6982.41206030151
1000,-927.437185929648,913.065326633166,900,0
-1804.02010050251,-1000,986.934673366834,-852.261306532663,573.869346733668
1608.04020100503,-1000,913.065326633166,-1147.73869346734,-156.281407035176
-2529.64824120603,3000,30.5025125628141,-10,-958.291457286432
129.64824120603,3000,256.884422110553,30,-6941.70854271357
1000,-928.492462311558,913.56783919598,900,0
-1796.4824120603,-1000,986.43216080402,-854.27135678392,572.86432160804
1592.9648241206,-1000,913.56783919598,-1145.72864321608,-150.753768844221
-2511.55778894472,3000,32.0603015075377,-10,-998.994974874372
111.557788944724,3000,255.226130653266,30,-6901.00502512563
1000,-929.547738693467,914.070351758794,900,0
-1788.94472361809,-1000,985.929648241206,-856.281407035176,571.859296482412
1577.88944723618,-1000,914.070351758794,-1143.71859296482,-145.226130653266
-2493.46733668342,3000,33.6180904522613,-10,-1039.69849246231
93.4673366834171,3000,253.56783919598,30,-6860.30150753769
1000,-930.603015075377,914.572864321608,900,0
-1781.40703517588,-1000,985.427135678392,-858.291457286432,570.854271356784
1562.81407035176,-1000,914.572864321608,-1141.70854271357,-139.698492462312
-2475.37688442211,3000,35.1758793969849,-10,-1080.40201005025
75.3768844221106,3000,251.909547738693,30,-6819.59798994975
1000,-931.658291457286,915.075376884422,900,0
-1773.86934673367,-1000,984.924623115578,-860.301507537688,569.849246231156
1547.73869346734,-1000,915.075376884422,-1139.69849246231,-134.170854271357
-2457.2864321608,3000,36.7336683417085,-10,-1121.10552763819
57.2864321608041,3000,250.251256281407,30,-6778.89447236181
1000,-932.713567839196,915.577889447236,900,0
-1766.33165829146,-1000,984.422110552764,-862.311557788945,568.844221105528
1532.66331658291,-1000,915.577889447236,-1137.68844221106,-128.643216080402
-2439.1959798995,3000,38.2914572864322,-10,-1161.80904522613
39.1959798994975,3000,248.592964824121,30,-6738.19095477387
1000,-933.768844221105,916.08040201005,900,0
-1758.79396984925,-1000,983.91959798995,-864.321608040201,567.8391959799
1517.58793969849,-1000,916.08040201005,-1135.6783919598,-123.115577889447
-2421.10552763819,3000,39.8492462311558,-10,-1202.51256281407
21.105527638191,3000,246.934673366834,30,-6697.48743718593
1000,-934.824120603015,916.582914572864,900,0
-1751.25628140704,-1000,983.417085427136,-866.331658291457,566.834170854271
1502.51256281407,-1000,916.582914572864,-1133.66834170854,-117.587939698492
-2403.01507537688,3000,41.4070351758794,-10,-1243.21608040201
3.01507537688451,3000,245.276381909548,30,-6656.78391959799
1000,-935.879396984925,917.085427135678,900,0
-1743.71859296482,-1000,982.914572864322,-868.341708542714,565.829145728643
1487.43718592965,-1000,917.085427135678,-1131.65829145729,-112.060301507538
-2384.92462311558,3000,42.964824120603,-10,-1283.91959798995
-15.0753768844221,3000,243.618090452261,30,-6616.08040201005
1000,-936.934673366834,917.587939698493,900,0
-1736.18090452261,-1000,982.412060301507,-870.35175879397,564.824120603015
1472.36180904523,-1000,917.587939698493,-1129.64824120603,-106.532663316583
-2366.83417085427,3000,44.5226130653266,-10,-1324.62311557789
-33.1658291457286,3000,241.959798994975,30,-6575.37688442211
1000,-937.989949748744,918.090452261306,900,0
-1728.6432160804,-1000,981.909547738694,-872.361809045226,563.819095477387
1457.2864321608,-1000,918.090452261306,-1127.63819095477,-101.005025125628
-2348.74371859296,3000,46.0804020100503,-10,-1365.32663316583
-51.2562814070351,3000,240.301507537688,30,-6534.67336683417
1000,-939.045226130653,918.592964824121,900,0
-1721.10552763819,-1000,981.407035175879,-874.371859296482,562.814070351759
1442.21105527638,-1000,918.592964824121,-1125.62814070352,-95.4773869346733
-2330.65326633166,3000,47.6381909547739,-10,-1406.03015075377
-69.3467336683417,3000,238.643216080402,30,-6493.96984924623
1000,-940.100502512563,919.095477386935,900,0
-1713.56783919598,-1000,980.904522613065,-876.381909547739,561.809045226131
1427.13567839196,-1000,919.095477386935,-1123.61809045226,-89.9497487437186
-2312.56281407035,3000,49.1959798994975,-10,-1446.73366834171
-87.4371859296482,3000,236.984924623116,30,-6453.26633165829
1000,-941.155778894472,919.597989949749,900,0
-1706.03015075377,-1000,980.402010050251,-878.391959798995,560.804020100502
1412.06030150754,-1000,919.597989949749,-1121.608040201,-84.4221105527638
-2294.47236180905,3000,50.7537688442211,-10,-1487.43718592965
-105.527638190955,3000,235.326633165829,30,-6412.56281407035
1000,-942.211055276382,920.100502512563,900,0
-1698.49246231156,-1000,979.899497487437,-880.402010050251,559.798994974874
1396.98492462312,-1000,920.100502512563,-1119.59798994975,-78.894472361809
-2276.38190954774,3000,52.3115577889447,-10,-1528.14070351759
-123.618090452261,3000,233.668341708543,30,-6371.85929648241
1000,-943.266331658292,920.603015075377,900,0
-1690.95477386935,-1000,979.396984924623,-882.412060301507,558.793969849246
1381.90954773869,-1000,920.603015075377,-1117.58793969849,-73.3668341708542
-2258.29145728643,3000,53.8693467336683,-10,-1568.84422110553
-141.708542713568,3000,232.010050251256,30,-6331.15577889447
1000,-944.321608040201,921.105527638191,900,0
-1683.41708542714,-1000,978.894472361809,-884.422110552764,557.788944723618
1366.83417085427,-1000,921.105527638191,-1115.57788944724,-67.8391959798995
-2240.20100502513,3000,55.427135678392,-10,-1609.54773869347
-159.798994974874,3000,230.35175879397,30,-6290.45226130653
1000,-945.376884422111,921.608040201005,900,0
-1675.87939698492,-1000,978.391959798995,-886.43216080402,556.78391959799
1351.75879396985,-1000,921.608040201005,-1113.56783919598,-62.3115577889447
-2222.11055276382,3000,56.9849246231156,-10,-1650.25125628141
-177.889447236181,3000,228.693467336683,30,-6249.74874371859
1000,-946.43216080402,922.110552763819,900,0
-1668.34170854271,-1000,977.889447236181,-888.442211055276,555.778894472362
1336.68341708543,-1000,922.110552763819,-1111.55778894472,-56.7839195979899
-2204.02010050251,3000,58.5427135678392,-10,-1690.95477386935
-195.979899497487,3000,227.035175879397,30,-6209.04522613065
1000,-947.48743718593,922.613065326633,900,0
-1660.8040201005,-1000,977.386934673367,-890.452261306533,554.773869346734
1321.608040201,-1000,922.613065326633,-1109.54773869347,-51.2562814070351
-2185.92964824121,3000,60.1005025125628,-10,-1731.65829145729
-214.070351758794,3000,225.376884422111,30,-6168.34170854271
1000,-948.542713567839,923.115577889447,900,0
-1653.26633165829,-1000,976.884422110553,-892.462311557789,553.768844221105
1306.53266331658,-1000,923.115577889447,-1107.53768844221,-45.7286432160804
-2167.8391959799,3000,61.6582914572864,-10,-1772.36180904523
-232.1608040201,3000,223.718592964824,30,-6127.63819095477
1000,-949.597989949749,923.618090452261,900,0
-1645.72864321608,-1000,976.381909547739,-894.472361809045,552.763819095477
1291.45728643216,-1000,923.618090452261,-1105.52763819095,-40.2010050251256
-2149.74874371859,3000,63.21608040201,-10,-1813.06532663317
-250.251256281407,3000,222.060301507538,30,-6086.93467336683
1000,-950.653266331658,924.120603015075,900,0
-1638.19095477387,-1000,975.879396984925,-896.482412060301,551.758793969849
1276.38190954774,-1000,924.120603015075,-1103.5175879397,-34.6733668341708
-2131.65829145729,3000,64.7738693467337,-10,-1853.76884422111
-268.341708542713,3000,220.402010050251,30,-6046.23115577889
1000,-951.708542713568,924.623115577889,900,0
-1630.65326633166,-1000,975.376884422111,-898.492462311558,550.753768844221
1261.30653266332,-1000,924.623115577889,-1101.50753768844,-29.145728643216
-2113.56783919598,3000,66.3316582914573,-10,-1894.47236180905
-286.43216080402,3000,218.743718592965,30,-6005.52763819096
1000,-952.763819095477,925.125628140703,900,0
-1623.11557788945,-1000,974.874371859297,-900.502512562814,549.748743718593
1246.23115577889,-1000,925.125628140703,-1099.49748743719,-23.6180904522613
-2095.47738693467,3000,67.8894472361809,-10,-1935.17587939699
-304.522613065327,3000,217.085427135678,30,-5964.82412060302
1000,-953.819095477387,925.628140703518,900,0
-1615.57788944724,-1000,974.371859296482,-902.51256281407,548.743718592965
1231.15577889447,-1000,925.628140703518,-1097.48743718593,-18.0904522613065
-2077.38693467337,3000,69.4472361809045,-10,-1975.87939698492
-322.613065326633,3000,215.427135678392,30,-5924.12060301508
1000,-954.874371859297,926.130653266332,900,0
-1608.04020100503,-1000,973.869346733668,-904.522613065327,547.738693467337
1216.08040201005,-1000,926.130653266332,-1095.47738693467,-12.5628140703517
-2059.29648241206,3000,71.0050251256282,-10,-2016.58291457286
-340.70351758794,3000,213.768844221106,30,-5883.41708542714
1000,-955.929648241206,926.633165829146,900,0
-1600.50251256281,-1000,973.366834170854,-906.532663316583,546.733668341709
1201.00502512563,-1000,926.633165829146,-1093.46733668342,-7.03517587939695
-2041.20603015075,3000,72.5628140703518,-10,-2057.2864321608
-358.793969849246,3000,212.110552763819,30,-5842.7135678392
1000,-956.984924623116,927.13567839196,900,0
-1592.9648241206,-1000,972.86432160804,-908.542713567839,545.72864321608
1185.92964824121,-1000,927.13567839196,-1091.45728643216,-1.5075376884422
-2023.11557788945,3000,74.1206030150754,-10,-2097.98994974874
-376.884422110553,3000,210.452261306533,30,-5802.01005025126
1000,-958.040201005025,927.638190954774,900,0
-1585.42713567839,-1000,972.361809045226,-910.552763819096,544.723618090452
1170.85427135678,-1000,927.638190954774,-1089.4472361809,4.02010050251261
-2005.02512562814,3000,75.678391959799,-10,-2138.69346733668
-394.974874371859,3000,208.793969849246,30,-5761.30653266332
1000,-959.095477386935,928.140703517588,900,0
-1577.88944723618,-1000,971.859296482412,-912.562814070352,543.718592964824
1155.77889447236,-1000,928.140703517588,-1087.43718592965,9.54773869346735
-1986.93467336683,3000,77.2361809045226,-10,-2179.39698492462
-413.065326633166,3000,207.13567839196,30,-5720.60301507538
1000,-960.150753768844,928.643216080402,900,0
-1570.35175879397,-1000,971.356783919598,-914.572864321608,542.713567839196
1140.70351758794,-1000,928.643216080402,-1085.42713567839,15.0753768844222
-1968.84422110553,3000,78.7939698492462,-10,-2220.10050251256
-431.155778894472,3000,205.477386934673,30,-5679.89949748744
1000,-961.206030150754,929.145728643216,900,0
-1562.81407035176,-1000,970.854271356784,-916.582914572864,541.708542713568
1125.62814070352,-1000,929.145728643216,-1083.41708542714,20.6030150753769
-1950.75376884422,3000,80.3517587939699,-10,-2260.8040201005
-449.246231155779,3000,203.819095477387,30,-5639.1959798995
1000,-962.261306532663,929.64824120603,900,0
-1555.27638190955,-1000,970.35175879397,-918.592964824121,540.70351758794
1110.5527638191,-1000,929.64824120603,-1081.40703517588,26.1306532663317
-1932.66331658291,3000,81.9095477386935,-10,-2301.50753768844
-467.336683417085,3000,202.1608040201,30,-5598.49246231156
1000,-963.316582914573,930.150753768844,900,0
-1547.73869346734,-1000,969.849246231156,-920.603015075377,539.698492462312
1095.47738693467,-1000,930.150753768844,-1079.39698492462,31.6582914572865
-1914.57286432161,3000,83.4673366834171,-10,-2342.21105527638
-485.427135678392,3000,200.502512562814,30,-5557.78894472362
1000,-964.371859296482,930.653266331658,900,0
-1540.20100502513,-1000,969.346733668342,-922.613065326633,538.693467336683
1080.40201005025,-1000,930.653266331658,-1077.38693467337,37.1859296482413
-1896.4824120603,3000,85.0251256281407,-10,-2382.91457286432
-503.517587939698,3000,198.844221105528,30,-5517.08542713568
1000,-965.427135678392,931.155778894472,900,0
-1532.66331658291,-1000,968.844221105528,-924.623115577889,537.688442211055
1065.32663316583,-1000,931.155778894472,-1075.37688442211,42.713567839196
-1878.391959799,3000,86.5829145728643,-10,-2423.61809045226
-521.608040201005,3000,197.185929648241,30,-5476.38190954774
1000,-966.482412060301,931.658291457286,900,0
-1525.1256281407,-1000,968.341708542714,-926.633165829146,536.683417085427
1050.25125628141,-1000,931.658291457286,-1073.36683417085,48.2412060301508
-1860.30150753769,3000,88.140703517588,-10,-2464.3216080402
-539.698492462311,3000,195.527638190955,30,-5435.6783919598
1000,-967.537688442211,932.1608040201,900,0
-1517.58793969849,-1000,967.8391959799,-928.643216080402,535.678391959799
1035.17587939698,-1000,932.1608040201,-1071.3567839196,53.7688442211056
-1842.21105527638,3000,89.6984924623116,-10,-2505.02512562814
-557.788944723618,3000,193.869346733668,30,-5394.97487437186
1000,-968.592964824121,932.663316582915,900,0
-1510.05025125628,-1000,967.336683417085,-930.653266331658,534.673366834171
1020.10050251256,-1000,932.663316582915,-1069.34673366834,59.2964824120603
-1824.12060301508,3000,91.2562814070352,-10,-2545.72864321608
-575.879396984925,3000,192.211055276382,30,-5354.27135678392
1000,-969.64824120603,933.165829145729,900,0
-1502.51256281407,-1000,966.834170854271,-932.663316582915,533.668341708543
1005.02512562814,-1000,933.165829145729,-1067.33668341709,64.8241206030151
-1806.03015075377,3000,92.8140703517588,-10,-2586.43216080402
