1000,-900,900,900,0
-593.969849246231,3000,190.552763819095,30,-5313.56783919598
1000,-970.70351758794,933.668341708543,900,0
-1494.97487437186,-1000,966.331658291457,-934.673366834171,532.663316582915
989.949748743719,-1000,933.668341708543,-1065.32663316583,70.3517587939699
-1787.93969849246,3000,94.3718592964824,-10,-2627.13567839196
-612.060301507538,3000,188.894472361809,30,-5272.86432160804
1000,-971.758793969849,934.170854271357,900,0
-1487.43718592965,-1000,965.829145728643,-936.683417085427,531.658291457286
974.874371859296,-1000,934.170854271357,-1063.31658291457,75.8793969849247
-1769.84924623116,3000,95.929648241206,-10,-2667.8391959799
-630.150753768844,3000,187.236180904523,30,-5232.1608040201
1000,-972.814070351759,934.673366834171,900,0
-1479.89949748744,-1000,965.326633165829,-938.693467336683,530.653266331658
959.798994974874,-1000,934.673366834171,-1061.30653266332,81.4070351758794
-1751.75879396985,3000,97.4874371859297,-10,-2708.54271356784
-648.241206030151,3000,185.577889447236,30,-5191.45728643216
1000,-973.869346733668,935.175879396985,900,0
-1472.36180904523,-1000,964.824120603015,-940.70351758794,529.64824120603
944.723618090452,-1000,935.175879396985,-1059.29648241206,86.9346733668342
-1733.66834170854,3000,99.0452261306533,-10,-2749.24623115578
-666.331658291457,3000,183.91959798995,30,-5150.75376884422
1000,-974.924623115578,935.678391959799,900,0
-1464.82412060302,-1000,964.321608040201,-942.713567839196,528.643216080402
929.64824120603,-1000,935.678391959799,-1057.2864321608,92.462311557789
-1715.57788944724,3000,100.603015075377,-10,-2789.94974874372
-684.422110552764,3000,182.261306532663,30,-5110.05025125628
1000,-975.979899497487,936.180904522613,900,0
-1457.2864321608,-1000,963.819095477387,-944.723618090452,527.638190954774
914.572864321608,-1000,936.180904522613,-1055.27638190955,97.9899497487438
-1697.48743718593,3000,102.160804020101,-10,-2830.65326633166
-702.51256281407,3000,180.603015075377,30,-5069.34673366834
1000,-977.035175879397,936.683417085427,900,0
-1449.74874371859,-1000,963.316582914573,-946.733668341708,526.633165829146
899.497487437186,-1000,936.683417085427,-1053.26633165829,103.517587939699
-1679.39698492462,3000,103.718592964824,-10,-2871.3567839196
-720.603015075377,3000,178.94472361809,30,-5028.6432160804
1000,-978.090452261306,937.185929648241,900,0
-1442.21105527638,-1000,962.814070351759,-948.743718592965,525.628140703518
884.422110552764,-1000,937.185929648241,-1051.25628140704,109.045226130653
-1661.30653266332,3000,105.276381909548,-10,-2912.06030150754
-738.693467336683,3000,177.286432160804,30,-4987.93969849246
1000,-979.145728643216,937.688442211055,900,0
-1434.67336683417,-1000,962.311557788945,-950.753768844221,524.623115577889
869.346733668342,-1000,937.688442211055,-1049.24623115578,114.572864321608
-1643.21608040201,3000,106.834170854271,-10,-2952.76381909548
-756.78391959799,3000,175.628140703518,30,-4947.23618090452
1000,-980.201005025126,938.190954773869,900,0
-1427.13567839196,-1000,961.809045226131,-952.763819095477,523.618090452261
854.27135678392,-1000,938.190954773869,-1047.23618090452,120.100502512563
-1625.1256281407,3000,108.391959798995,-10,-2993.46733668342
-774.874371859296,3000,173.969849246231,30,-4906.53266331658
1000,-981.256281407035,938.693467336683,900,0
-1419.59798994975,-1000,961.306532663317,-954.773869346734,522.613065326633
839.195979899497,-1000,938.693467336683,-1045.22613065327,125.628140703518
-1607.0351758794,3000,109.949748743719,-10,-3034.17085427136
-792.964824120603,3000,172.311557788945,30,-4865.82914572864
1000,-982.311557788945,939.195979899498,900,0
-1412.06030150754,-1000,960.804020100502,-956.78391959799,521.608040201005
824.120603015075,-1000,939.195979899498,-1043.21608040201,131.155778894472
-1588.94472361809,3000,111.507537688442,-10,-3074.8743718593
-811.055276381909,3000,170.653266331658,30,-4825.1256281407
1000,-983.366834170854,939.698492462312,900,0
-1404.52261306533,-1000,960.301507537688,-958.793969849246,520.603015075377
809.045226130653,-1000,939.698492462312,-1041.20603015075,136.683417085427
-1570.85427135678,3000,113.065326633166,-10,-3115.57788944724
-829.145728643216,3000,168.994974874372,30,-4784.42211055276
1000,-984.422110552764,940.201005025126,900,0
-1396.98492462312,-1000,959.798994974874,-960.804020100502,519.597989949749
793.969849246231,-1000,940.201005025126,-1039.1959798995,142.211055276382
-1552.76381909548,3000,114.623115577889,-10,-3156.28140703518
-847.236180904522,3000,167.336683417085,30,-4743.71859296482
1000,-985.477386934673,940.70351758794,900,0
-1389.4472361809,-1000,959.29648241206,-962.814070351759,518.592964824121
778.894472361809,-1000,940.70351758794,-1037.18592964824,147.738693467337
-1534.67336683417,3000,116.180904522613,-10,-3196.98492462312
-865.326633165829,3000,165.678391959799,30,-4703.01507537688
1000,-986.532663316583,941.206030150754,900,0
-1381.90954773869,-1000,958.793969849246,-964.824120603015,517.587939698493
763.819095477387,-1000,941.206030150754,-1035.17587939699,153.266331658292
-1516.58291457286,3000,117.738693467337,-10,-3237.68844221106
-883.417085427136,3000,164.020100502513,30,-4662.31155778894
1000,-987.587939698492,941.708542713568,900,0
-1374.37185929648,-1000,958.291457286432,-966.834170854271,516.582914572864
748.743718592965,-1000,941.708542713568,-1033.16582914573,158.793969849246
-1498.49246231156,3000,119.29648241206,-10,-3278.391959799
-901.507537688442,3000,162.361809045226,30,-4621.608040201
1000,-988.643216080402,942.211055276382,900,0
-1366.83417085427,-1000,957.788944723618,-968.844221105528,515.577889447236
733.668341708543,-1000,942.211055276382,-1031.15577889447,164.321608040201
-1480.40201005025,3000,120.854271356784,-10,-3319.09547738693
-919.597989949749,3000,160.70351758794,30,-4580.90452261307
1000,-989.698492462312,942.713567839196,900,0
-1359.29648241206,-1000,957.286432160804,-970.854271356784,514.572864321608
718.592964824121,-1000,942.713567839196,-1029.14572864322,169.849246231156
-1462.31155778894,3000,122.412060301508,-10,-3359.79899497487
-937.688442211055,3000,159.045226130653,30,-4540.20100502513
1000,-990.753768844221,943.21608040201,900,0
-1351.75879396985,-1000,956.78391959799,-972.86432160804,513.56783919598
703.517587939698,-1000,943.21608040201,-1027.13567839196,175.376884422111
-1444.22110552764,3000,123.969849246231,-10,-3400.50251256281
-955.778894472362,3000,157.386934673367,30,-4499.49748743719
1000,-991.809045226131,943.718592964824,900,0
-1344.22110552764,-1000,956.281407035176,-974.874371859297,512.562814070352
688.442211055276,-1000,943.718592964824,-1025.1256281407,180.904522613065
-1426.13065326633,3000,125.527638190955,-10,-3441.20603015075
-973.869346733668,3000,155.72864321608,30,-4458.79396984925
1000,-992.86432160804,944.221105527638,900,0
-1336.68341708543,-1000,955.778894472362,-976.884422110553,511.557788944724
673.366834170854,-1000,944.221105527638,-1023.11557788945,186.43216080402
-1408.04020100503,3000,127.085427135678,-10,-3481.90954773869
-991.959798994975,3000,154.070351758794,30,-4418.09045226131
1000,-993.91959798995,944.723618090452,900,0
-1329.14572864322,-1000,955.276381909548,-978.894472361809,510.552763819096
658.291457286432,-1000,944.723618090452,-1021.10552763819,191.959798994975
-1389.94974874372,3000,128.643216080402,-10,-3522.61306532663
-1010.05025125628,3000,152.412060301508,30,-4377.38693467337
1000,-994.974874371859,945.226130653266,900,0
-1321.608040201,-1000,954.773869346734,-980.904522613065,509.547738693467
643.21608040201,-1000,945.226130653266,-1019.09547738693,197.48743718593
-1371.85929648241,3000,130.201005025126,-10,-3563.31658291457
-1028.14070351759,3000,150.753768844221,30,-4336.68341708543
1000,-996.030150753769,945.72864321608,900,0
-1314.07035175879,-1000,954.27135678392,-982.914572864322,508.542713567839
628.140703517588,-1000,945.72864321608,-1017.08542713568,203.015075376884
-1353.76884422111,3000,131.758793969849,-10,-3604.02010050251
-1046.23115577889,3000,149.095477386935,30,-4295.97989949749
1000,-997.085427135678,946.231155778895,900,0
-1306.53266331658,-1000,953.768844221105,-984.924623115578,507.537688442211
613.065326633166,-1000,946.231155778895,-1015.07537688442,208.542713567839
-1335.6783919598,3000,133.316582914573,-10,-3644.72361809045
-1064.3216080402,3000,147.437185929648,30,-4255.27638190955
1000,-998.140703517588,946.733668341708,900,0
-1298.99497487437,-1000,953.266331658292,-986.934673366834,506.532663316583
597.989949748744,-1000,946.733668341708,-1013.06532663317,214.070351758794
-1317.58793969849,3000,134.874371859297,-10,-3685.42713567839
-1082.41206030151,3000,145.778894472362,30,-4214.57286432161
1000,-999.195979899498,947.236180904523,900,0
-1291.45728643216,-1000,952.763819095477,-988.94472361809,505.527638190955
582.914572864322,-1000,947.236180904523,-1011.05527638191,219.597989949749
-1299.49748743719,3000,136.43216080402,-10,-3726.13065326633
-1100.50251256281,3000,144.120603015075,30,-4173.86934673367
1000,-1000.25125628141,947.738693467337,900,0
-1283.91959798995,-1000,952.261306532663,-990.954773869347,504.522613065327
567.839195979899,-1000,947.738693467337,-1009.04522613065,225.125628140704
-1281.40703517588,3000,137.989949748744,-10,-3766.83417085427
-1118.59296482412,3000,142.462311557789,30,-4133.16582914573
1000,-1001.30653266332,948.241206030151,900,0
-1276.38190954774,-1000,951.758793969849,-992.964824120603,503.517587939699
552.763819095477,-1000,948.241206030151,-1007.0351758794,230.653266331658
-1263.31658291457,3000,139.547738693467,-10,-3807.53768844221
-1136.68341708543,3000,140.804020100502,30,-4092.46231155779
1000,-1002.36180904523,948.743718592965,900,0
-1268.84422110553,-1000,951.256281407035,-994.974874371859,502.51256281407
537.688442211055,-1000,948.743718592965,-1005.02512562814,236.180904522613
-1245.22613065327,3000,141.105527638191,-10,-3848.24120603015
-1154.77386934673,3000,139.145728643216,30,-4051.75879396985
1000,-1003.41708542714,949.246231155779,900,0
-1261.30653266332,-1000,950.753768844221,-996.984924623116,501.507537688442
522.613065326633,-1000,949.246231155779,-1003.01507537688,241.708542713568
-1227.13567839196,3000,142.663316582915,-10,-3888.94472361809
-1172.86432160804,3000,137.48743718593,30,-4011.05527638191
1000,-1004.47236180905,949.748743718593,900,0
-1253.76884422111,-1000,950.251256281407,-998.994974874372,500.502512562814
507.537688442211,-1000,949.748743718593,-1001.00502512563,247.236180904523
-1209.04522613065,3000,144.221105527638,-10,-3929.64824120603
-1190.95477386935,3000,135.829145728643,30,-3970.35175879397
1000,-1005.52763819095,950.251256281407,900,0
-1246.23115577889,-1000,949.748743718593,-1001.00502512563,499.497487437186
492.462311557789,-1000,950.251256281407,-998.994974874372,252.763819095477
-1190.95477386935,3000,145.778894472362,-10,-3970.35175879397
-1209.04522613065,3000,134.170854271357,30,-3929.64824120603
1000,-1006.58291457286,950.753768844221,900,0
-1238.69346733668,-1000,949.246231155779,-1003.01507537688,498.492462311558
477.386934673367,-1000,950.753768844221,-996.984924623116,258.291457286432
-1172.86432160804,3000,147.336683417085,-10,-4011.05527638191
-1227.13567839196,3000,132.51256281407,30,-3888.94472361809
1000,-1007.63819095477,951.256281407035,900,0
-1231.15577889447,-1000,948.743718592965,-1005.02512562814,497.48743718593
462.311557788945,-1000,951.256281407035,-994.974874371859,263.819095477387
-1154.77386934673,3000,148.894472361809,-10,-4051.75879396985
-1245.22613065327,3000,130.854271356784,30,-3848.24120603015
1000,-1008.69346733668,951.758793969849,900,0
-1223.61809045226,-1000,948.241206030151,-1007.0351758794,496.482412060301
447.236180904523,-1000,951.758793969849,-992.964824120603,269.346733668342
-1136.68341708543,3000,150.452261306533,-10,-4092.46231155779
-1263.31658291457,3000,129.195979899497,30,-3807.53768844221
1000,-1009.74874371859,952.261306532663,900,0
-1216.08040201005,-1000,947.738693467337,-1009.04522613065,495.477386934673
432.1608040201,-1000,952.261306532663,-990.954773869347,274.874371859297
-1118.59296482412,3000,152.010050251256,-10,-4133.16582914573
-1281.40703517588,3000,127.537688442211,30,-3766.83417085427
1000,-1010.8040201005,952.763819095477,900,0
-1208.54271356784,-1000,947.236180904523,-1011.05527638191,494.472361809045
417.085427135678,-1000,952.763819095477,-988.944723618091,280.402010050251
-1100.50251256281,3000,153.56783919598,-10,-4173.86934673367
-1299.49748743719,3000,125.879396984925,30,-3726.13065326633
1000,-1011.85929648241,953.266331658291,900,0
-1201.00502512563,-1000,946.733668341709,-1013.06532663317,493.467336683417
402.010050251256,-1000,953.266331658291,-986.934673366834,285.929648241206
-1082.41206030151,3000,155.125628140704,-10,-4214.57286432161
-1317.58793969849,3000,124.221105527638,30,-3685.42713567839
1000,-1012.91457286432,953.768844221105,900,0
-1193.46733668342,-1000,946.231155778895,-1015.07537688442,492.462311557789
386.934673366834,-1000,953.768844221105,-984.924623115578,291.457286432161
-1064.3216080402,3000,156.683417085427,-10,-4255.27638190955
-1335.6783919598,3000,122.562814070352,30,-3644.72361809045
1000,-1013.96984924623,954.27135678392,900,0
-1185.92964824121,-1000,945.72864321608,-1017.08542713568,491.457286432161
371.859296482412,-1000,954.27135678392,-982.914572864322,296.984924623116
-1046.23115577889,3000,158.241206030151,-10,-4295.97989949749
-1353.76884422111,3000,120.904522613065,30,-3604.02010050251
1000,-1015.02512562814,954.773869346734,900,0
-1178.391959799,-1000,945.226130653266,-1019.09547738693,490.452261306533
356.78391959799,-1000,954.773869346734,-980.904522613065,302.51256281407
-1028.14070351759,3000,159.798994974874,-10,-4336.68341708543
-1371.85929648241,3000,119.246231155779,30,-3563.31658291457
1000,-1016.08040201005,955.276381909548,900,0
-1170.85427135678,-1000,944.723618090452,-1021.10552763819,489.447236180904
341.708542713568,-1000,955.276381909548,-978.894472361809,308.040201005025
-1010.05025125628,3000,161.356783919598,-10,-4377.38693467337
-1389.94974874372,3000,117.587939698492,30,-3522.61306532663
1000,-1017.13567839196,955.778894472362,900,0
-1163.31658291457,-1000,944.221105527638,-1023.11557788945,488.442211055276
326.633165829146,-1000,955.778894472362,-976.884422110553,313.56783919598
-991.959798994975,3000,162.914572864322,-10,-4418.09045226131
-1408.04020100502,3000,115.929648241206,30,-3481.90954773869
1000,-1018.19095477387,956.281407035176,900,0
-1155.77889447236,-1000,943.718592964824,-1025.1256281407,487.437185929648
311.557788944724,-1000,956.281407035176,-974.874371859297,319.095477386935
-973.869346733668,3000,164.472361809045,-10,-4458.79396984925
-1426.13065326633,3000,114.27135678392,30,-3441.20603015075
1000,-1019.24623115578,956.78391959799,900,0
-1148.24120603015,-1000,943.21608040201,-1027.13567839196,486.43216080402
296.482412060301,-1000,956.78391959799,-972.86432160804,324.62311557789
-955.778894472362,3000,166.030150753769,-10,-4499.49748743719
-1444.22110552764,3000,112.613065326633,30,-3400.50251256281
1000,-1020.30150753769,957.286432160804,900,0
-1140.70351758794,-1000,942.713567839196,-1029.14572864322,485.427135678392
281.407035175879,-1000,957.286432160804,-970.854271356784,330.150753768844
-937.688442211056,3000,167.587939698492,-10,-4540.20100502513
-1462.31155778894,3000,110.954773869347,30,-3359.79899497487
1000,-1021.3567839196,957.788944723618,900,0
-1133.16582914573,-1000,942.211055276382,-1031.15577889447,484.422110552764
266.331658291457,-1000,957.788944723618,-968.844221105528,335.678391959799
-919.597989949749,3000,169.145728643216,-10,-4580.90452261307
-1480.40201005025,3000,109.29648241206,30,-3319.09547738693
1000,-1022.41206030151,958.291457286432,900,0
-1125.62814070352,-1000,941.708542713568,-1033.16582914573,483.417085427136
251.256281407035,-1000,958.291457286432,-966.834170854271,341.206030150754
-901.507537688442,3000,170.70351758794,-10,-4621.608040201
-1498.49246231156,3000,107.638190954774,30,-3278.391959799
1000,-1023.46733668342,958.793969849246,900,0
-1118.09045226131,-1000,941.206030150754,-1035.17587939698,482.412060301508
236.180904522613,-1000,958.793969849246,-964.824120603015,346.733668341709
-883.417085427136,3000,172.261306532663,-10,-4662.31155778894
-1516.58291457286,3000,105.979899497487,30,-3237.68844221106
1000,-1024.52261306533,959.29648241206,900,0
-1110.5527638191,-1000,940.70351758794,-1037.18592964824,481.407035175879
221.105527638191,-1000,959.29648241206,-962.814070351759,352.261306532663
-865.326633165829,3000,173.819095477387,-10,-4703.01507537688
-1534.67336683417,3000,104.321608040201,30,-3196.98492462312
1000,-1025.57788944724,959.798994974874,900,0
-1103.01507537688,-1000,940.201005025126,-1039.1959798995,480.402010050251
206.030150753769,-1000,959.798994974874,-960.804020100502,357.788944723618
-847.236180904523,3000,175.376884422111,-10,-4743.71859296482
-1552.76381909548,3000,102.663316582915,30,-3156.28140703518
1000,-1026.63316582915,960.301507537688,900,0
-1095.47738693467,-1000,939.698492462312,-1041.20603015075,479.396984924623
190.954773869347,-1000,960.301507537688,-958.793969849246,363.316582914573
-829.145728643216,3000,176.934673366834,-10,-4784.42211055276
-1570.85427135678,3000,101.005025125628,30,-3115.57788944724
1000,-1027.68844221106,960.804020100502,900,0
-1087.93969849246,-1000,939.195979899498,-1043.21608040201,478.391959798995
175.879396984925,-1000,960.804020100502,-956.78391959799,368.844221105528
-811.05527638191,3000,178.492462311558,-10,-4825.1256281407
-1588.94472361809,3000,99.3467336683417,30,-3074.8743718593
1000,-1028.74371859296,961.306532663317,900,0
-1080.40201005025,-1000,938.693467336683,-1045.22613065327,477.386934673367
160.804020100502,-1000,961.306532663317,-954.773869346734,374.371859296483
-792.964824120603,3000,180.050251256281,-10,-4865.82914572864
-1607.0351758794,3000,97.6884422110553,30,-3034.17085427136
1000,-1029.79899497487,961.809045226131,900,0
-1072.86432160804,-1000,938.190954773869,-1047.23618090452,476.381909547739
145.72864321608,-1000,961.809045226131,-952.763819095477,379.899497487437
-774.874371859297,3000,181.608040201005,-10,-4906.53266331658
-1625.1256281407,3000,96.0301507537688,30,-2993.46733668342
1000,-1030.85427135678,962.311557788945,900,0
-1065.32663316583,-1000,937.688442211055,-1049.24623115578,475.376884422111
130.653266331658,-1000,962.311557788945,-950.753768844221,385.427135678392
-756.78391959799,3000,183.165829145729,-10,-4947.23618090452
-1643.21608040201,3000,94.3718592964824,30,-2952.76381909548
1000,-1031.90954773869,962.814070351759,900,0
-1057.78894472362,-1000,937.185929648241,-1051.25628140704,474.371859296482
115.577889447236,-1000,962.814070351759,-948.743718592965,390.954773869347
-738.693467336684,3000,184.723618090452,-10,-4987.93969849246
-1661.30653266332,3000,92.713567839196,30,-2912.06030150754
1000,-1032.9648241206,963.316582914573,900,0
-1050.25125628141,-1000,936.683417085427,-1053.26633165829,473.366834170854
100.502512562814,-1000,963.316582914573,-946.733668341709,396.482412060302
-720.603015075377,3000,186.281407035176,-10,-5028.6432160804
-1679.39698492462,3000,91.0552763819096,30,-2871.3567839196
1000,-1034.02010050251,963.819095477387,900,0
-1042.7135678392,-1000,936.180904522613,-1055.27638190955,472.361809045226
85.427135678392,-1000,963.819095477387,-944.723618090452,402.010050251256
-702.51256281407,3000,187.8391959799,-10,-5069.34673366834
-1697.48743718593,3000,89.3969849246231,30,-2830.65326633166
1000,-1035.07537688442,964.321608040201,900,0
-1035.17587939698,-1000,935.678391959799,-1057.2864321608,471.356783919598
70.3517587939698,-1000,964.321608040201,-942.713567839196,407.537688442211
-684.422110552764,3000,189.396984924623,-10,-5110.05025125628
-1715.57788944724,3000,87.7386934673367,30,-2789.94974874372
1000,-1036.13065326633,964.824120603015,900,0
-1027.63819095477,-1000,935.175879396985,-1059.29648241206,470.35175879397
55.2763819095476,-1000,964.824120603015,-940.70351758794,413.065326633166
-666.331658291458,3000,190.954773869347,-10,-5150.75376884422
-1733.66834170854,3000,86.0804020100502,30,-2749.24623115578
1000,-1037.18592964824,965.326633165829,900,0
-1020.10050251256,-1000,934.673366834171,-1061.30653266332,469.346733668342
40.2010050251256,-1000,965.326633165829,-938.693467336683,418.592964824121
-648.241206030151,3000,192.51256281407,-10,-5191.45728643216
-1751.75879396985,3000,84.4221105527638,30,-2708.54271356784
1000,-1038.24120603015,965.829145728643,900,0
-1012.56281407035,-1000,934.170854271357,-1063.31658291457,468.341708542714
25.1256281407034,-1000,965.829145728643,-936.683417085427,424.120603015075
-630.150753768844,3000,194.070351758794,-10,-5232.1608040201
-1769.84924623116,3000,82.7638190954774,30,-2667.8391959799
1000,-1039.29648241206,966.331658291457,900,0
-1005.02512562814,-1000,933.668341708543,-1065.32663316583,467.336683417085
10.0502512562814,-1000,966.331658291457,-934.673366834171,429.64824120603
-612.060301507538,3000,195.628140703518,-10,-5272.86432160804
-1787.93969849246,3000,81.1055276381909,30,-2627.13567839196
1000,-1040.35175879397,966.834170854271,900,0
