1000,-900,900,900,0
-997.48743718593,-1000,933.165829145729,-1067.33668341709,466.331658291457
-5.02512562814081,-1000,966.834170854271,-932.663316582915,435.175879396985
-593.969849246231,3000,197.185929648241,-10,-5313.56783919598
-1806.03015075377,3000,79.4472361809045,30,-2586.43216080402
1000,-1041.40703517588,967.336683417085,900,0
-989.949748743719,-1000,932.663316582915,-1069.34673366834,465.326633165829
-20.1005025125628,-1000,967.336683417085,-930.653266331658,440.70351758794
-575.879396984925,3000,198.743718592965,-10,-5354.27135678392
-1824.12060301508,3000,77.7889447236181,30,-2545.72864321608
1000,-1042.46231155779,967.8391959799,900,0
-982.412060301507,-1000,932.1608040201,-1071.3567839196,464.321608040201
-35.175879396985,-1000,967.8391959799,-928.643216080402,446.231155778895
-557.788944723618,3000,200.301507537688,-10,-5394.97487437186
-1842.21105527638,3000,76.1306532663316,30,-2505.02512562814
1000,-1043.5175879397,968.341708542714,900,0
-974.874371859296,-1000,931.658291457286,-1073.36683417085,463.316582914573
-50.2512562814072,-1000,968.341708542714,-926.633165829146,451.758793969849
-539.698492462312,3000,201.859296482412,-10,-5435.6783919598
-1860.30150753769,3000,74.4723618090452,30,-2464.3216080402
1000,-1044.57286432161,968.844221105528,900,0
-967.336683417085,-1000,931.155778894472,-1075.37688442211,462.311557788945
-65.3266331658292,-1000,968.844221105528,-924.623115577889,457.286432160804
-521.608040201005,3000,203.417085427136,-10,-5476.38190954774
-1878.39195979899,3000,72.8140703517588,30,-2423.61809045226
1000,-1045.62814070352,969.346733668342,900,0
-959.798994974874,-1000,930.653266331658,-1077.38693467337,461.306532663317
-80.4020100502512,-1000,969.346733668342,-922.613065326633,462.814070351759
-503.517587939699,3000,204.974874371859,-10,-5517.08542713568
-1896.4824120603,3000,71.1557788944723,30,-2382.91457286432
1000,-1046.68341708543,969.849246231156,900,0
-952.261306532663,-1000,930.150753768844,-1079.39698492462,460.301507537688
-95.4773869346736,-1000,969.849246231156,-920.603015075377,468.341708542714
-485.427135678392,3000,206.532663316583,-10,-5557.78894472362
-1914.57286432161,3000,69.4974874371859,30,-2342.21105527638
1000,-1047.73869346734,970.35175879397,900,0
-944.723618090452,-1000,929.64824120603,-1081.40703517588,459.29648241206
-110.552763819096,-1000,970.35175879397,-918.592964824121,473.869346733668
-467.336683417086,3000,208.090452261307,-10,-5598.49246231156
-1932.66331658291,3000,67.8391959798995,30,-2301.50753768844
1000,-1048.79396984925,970.854271356784,900,0
-937.185929648241,-1000,929.145728643216,-1083.41708542714,458.291457286432
-125.628140703518,-1000,970.854271356784,-916.582914572864,479.396984924623
-449.246231155779,3000,209.64824120603,-10,-5639.1959798995
-1950.75376884422,3000,66.180904522613,30,-2260.8040201005
1000,-1049.84924623116,971.356783919598,900,0
-929.64824120603,-1000,928.643216080402,-1085.42713567839,457.286432160804
-140.70351758794,-1000,971.356783919598,-914.572864321608,484.924623115578
-431.155778894472,3000,211.206030150754,-10,-5679.89949748744
-1968.84422110553,3000,64.5226130653266,30,-2220.10050251256
1000,-1050.90452261307,971.859296482412,900,0
-922.110552763819,-1000,928.140703517588,-1087.43718592965,456.281407035176
-155.778894472362,-1000,971.859296482412,-912.562814070352,490.452261306533
-413.065326633166,3000,212.763819095477,-10,-5720.60301507538
-1986.93467336683,3000,62.8643216080402,30,-2179.39698492462
1000,-1051.95979899497,972.361809045226,900,0
-914.572864321608,-1000,927.638190954774,-1089.4472361809,455.276381909548
-170.854271356784,-1000,972.361809045226,-910.552763819096,495.979899497488
-394.97487437186,3000,214.321608040201,-10,-5761.30653266332
-2005.02512562814,3000,61.2060301507537,30,-2138.69346733668
1000,-1053.01507537688,972.86432160804,900,0
-907.035175879397,-1000,927.13567839196,-1091.45728643216,454.27135678392
-185.929648241206,-1000,972.86432160804,-908.542713567839,501.507537688442
-376.884422110553,3000,215.879396984925,-10,-5802.01005025126
-2023.11557788945,3000,59.5477386934673,30,-2097.98994974874
1000,-1054.07035175879,973.366834170854,900,0
-899.497487437186,-1000,926.633165829146,-1093.46733668342,453.266331658292
-201.005025125628,-1000,973.366834170854,-906.532663316583,507.035175879397
-358.793969849246,3000,217.437185929648,-10,-5842.7135678392
-2041.20603015075,3000,57.8894472361809,30,-2057.2864321608
1000,-1055.1256281407,973.869346733668,900,0
-891.959798994975,-1000,926.130653266332,-1095.47738693467,452.261306532663
-216.08040201005,-1000,973.869346733668,-904.522613065327,512.562814070352
-340.70351758794,3000,218.994974874372,-10,-5883.41708542714
-2059.29648241206,3000,56.2311557788945,30,-2016.58291457286
1000,-1056.18090452261,974.371859296482,900,0
-884.422110552764,-1000,925.628140703518,-1097.48743718593,451.256281407035
-231.155778894472,-1000,974.371859296482,-902.51256281407,518.090452261307
-322.613065326633,3000,220.552763819096,-10,-5924.12060301508
-2077.38693467337,3000,54.572864321608,30,-1975.87939698492
1000,-1057.23618090452,974.874371859297,900,0
-876.884422110553,-1000,925.125628140703,-1099.49748743719,450.251256281407
-246.231155778894,-1000,974.874371859297,-900.502512562814,523.618090452261
-304.522613065327,3000,222.110552763819,-10,-5964.82412060302
-2095.47738693467,3000,52.9145728643216,30,-1935.17587939698
1000,-1058.29145728643,975.376884422111,900,0
-869.346733668342,-1000,924.623115577889,-1101.50753768844,449.246231155779
-261.306532663317,-1000,975.376884422111,-898.492462311558,529.145728643216
-286.43216080402,3000,223.668341708543,-10,-6005.52763819096
-2113.56783919598,3000,51.2562814070352,30,-1894.47236180904
1000,-1059.34673366834,975.879396984925,900,0
-861.809045226131,-1000,924.120603015075,-1103.5175879397,448.241206030151
-276.381909547739,-1000,975.879396984925,-896.482412060302,534.673366834171
-268.341708542714,3000,225.226130653266,-10,-6046.23115577889
-2131.65829145729,3000,49.5979899497487,30,-1853.76884422111
1000,-1060.40201005025,976.381909547739,900,0
-854.27135678392,-1000,923.618090452261,-1105.52763819095,447.236180904523
-291.457286432161,-1000,976.381909547739,-894.472361809045,540.201005025126
-250.251256281407,3000,226.78391959799,-10,-6086.93467336683
-2149.74874371859,3000,47.9396984924623,30,-1813.06532663317
1000,-1061.45728643216,976.884422110553,900,0
-846.733668341709,-1000,923.115577889447,-1107.53768844221,446.231155778895
-306.532663316583,-1000,976.884422110553,-892.462311557789,545.728643216081
-232.160804020101,3000,228.341708542714,-10,-6127.63819095477
-2167.8391959799,3000,46.2814070351759,30,-1772.36180904523
1000,-1062.51256281407,977.386934673367,900,0
-839.195979899497,-1000,922.613065326633,-1109.54773869347,445.226130653266
-321.608040201005,-1000,977.386934673367,-890.452261306533,551.256281407035
-214.070351758794,3000,229.899497487437,-10,-6168.34170854271
-2185.92964824121,3000,44.6231155778894,30,-1731.65829145729
1000,-1063.56783919598,977.889447236181,900,0
-831.658291457286,-1000,922.110552763819,-1111.55778894472,444.221105527638
-336.683417085427,-1000,977.889447236181,-888.442211055276,556.78391959799
-195.979899497488,3000,231.457286432161,-10,-6209.04522613065
-2204.02010050251,3000,42.964824120603,30,-1690.95477386935
1000,-1064.62311557789,978.391959798995,900,0
-824.120603015075,-1000,921.608040201005,-1113.56783919598,443.21608040201
-351.758793969849,-1000,978.391959798995,-886.43216080402,562.311557788945
-177.889447236181,3000,233.015075376884,-10,-6249.74874371859
-2222.11055276382,3000,41.3065326633165,30,-1650.25125628141
1000,-1065.6783919598,978.894472361809,900,0
-816.582914572864,-1000,921.105527638191,-1115.57788944724,442.211055276382
-366.834170854272,-1000,978.894472361809,-884.422110552764,567.8391959799
-159.798994974874,3000,234.572864321608,-10,-6290.45226130653
-2240.20100502513,3000,39.6482412060301,30,-1609.54773869347
1000,-1066.73366834171,979.396984924623,900,0
-809.045226130653,-1000,920.603015075377,-1117.58793969849,441.206030150754
-381.909547738694,-1000,979.396984924623,-882.412060301508,573.366834170854
-141.708542713568,3000,236.130653266332,-10,-6331.15577889447
-2258.29145728643,3000,37.9899497487437,30,-1568.84422110553
1000,-1067.78894472362,979.899497487437,900,0
-801.507537688442,-1000,920.100502512563,-1119.59798994975,440.201005025126
-396.984924623116,-1000,979.899497487437,-880.402010050251,578.894472361809
-123.618090452262,3000,237.688442211055,-10,-6371.85929648241
-2276.38190954774,3000,36.3316582914573,30,-1528.14070351759
1000,-1068.84422110553,980.402010050251,900,0
-793.969849246231,-1000,919.597989949749,-1121.608040201,439.195979899498
-412.060301507538,-1000,980.402010050251,-878.391959798995,584.422110552764
-105.527638190955,3000,239.246231155779,-10,-6412.56281407035
-2294.47236180904,3000,34.6733668341708,30,-1487.43718592965
1000,-1069.89949748744,980.904522613065,900,0
-786.43216080402,-1000,919.095477386935,-1123.61809045226,438.190954773869
-427.13567839196,-1000,980.904522613065,-876.381909547739,589.949748743719
-87.4371859296484,3000,240.804020100503,-10,-6453.26633165829
-2312.56281407035,3000,33.0150753768844,30,-1446.73366834171
1000,-1070.95477386935,981.407035175879,900,0
-778.894472361809,-1000,918.592964824121,-1125.62814070352,437.185929648241
-442.211055276382,-1000,981.407035175879,-874.371859296482,595.477386934673
-69.346733668342,3000,242.361809045226,-10,-6493.96984924623
-2330.65326633166,3000,31.356783919598,30,-1406.03015075377
1000,-1072.01005025126,981.909547738694,900,0
-771.356783919598,-1000,918.090452261306,-1127.63819095477,436.180904522613
-457.286432160804,-1000,981.909547738694,-872.361809045226,601.005025125628
-51.2562814070357,3000,243.91959798995,-10,-6534.67336683417
-2348.74371859296,3000,29.6984924623115,30,-1365.32663316583
1000,-1073.06532663317,982.412060301507,900,0
-763.819095477387,-1000,917.587939698493,-1129.64824120603,435.175879396985
-472.361809045226,-1000,982.412060301507,-870.35175879397,606.532663316583
-33.1658291457288,3000,245.477386934673,-10,-6575.37688442211
-2366.83417085427,3000,28.0402010050251,30,-1324.62311557789
1000,-1074.12060301508,982.914572864322,900,0
-756.281407035176,-1000,917.085427135678,-1131.65829145729,434.170854271357
-487.437185929648,-1000,982.914572864322,-868.341708542714,612.060301507538
-15.0753768844224,3000,247.035175879397,-10,-6616.08040201005
-2384.92462311558,3000,26.3819095477387,30,-1283.91959798995
1000,-1075.17587939698,983.417085427136,900,0
-748.743718592965,-1000,916.582914572864,-1133.66834170854,433.165829145729
-502.51256281407,-1000,983.417085427136,-866.331658291457,617.587939698493
3.01507537688394,3000,248.592964824121,-10,-6656.78391959799
-2403.01507537688,3000,24.7236180904522,30,-1243.21608040201
1000,-1076.23115577889,983.91959798995,900,0
-741.206030150754,-1000,916.08040201005,-1135.6783919598,432.1608040201
-517.587939698492,-1000,983.91959798995,-864.321608040201,623.115577889447
21.1055276381908,3000,250.150753768844,-10,-6697.48743718593
-2421.10552763819,3000,23.0653266331658,30,-1202.51256281407
1000,-1077.2864321608,984.422110552764,900,0
-733.668341708543,-1000,915.577889447236,-1137.68844221106,431.155778894472
-532.663316582915,-1000,984.422110552764,-862.311557788945,628.643216080402
39.1959798994972,3000,251.708542713568,-10,-6738.19095477387
-2439.1959798995,3000,21.4070351758794,30,-1161.80904522613
1000,-1078.34170854271,984.924623115578,900,0
-726.130653266332,-1000,915.075376884422,-1139.69849246231,430.150753768844
-547.738693467337,-1000,984.924623115578,-860.301507537688,634.170854271357
57.2864321608035,3000,253.266331658291,-10,-6778.89447236181
-2457.2864321608,3000,19.7487437185929,30,-1121.10552763819
1000,-1079.39698492462,985.427135678392,900,0
-718.592964824121,-1000,914.572864321608,-1141.70854271357,429.145728643216
-562.814070351759,-1000,985.427135678392,-858.291457286432,639.698492462312
75.3768844221104,3000,254.824120603015,-10,-6819.59798994975
-2475.37688442211,3000,18.0904522613065,30,-1080.40201005025
1000,-1080.45226130653,985.929648241206,900,0
-711.05527638191,-1000,914.070351758794,-1143.71859296482,428.140703517588
-577.889447236181,-1000,985.929648241206,-856.281407035176,645.226130653266
93.4673366834168,3000,256.381909547739,-10,-6860.30150753769
-2493.46733668342,3000,16.4321608040201,30,-1039.69849246231
1000,-1081.50753768844,986.43216080402,900,0
-703.517587939698,-1000,913.56783919598,-1145.72864321608,427.13567839196
-592.964824120603,-1000,986.43216080402,-854.27135678392,650.753768844221
111.557788944723,3000,257.939698492462,-10,-6901.00502512563
-2511.55778894472,3000,14.7738693467336,30,-998.994974874371
1000,-1082.56281407035,986.934673366834,900,0
-695.979899497487,-1000,913.065326633166,-1147.73869346734,426.130653266332
-608.040201005025,-1000,986.934673366834,-852.261306532663,656.281407035176
129.64824120603,3000,259.497487437186,-10,-6941.70854271357
-2529.64824120603,3000,13.1155778894472,30,-958.291457286432
1000,-1083.61809045226,987.437185929648,900,0
-688.442211055276,-1000,912.562814070352,-1149.74874371859,425.125628140703
-623.115577889447,-1000,987.437185929648,-850.251256281407,661.809045226131
147.738693467336,3000,261.05527638191,-10,-6982.41206030151
-2547.73869346734,3000,11.4572864321608,30,-917.587939698492
1000,-1084.67336683417,987.939698492462,900,0
-680.904522613065,-1000,912.060301507538,-1151.75879396985,424.120603015075
-638.19095477387,-1000,987.939698492462,-848.241206030151,667.336683417086
165.829145728643,3000,262.613065326633,-10,-7023.11557788945
-2565.82914572864,3000,9.79899497487435,30,-876.884422110553
1000,-1085.72864321608,988.442211055276,900,0
-673.366834170854,-1000,911.557788944724,-1153.76884422111,423.115577889447
-653.266331658292,-1000,988.442211055276,-846.231155778895,672.86432160804
183.91959798995,3000,264.170854271357,-10,-7063.81909547739
-2583.91959798995,3000,8.14070351758795,30,-836.180904522613
1000,-1086.78391959799,988.94472361809,900,0
-665.829145728643,-1000,911.05527638191,-1155.77889447236,422.110552763819
-668.341708542714,-1000,988.94472361809,-844.221105527638,678.391959798995
202.010050251256,3000,265.72864321608,-10,-7104.52261306533
-2602.01005025126,3000,6.4824120603015,30,-795.477386934673
1000,-1087.8391959799,989.447236180904,900,0
-658.291457286432,-1000,910.552763819096,-1157.78894472362,421.105527638191
-683.417085427136,-1000,989.447236180904,-842.211055276382,683.91959798995
220.100502512562,3000,267.286432160804,-10,-7145.22613065327
-2620.10050251256,3000,4.82412060301505,30,-754.773869346734
1000,-1088.89447236181,989.949748743719,900,0
-650.753768844221,-1000,910.050251256281,-1159.79899497487,420.100502512563
-698.492462311558,-1000,989.949748743719,-840.201005025126,689.447236180905
238.190954773869,3000,268.844221105528,-10,-7185.92964824121
-2638.19095477387,3000,3.16582914572865,30,-714.070351758794
1000,-1089.94974874372,990.452261306533,900,0
-643.21608040201,-1000,909.547738693467,-1161.80904522613,419.095477386935
-713.56783919598,-1000,990.452261306533,-838.190954773869,694.974874371859
256.281407035176,3000,270.402010050251,-10,-7226.63316582915
-2656.28140703518,3000,1.5075376884422,30,-673.366834170854
1000,-1091.00502512563,990.954773869347,900,0
-635.678391959799,-1000,909.045226130653,-1163.81909547739,418.090452261307
-728.643216080402,-1000,990.954773869347,-836.180904522613,700.502512562814
274.371859296482,3000,271.959798994975,-10,-7267.33668341709
-2674.37185929648,3000,-0.150753768844254,30,-632.663316582914
1000,-1092.06030150754,991.457286432161,900,0
-628.140703517588,-1000,908.542713567839,-1165.82914572864,417.085427135678
-743.718592964824,-1000,991.457286432161,-834.170854271357,706.030150753769
292.462311557789,3000,273.517587939699,-10,-7308.04020100503
-2692.46231155779,3000,-1.80904522613065,30,-591.959798994974
1000,-1093.11557788945,991.959798994975,900,0
-620.603015075377,-1000,908.040201005025,-1167.8391959799,416.08040201005
-758.793969849246,-1000,991.959798994975,-832.160804020101,711.557788944724
310.552763819095,3000,275.075376884422,-10,-7348.74371859296
-2710.5527638191,3000,-3.4673366834171,30,-551.256281407035
1000,-1094.17085427136,992.462311557789,900,0
-613.065326633166,-1000,907.537688442211,-1169.84924623116,415.075376884422
-773.869346733668,-1000,992.462311557789,-830.150753768844,717.085427135679
328.643216080402,3000,276.633165829146,-10,-7389.4472361809
-2728.6432160804,3000,-5.12562814070355,30,-510.552763819095
1000,-1095.22613065327,992.964824120603,900,0
-605.527638190955,-1000,907.035175879397,-1171.85929648241,414.070351758794
-788.94472361809,-1000,992.964824120603,-828.140703517588,722.613065326633
346.733668341708,3000,278.190954773869,-10,-7430.15075376884
-2746.73366834171,3000,-6.78391959798995,30,-469.849246231155
1000,-1096.28140703518,993.467336683417,900,0
-597.989949748744,-1000,906.532663316583,-1173.86934673367,413.065326633166
-804.020100502513,-1000,993.467336683417,-826.130653266332,728.140703517588
364.824120603015,3000,279.748743718593,-10,-7470.85427135678
-2764.82412060301,3000,-8.4422110552764,30,-429.145728643216
1000,-1097.33668341709,993.969849246231,900,0
-590.452261306533,-1000,906.030150753769,-1175.87939698492,412.060301507538
-819.095477386935,-1000,993.969849246231,-824.120603015075,733.668341708543
382.914572864321,3000,281.306532663317,-10,-7511.55778894472
-2782.91457286432,3000,-10.1005025125629,30,-388.442211055276
1000,-1098.391959799,994.472361809045,900,0
-582.914572864322,-1000,905.527638190955,-1177.88944723618,411.05527638191
-834.170854271357,-1000,994.472361809045,-822.110552763819,739.195979899498
401.005025125628,3000,282.86432160804,-10,-7552.26130653266
-2801.00502512563,3000,-11.7587939698493,30,-347.738693467336
1000,-1099.4472361809,994.974874371859,900,0
-575.376884422111,-1000,905.025125628141,-1179.89949748744,410.050251256281
-849.246231155779,-1000,994.974874371859,-820.100502512563,744.723618090452
419.095477386934,3000,284.422110552764,-10,-7592.9648241206
-2819.09547738693,3000,-13.4170854271357,30,-307.035175879397
1000,-1100.50251256281,995.477386934673,900,0
-567.839195979899,-1000,904.522613065327,-1181.90954773869,409.045226130653
-864.321608040201,-1000,995.477386934673,-818.090452261307,750.251256281407
437.185929648241,3000,285.979899497487,-10,-7633.66834170854
-2837.18592964824,3000,-15.0753768844221,30,-266.331658291457
1000,-1101.55778894472,995.979899497487,900,0
-560.301507537688,-1000,904.020100502513,-1183.91959798995,408.040201005025
-879.396984924623,-1000,995.979899497487,-816.08040201005,755.778894472362
455.276381909548,3000,287.537688442211,-10,-7674.37185929648
-2855.27638190955,3000,-16.7336683417086,30,-225.628140703518
1000,-1102.61306532663,996.482412060301,900,0
-552.763819095477,-1000,903.517587939699,-1185.92964824121,407.035175879397
-894.472361809045,-1000,996.482412060301,-814.070351758794,761.306532663317
473.366834170854,3000,289.095477386935,-10,-7715.07537688442
-2873.36683417085,3000,-18.391959798995,30,-184.924623115578
1000,-1103.66834170854,996.984924623116,900,0
-545.226130653266,-1000,903.015075376884,-1187.93969849246,406.030150753769
-909.547738693468,-1000,996.984924623116,-812.060301507538,766.834170854271
491.45728643216,3000,290.653266331658,-10,-7755.77889447236
-2891.45728643216,3000,-20.0502512562814,30,-144.221105527638
1000,-1104.72361809045,997.48743718593,900,0
-537.688442211055,-1000,902.51256281407,-1189.94974874372,405.025125628141
-924.62311557789,-1000,997.48743718593,-810.050251256281,772.361809045226
509.547738693467,3000,292.211055276382,-10,-7796.4824120603
-2909.54773869347,3000,-21.7085427135679,30,-103.517587939698
1000,-1105.77889447236,997.989949748744,900,0
-530.150753768844,-1000,902.010050251256,-1191.95979899497,404.020100502513
-939.698492462312,-1000,997.989949748744,-808.040201005025,777.889447236181
527.638190954774,3000,293.768844221106,-10,-7837.18592964824
-2927.63819095477,3000,-23.3668341708543,30,-62.8140703517583
1000,-1106.83417085427,998.492462311558,900,0
-522.613065326633,-1000,901.507537688442,-1193.96984924623,403.015075376884
-954.773869346734,-1000,998.492462311558,-806.030150753769,783.417085427136
545.72864321608,3000,295.326633165829,-10,-7877.88944723618
-2945.72864321608,3000,-25.0251256281407,30,-22.1105527638192
1000,-1107.88944723618,998.994974874372,900,0
-515.075376884422,-1000,901.005025125628,-1195.97989949749,402.010050251256
-969.849246231156,-1000,998.994974874372,-804.020100502513,788.944723618091
563.819095477387,3000,296.884422110553,-10,-7918.59296482412
-2963.81909547739,3000,-26.6834170854272,30,18.5929648241208
1000,-1108.94472361809,999.497487437186,900,0
-507.537688442211,-1000,900.502512562814,-1197.98994974874,401.005025125628
-984.924623115578,-1000,999.497487437186,-802.010050251256,794.472361809045
581.909547738693,3000,298.442211055276,-10,-7959.29648241206
-2981.90954773869,3000,-28.3417085427136,30,59.2964824120609
1000,-1110,1000,900,0
-500,-1000,900,-1200,400
-1000,-1000,1000,-800,800
600,3000,300,-10,-8000
-3000,3000,-30,30,100
