2.90981243910769,2.44844879589921,1
2.2469190685631,2.19576394338659,1
3.69158505999133,2.90122812028326,1
2.15263134237603,0.868582202649808,1
6.01779190417549,6.7241393935881,1
1.56206326182336,4.97810340185196,1
8.3373863793302,7.29230835387498,1
6.80469722312171,2.22775662735579,1
6.40859896683613,7.19961694256442,1
3.90550274814076,3.63117316352524,1
4.33802943237523,5.77700239266896,1
2.11309126786344,3.62114129633543,1
7.07482577766954,6.08027684542663,1
3.11476239875226,5.71848073698363,1
5.72556843284697,3.76009069721769,1
2.04985998929325,1.95154537035967,1
5.50631349198773,5.86046072581561,1
6.06202145326115,3.26838404509571,1
3.66694063760059,4.97716093249699,1
-0.0288853240262368,0.839347828713231,1
2.40677345633001,2.09699112803665,1
1.86976823355755,3.03031205774942,1
3.92164763208186,4.51840162148499,1
4.66690879709233,2.99360969267269,1
3.19301006906507,1.55825964714644,1
3.89571742998096,5.85504128700018,1
7.33830720964539,6.43533880409174,1
6.94499964774646,5.52969088564957,1
4.36214233405611,4.58520650345026,1
11.3606405185027,11.6851565128573,1
7.72019146334428,4.46394703469652,1
7.54136729808842,9.30682857322176,1
2.53835308802788,2.53459673042985,1
4.1700030582905,4.33808692888323,1
4.29257682737126,5.74263324432025,1
6.5321810122515,6.65320750750973,1
8.28876417984676,5.71820952344765,1
2.77322191233913,4.70589537816088,1
6.39781286331691,6.9736002603801,1
1.81396623147216,4.88598339439501,1
4.89308483637954,5.58164812672758,1
5.22448635196556,6.53024895181767,1
3.8544048506003,5.24574710579035,1
9.21964799465528,8.1013439857965,1
2.78214811612016,3.34924033244553,1
1.13576964715605,2.16882096255934,1
7.72795467996739,8.84315594894638,1
4.71838627511225,7.29769811385329,1
7.1566670173218,5.78266534910541,1
6.90222228991641,5.11514260193081,1
4.02828808537807,4.31733489008577,1
7.414425400841,6.65249155610836,1
6.6308378799056,6.41121699085464,1
5.13443148730384,7.63658452611562,1
5.33989357590506,6.31489659695621,1
7.16486025159175,5.66365849521223,1
5.0826884684223,5.30459637869493,1
5.91135192992618,6.13507979140545,1
7.48916541876578,8.5291277515516,1
4.19865204077611,6.12673727060913,1
4.68457873686856,1.96386695272277,1
8.96872778701836,10.7240830562061,1
4.68083374036179,5.38316329872809,1
3.58612613459056,5.83844312849097,1
7.82257194413289,7.61617332814989,1
7.79090032065421,6.02713418833449,1
9.47893063739574,9.47591675593886,1
9.35773894571373,8.2065216973669,1
6.7084767717892,7.04301521095124,1
4.7916409194817,3.44420110493581,1
6.1575013670752,6.95339091087155,1
6.6914670446386,5.14352911220493,1
9.40468230352148,8.3211365244008,1
11.3770991285465,8.97449247056445,1
7.84771297003086,6.70393504035294,1
6.52174343165431,7.5327465910029,1
10.22373685906,9.13663071172653,1
4.8040662437299,3.71438274849558,1
11.1355773180111,11.1068779120485,1
6.46458056905012,6.47692385541462,1
8.8308111221033,11.4440639275634,1
10.2908135181649,8.89019392612221,1
13.2605835303848,13.3851607075461,1
10.6366753356337,12.4776960194078,1
3.10962737200451,5.43015662068075,1
9.00255437748387,7.81750083887428,1
8.79436789561428,8.90936951704184,1
8.90279942483714,8.69363617680091,1
11.2521831166265,12.7117822931974,1
9.97099458174972,9.14872238552615,1
11.0471398334598,12.0238708831255,1
8.40631188709941,7.71360743737283,1
8.58926156702417,8.37277532116594,1
9.24392647039857,10.5028324138453,1
10.7604004884255,8.38552347616465,1
9.12524294406046,10.69428423169,1
7.76011374729941,5.09004555459083,1
11.2019101003389,10.6579495926221,1
10.5565346541638,10.220821577076,1
12.1895532998295,13.8925174701428,1
10.1950250085612,11.3820111508207,1
10.6777466709423,12.2840098276574,1
6.40678968440908,8.6605047701376,1
8.06321699447861,5.02482152458345,1
8.75733638205855,9.65388186392245,1
10.0852874083119,10.9181881256617,1
10.3519064799051,9.50671282985412,1
8.78370249388223,11.3455232980988,1
8.87017392326777,9.57778847706285,1
10.035212877041,11.7727889126371,1
7.8515807870804,7.32576201179625,1
10.864336703394,10.2731241596773,1
10.5693473238953,10.2145843400588,1
9.11071944669689,6.81924566546809,1
11.6679427119072,11.8216856437475,1
13.2450833217636,9.98354402830335,1
12.014464489026,12.4998966832364,1
8.65513749455402,9.41575515543254,1
10.1467228071494,11.0398374701275,1
11.0062776620797,11.2407414104789,1
10.7322713970449,9.87514396112622,1
11.346064454254,10.5908296389477,1
12.7089897251973,12.8601159504073,1
13.3121434822639,12.8174169845267,1
8.97309953739429,10.1657395884568,1
13.2081547555512,11.6042299906437,1
11.0049064996605,12.558345186722,1
8.56689892274028,9.56368012990911,1
8.99439753786766,8.24444676906069,1
10.1178583024359,9.13104604327508,1
13.1606261679308,13.0980777965931,1
10.2566387352539,7.93883961798507,1
10.6890618883814,9.58781349239984,1
9.37022475179159,8.86366371764584,1
6.11000364982597,6.75709718160137,1
10.1461655411782,10.7144533082511,1
9.49675752278369,6.84836155577915,1
13.1187437580979,15.1036281588714,1
10.0381047603239,7.9855271430984,1
9.62576382295803,9.55083953328046,1
5.78372645606529,5.36768141466146,1
8.96236586959887,11.3387563998672,1
5.93153315808904,9.32983570486129,1
12.7118763699978,12.613171501567,1
8.91379573312048,9.47036877448431,1
11.6727250829918,13.6965754376362,1
10.9317497669666,9.81482921077701,1
11.5896050381879,13.0610901940779,1
9.48093226525683,7.97740366003973,1
9.46800704083847,9.9573114518764,1
10.2429681988789,8.75853604804132,1
7.61306569358917,8.76603101024957,1
11.2077489163182,11.6768792199691,1
8.71099255769658,8.48063375252961,1
6.97035044516864,8.23380060282232,1
6.36857217188039,6.01657149860973,1
9.9351704469686,9.02643652602475,1
13.6578406947909,16.7865469547543,1
8.58857907044471,9.21563268644981,1
10.380470041163,11.0115621430791,1
11.5140224309018,10.5625353554752,1
5.71977153662004,5.08456345923017,1
11.8320063786557,11.0088353635732,1
11.2426333250844,10.1312920019273,1
10.1251835870565,10.7992818722245,1
10.8844675269669,9.4123240570993,1
12.5260800411964,12.4225953845801,1
7.76099101102181,6.78688713615029,1
10.7890245722232,9.59727838589289,1
6.82941446836868,5.36915460924672,1
9.71092378724867,9.80389253496507,1
13.6019741242874,12.6246612243085,1
8.58096629243429,7.57827809810244,1
12.6718554170166,11.4193784558892,1
8.22203512614002,11.1459364464685,1
7.84832352486226,6.65069485871336,1
10.1495133994809,7.85151329865423,1
11.8676313895515,8.90506918886414,1
9.76106590108329,8.50031335004202,1
7.6584975620443,9.23267350276991,1
10.2091371755906,12.6866788376336,1
12.0573393968355,12.2554629275013,1
8.48043776762038,8.78195617651323,1
10.7952700987065,10.3736427215311,1
6.31753582567405,7.33809271491426,1
9.14256900141266,7.34746034937131,1
10.3669859020545,9.77587850107741,1
12.3121382152791,11.7143361975031,1
12.1655167001352,12.5748667396352,1
10.5852431229712,10.2653133880163,1
12.8536452034756,12.2085779732097,1
8.44730818137102,8.74357314626726,1
9.01355002558425,11.8403234260158,1
9.31073412513763,10.447111509701,1
8.821331221629,10.9914780657397,1
10.7434164729541,11.6613603439984,1
11.2532791154095,9.9597984683375,1
8.31327889081659,9.10191481227676,1
6.9360312725424,8.67526381877636,1
8.09636070915109,6.42105802098423,1
7.50735789776356,7.63788465919185,1
13.4258366977877,11.2162260758269,1
9.08741872079522,9.19134411830772,1
6.8192835466799,6.45398725161332,1
8.84603574512179,10.3150062945828,1
12.3416043440447,10.4895442009342,1
8.11104105308041,7.05232617549459,1
6.34262231238651,4.688269391241,1
11.9931407384581,11.4159789417124,1
11.0349369248267,12.1615636061405,1
8.71585859732127,8.06368797614366,1
14.286312763245,13.7932727057227,1
9.65460539726817,11.2738156666707,1
9.63369749214194,9.84214255750818,1
5.95029904516901,8.78472733480252,1
9.19598449081705,7.52878357442585,1
7.55068077439346,10.0323722135866,1
6.38220056350794,6.08554534957768,1
8.11085642703849,6.65353794407388,1
9.720420533761,10.3936455549808,1
13.8216886242051,13.2625839891847,1
12.8827955504563,8.9684351534353,1
9.13818619401674,11.4688419599385,1
11.1409928548399,11.0103145119444,1
10.0879882410793,9.26182994675628,1
10.6985001648258,11.3205488657585,1
14.6514497985665,11.6539418449402,1
10.4661946147892,9.62677134530366,1
9.61534892522796,9.2053290734419,1
8.24584821146749,8.66097855494978,1
9.58525439119225,7.37179417540873,1
12.486453771542,12.1163023301699,1
9.60663327374762,9.54391882553792,1
7.11528707239757,7.98723117246446,1
11.6615790896191,9.72789088882906,1
10.7690186738362,10.4067209696779,1
11.9144972693064,11.574536097452,1
9.6359373895814,11.5334234429418,1
14.5833445849202,13.0604370213315,1
10.7223488485673,8.78807839550104,1
10.7966156265342,11.2294682196085,1
9.47308390903851,8.11062326854953,1
15.0236757930438,14.9972243316633,1
11.2358599363502,10.027230553558,1
12.3361371139018,14.0600859795622,1
10.1824252658458,10.3139527012475,1
11.9879323499742,11.6320127970409,1
11.0066038763386,8.36500830320088,1
8.98708940862916,12.9638459307734,1
11.5514749594198,9.80411804932904,1
11.364780647153,12.2088179150933,1
10.7110187499073,10.8427571610637,1
11.5925142488596,10.9323707866559,1
6.19741559529772,7.00265271489361,1
9.77977610374158,11.3110720798744,1
8.4963736384506,6.33184306139362,1
5.93937949759219,7.05130386857759,1
12.7679390598565,11.7233091542436,1
10.7094533829093,8.70144547243658,1
12.9915251144945,10.693442996548,1
9.80131055755196,10.8060805461782,1
9.7608400024916,10.0038205649676,1
9.11287184030387,8.17565733605072,1
10.2034386865667,10.1307189728471,1
8.33929568229632,10.5543333966191,1
7.97909605356992,10.4425775045241,1
7.05638654790946,8.28155998293188,1
12.120325291352,10.1485894623936,1
14.0521598617915,12.2951020593865,1
8.22134182694107,7.42279066698324,1
7.97668665804556,7.47082428830026,1
8.8358297089856,8.70626520580169,1
10.9627302318766,7.50618188410995,1
9.37054226378576,8.85051417862004,1
9.78788073414027,7.82246748705318,1
7.51929884722197,9.79750202979786,1
9.91321762845887,9.07136679524876,1
11.566891126752,7.74425218827202,1
7.00238946553233,7.85899523173222,1
10.9183049459746,10.2727586385343,1
8.47632893693453,11.5963572251285,1
4.73506710524009,5.79905648955645,1
10.8349210403368,11.7185475116659,1
12.0328863417463,11.8246592268446,1
11.7547045341771,12.3941250794562,1
12.8727746087145,11.1582824794022,1
10.1146316912844,11.9051540207372,1
10.9406927659038,9.51177292109523,1
13.8006319148438,11.2009850495657,1
7.97458724015267,6.88240580276261,1
8.06857289578118,10.4461678302185,1
5.14414745168987,5.13742384640274,1
9.07352901787373,10.0632853692401,1
11.8155218787815,9.46324110693237,1
9.21217208836486,8.70331028714853,1
12.8751683755344,14.2064371824962,1
12.8123773101521,14.0726053514292,1
8.15195647419591,9.59513763942058,1
12.2275689824347,12.504184502628,1
12.7646554133649,12.9568438109065,1
13.3957079717083,13.1992783517894,1
9.21205753072023,10.2759395804521,1
11.8357972157737,9.56973900013358,1
9.15456387999207,7.56661825049027,1
11.6220208064572,10.0361499671173,1
9.15484542104498,10.5628724595634,1
5.24312123651167,5.04971590299674,1
12.433739156039,11.0486075363034,1
10.9273324891705,11.9201906502766,1
9.42179423204721,9.25351638781069,1
11.270745888458,9.68140803527944,1
11.4026787675207,13.1867694553402,1
11.3686900676618,12.1027491644203,1
6.6968970472128,10.6960210428558,1
13.2096532698316,13.1556247642669,1
7.91963265108901,8.5444534085175,1
9.51023379513438,8.95410267067991,1
10.5429031991792,10.1560425952331,1
10.4936012204211,11.5276043192781,1
7.51600598979244,9.36068459879837,1
9.8261704010982,11.9550759988912,1
5.17023389828628,6.73902927330457,1
9.88916923049141,10.0029542308424,1
9.94182946541634,10.4443005400928,1
6.75079968262562,6.69273494394908,1
9.60289706884114,10.7565113857473,1
9.23392676423047,9.30215709798552,1
9.39669653700172,9.72027129329335,1
8.46267604507285,6.16970751005594,1
9.62960071500657,7.2510328616948,1
11.9911893478632,14.2211989128164,1
4.31519931071423,4.37048148327633,1
13.3649953250278,11.2110178847089,1
9.72618363076109,9.32058707017704,1
10.4157577181301,10.7171047838739,1
9.68390761620379,12.5192389146259,1
12.6366118065931,11.8957762605445,1
10.7901898478061,12.3059588537958,1
11.9457367415265,11.8057429337126,1
4.2162968973695,7.12073291231103,1
10.05304711333,12.5555769028404,1
12.6200808141272,13.0844059667715,1
11.6962388213848,12.7100602329311,1
10.9137561341052,12.1896535261068,1
14.1105661840663,12.4058122343633,1
6.15957519780397,5.55151323782994,1
11.4643660172312,10.8227035261194,1
9.2111370593471,9.5853638521066,1
8.80887614182179,8.1377721861285,1
10.4871309475193,8.98441503155149,1
15.4211952385955,12.9153034561895,1
13.2580734697345,10.6007060516227,1
6.40442354688022,8.06581704328306,1
9.79660452810254,10.814270886285,1
10.8767888841816,11.3719134599932,1
9.03351038452571,9.50339217110011,1
7.25939101798523,5.15113371347709,1
7.42922091178282,7.72521456552273,1
10.3382047790201,10.3497797261816,1
8.2666260537055,9.8720918181554,1
10.105467512631,9.35860816099074,1
13.0205530608516,10.4503606388074,1
10.268103200739,10.4631829547069,1
12.7656838142883,10.6915750228626,1
10.4551209402253,11.4085213146247,1
7.32171247624989,10.128328723403,1
9.12095840306021,11.6211141903711,1
9.03149948337932,9.65763846316531,1
7.01639172118224,9.44266159215511,1
8.6675203329641,10.3336547980739,1
10.6428205692077,10.733624674283,1
13.0662944155038,13.5532934271946,1
8.11211244208623,6.62326795641803,1
7.74486084483813,10.4289760061434,1
6.06431375778452,5.9629981941872,1
14.4412907111751,15.0318453782114,1
11.3049430469431,13.7013116058777,1
11.5884330562465,12.4355822258033,1
8.09297605818427,5.39589125949149,1
7.56826079811122,7.61556664619386,1
8.80531297031323,10.6155231413059,1
10.8931871900397,9.71350092105508,1
10.2596125660167,7.56525566935608,1
14.3841398157772,12.0089893195177,1
11.2391007692953,12.9089444361076,1
12.6380802709357,12.9073531574055,1
7.5483835234662,8.94540098274939,1
10.8820058842784,9.84230021790987,1
9.80610660915766,10.9685556513409,1
9.67443450539515,10.7532938730369,1
9.36696187858122,10.297461829116,1
9.51040653036539,8.27246314603783,1
7.73315043629423,9.70049939955023,1
9.64241113971661,9.02873769960302,1
11.8516417912645,11.4478294191427,1
14.9213984374882,15.7746356097405,1
13.2973091320502,14.0587316161839,1
5.42108895515478,7.20790987660342,1
11.9392541703237,10.4784224611616,1
10.5043111875244,11.8952607307993,1
8.98687607471882,7.15965904961788,1
12.1804388050339,11.0977887103956,1
10.9173382266335,12.365776795831,1
11.6602720524349,11.9423357134935,1
6.91014609901298,7.42022273285366,1
10.8845879957581,9.70556056902559,1
10.393305774947,8.90572876021327,1
11.8203996391269,9.0326608188445,1
9.01654097024857,9.66387111296591,1
6.9422253071711,5.78590490921829,1
8.34727763268718,9.91547447814311,1
14.4360217286385,14.3000635678744,1
7.57697658800089,7.64797096596193,1
9.4424867783331,9.77822672377204,1
8.30926863251772,9.2693289797602,1
7.69599956427445,6.08706605235531,1
7.33998711681065,8.46125772671721,1
11.06841301957,10.0050212965917,1
7.75024849019851,9.76466378384777,1
7.23970968185626,8.81367004029165,1
14.2935946987214,12.5225445195629,1
13.6242525368272,13.3105682121739,1
13.3131428721752,13.1166889856825,1
7.40444175006621,6.06848715714161,1
8.34050004050362,9.20336988699447,1
10.9812293642471,8.96355370572326,1
12.0279316514113,12.3274695663644,1
8.24116976773369,9.58753187495974,1
13.5453497157228,12.774384086754,1
8.65440667189,6.15400942691518,1
11.5979351960057,11.0588479950485,1
10.1512692191335,12.9910721130497,1
13.0224356074442,12.2565398346133,1
5.36959102832814,7.85550381863063,1
14.1491121054512,13.1166226112066,1
12.3473185614358,13.8301296533848,1
12.0938523179438,11.2980275220216,1
10.5172033451179,9.98419538301873,1
12.0989761626047,11.7958988964934,1
12.361202050084,12.3843641698381,1
6.81810077572512,8.33157418661203,1
11.1513288885508,10.2253060178083,1
9.02115524521727,7.6722037270217,1
9.09802322327504,10.7967164429023,1
11.824770844465,11.2083972864945,1
12.8062250925238,10.4846251785298,1
10.4560363364924,12.4040063515071,1
12.6099036196008,11.7530940846408,1
9.02351984953768,8.6257162766706,1
6.46257991815824,8.31172413770604,1
6.14393015196019,5.93177574778659,1
9.66610798325144,9.55570982927192,1
9.08880763501244,10.7360398670459,1
7.67038284990015,10.4322227138657,1
11.0760838450292,12.5920145699515,1
6.80657472266746,5.7129052686711,1
10.8579711586651,9.658575132227,1
6.90032538909114,8.90426319733298,1
6.20447712845529,5.11388925056338,1
11.3391387443352,11.0897111241885,1
6.80454713113969,9.15867511363867,1
11.9730629110081,9.22391877299716,1
7.9474391172261,10.1807080664852,1
13.7275743902401,14.6736952609601,1
11.6363512009021,8.49981183597081,1
13.5676959476557,12.5127653789551,1
11.8106170798988,10.1114921414851,1
13.0903506951008,9.45808719507484,1
15.365908518468,14.3550586885683,1
12.7534398983508,10.0104328349753,1
8.94567537494983,11.9307859090244,1
12.0212671613393,12.6031223598578,1
9.10776786754819,8.85791344696755,1
16.7443898294653,16.1491369474414,1
9.27122907841601,8.38702422431329,1
7.2971513253234,7.85854139936905,1
9.52551124710348,11.21138015658,1
11.8327790785931,10.0421703503541,1
9.26051765393104,9.39763766113783,1
15.5197485983591,14.0336679552326,1
8.94106799451313,10.0634455391017,1
8.9909254043344,8.34809091759933,1
9.76493436583023,7.23160012841089,1
3.60867153385805,3.47094354972428,1
7.11392193710094,7.38429138132961,1
12.2403681763138,11.2009179940394,1
10.2698500182,9.28625574250242,1
10.6029487033413,9.41039190803569,1
7.95074901017252,9.14716452165031,1
8.05059690333046,9.30181287192662,1
10.8764556955891,10.0829502188686,1
8.60363262242456,9.07102622443127,1
7.57776267133864,9.22551657628074,1
9.79618554847546,9.02275786120301,1
9.25749233232599,9.55742779990515,1
11.2402600140499,9.53268185868763,1
14.5264836048859,12.0689010754976,1
8.39487115070812,9.9957548955682,1
10.5820056718614,9.31432536102312,1
9.93528371775006,8.40984491113703,1
11.511448662799,12.5808740183991,1
10.1514222557549,8.66610956429752,1
6.68091060301536,8.59327583972549,1
13.2624254061195,10.0834427984201,1
8.31606314030363,11.887063232551,1
9.06057119282295,6.62719990735574,1
5.38077798096836,5.06499062375219,1
7.7145493959426,9.02943340723736,1
7.66676428447305,6.86019351813468,1
12.1891184896737,11.8892541495204,1
8.86690565821483,8.87002467495724,1
9.60783227170352,8.92071992677745,1
11.2718717927684,9.64766672764235,1
