0.000337705661771593,0.0013073672528168,1
-0.172860454717037,-0.635592403397782,3
0.0399413559750041,-0.0809857384154697,1
-0.23468935007729,-0.102326620225673,2
-0.175777216311422,-0.691165695454861,3
0.0358121290167434,-0.0846147693513057,1
-0.204262027546264,-0.116024296641734,2
-0.282974336776598,-0.709601203131119,3
0.0348999021646605,-0.076945831952789,1
-0.146998506008205,-0.117740693965613,2
-0.1818771142471,-0.579018445463352,3
0.0429051290947282,-0.0793202849471208,1
-0.183338188286776,-0.0602179906081656,2
-0.14281470740024,-0.724736930408417,3
0.0348813993284017,-0.0748782631468257,1
-0.192861501752266,-0.0993944463227421,2
-0.162879284183294,-0.521942242544123,3
0.0445689869911591,-0.0708072667339897,1
-0.154241499093847,-0.0890732763461159,2
0.038843623103403,-0.556825677627882,3
0.0315296774799982,-0.0776895263734227,1
-0.250041090523281,-0.114566156952189,2
-0.303310545226321,-0.543353733243864,3
0.0337240610786683,-0.0757118697047674,1
-0.159853323033805,-0.120964562845179,2
-0.24707064180982,-0.528745828497122,3
0.0392385920293813,-0.0735250128074345,1
-0.184780719949896,-0.197286683949325,2
-0.142020173943926,-0.553496720881764,3
0.0473030531970533,-0.0717821892142341,1
-0.220261317207124,-0.0677445037635251,2
-0.0126948047417962,-0.622928190305972,3
0.0389787273707575,-0.0760210535335709,1
-0.182153705881634,-0.00973895001184606,2
-0.238642227745748,-0.613191649923338,3
0.0391231182057376,-0.0692301244976564,1
-0.127333738868567,0.0309121654188017,2
-0.0980984695010458,-0.461570745742178,3
0.0384737419432614,-0.0730049391009515,1
-0.321271315954432,-0.24948149041209,2
-0.213115521241151,-0.544284982840604,3
0.0475267521502051,-0.0731414973410353,1
-0.201741079708784,-0.102000669701514,2
-0.113383223434521,-0.674165070730953,3
0.0447428158487228,-0.0727373369417663,1
-0.293336983222425,-0.0334089975950136,2
-0.160829652439261,-0.632473368112592,3
0.0462319938459659,-0.0707236163034059,1
-0.193655943068929,-0.0429086023519982,2
-0.112729754413692,-0.611113715562113,3
0.0379943751476497,-0.0691187854031771,1
-0.175102410912888,-0.264085305727596,2
-0.20732377647597,-0.466516229034445,3
0.0440713024873888,-0.0774361785870515,1
-0.0873077970789441,-0.154996704090628,2
-0.342586816642591,-0.754530862988475,3
0.0491300315848923,-0.0729135478146723,1
-0.333368486875003,-0.184447818934864,2
-0.185907892698214,-0.724201243617095,3
0.0484387725292906,-0.0762112253685583,1
-0.122677089385325,-0.127030067559755,2
-0.296082397243174,-0.802413317129593,3
0.0532530915554826,-0.0678424258427904,1
-0.190799692036687,-0.194306890999654,2
-0.0484053329839466,-0.676549229928887,3
0.0514760874334439,-0.0614842762334912,1
-0.0486052076726139,-0.107821614661105,2
0.0601379972834574,-0.506267285343073,3
0.049789220103717,-0.0757969164930689,1
-0.216817433587545,-0.119542632141836,2
-0.334358832328372,-0.84124129590994,3
0.0443593122140485,-0.0587524641041912,1
-0.179957788199162,-0.14790426302299,2
-0.0158377707753972,-0.356708203011904,3
0.0478080164231001,-0.0618696664804881,1
-0.271877807738777,-0.0719305825109068,2
-0.0655019335413364,-0.492132485919011,3
0.0526779199760779,-0.0640324910279743,1
-0.187381805172911,-0.200193228972591,2
-0.0718008106153045,-0.626160487816901,3
0.0594245711958118,-0.070153563460554,1
-0.132259424370131,-0.100197715167818,2
-0.15008587716872,-0.887958379749433,3
0.0584119233182766,-0.0682560205327592,1
-0.115860302205882,-0.0542326267484955,2
-0.140576207555767,-0.839455245002789,3
0.0502926957271989,-0.0668326985085079,1
-0.231258712682729,-0.0492009823782134,2
-0.246603857144863,-0.69938312901083,3
0.0585646230219644,-0.0657024759662222,1
-0.258342105347489,-0.136149100511736,2
-0.121301930376609,-0.80579933842412,3
0.0596507951063004,-0.0652111953721691,1
-0.200734093349079,-0.186269158726477,2
-0.116883466236326,-0.824375477228474,3
0.0593783618614588,-0.0584134945229055,1
-0.236148294754091,-0.198196857943764,2
0.0291189137952791,-0.661763320789128,3
0.0528394463440264,-0.0608190963191164,1
-0.10144390869917,-0.197152073397817,2
-0.154136333868337,-0.641919115853719,3
0.0489243852168825,-0.0555129909227273,1
-0.254100844606208,-0.200262605221535,2
-0.100188110798202,-0.4615508009877,3
0.0526225893885781,-0.0645439003068501,1
-0.106054777658098,-0.246423275487253,2
-0.305200076438959,-0.768524290642216,3
0.0567155411664977,-0.0597085634540586,1
-0.197424272630783,-0.169437873698638,2
-0.142686346606072,-0.721548780525973,3
0.0585245224662447,-0.0522849829365164,1
-0.21546161417143,-0.21779007530892,2
0.0552060658328524,-0.571336225179243,3
0.0572366350431511,-0.0539642842311898,1
-0.241832729378858,-0.153266501994688,2
-0.0339750428663114,-0.614185078261962,3
0.0527437648690293,-0.0569029778006609,1
-0.174527666172459,-0.147865787902376,2
-0.207448048843926,-0.642261507499286,3
0.0583629997873179,-0.0551650223093827,1
-0.0702179330162205,-0.0127475330108042,2
-0.100281172650423,-0.70243524421662,3
0.0550996938792175,-0.0513306422530253,1
-0.152899289965391,-0.20803465405968,2
-0.0738931914245155,-0.568304589144142,3
0.0547137040863885,-0.0556011367638834,1
-0.125517612880258,-0.181234571421476,2
-0.222737360296233,-0.699004807874961,3
0.0614752444406888,-0.0537716111934501,1
-0.133781080008335,-0.111041043528805,2
-0.0931574229521002,-0.777781653297315,3
0.0594298121927448,-0.0581736667459453,1
-0.149193147749941,-0.162263734180077,2
-0.274178008636282,-0.889732114229509,3
0.061459860651419,-0.0489424352490518,1
-0.130850378012952,-0.174646542804152,2
-0.0135585204870853,-0.69033567002147,3
0.0575968572672251,-0.045154401420293,1
-0.142959041787089,-0.172548418092862,2
0.00319938294151574,-0.545840673917926,3
0.054202480180381,-0.0477567224725408,1
-0.186206934660623,-0.299072643567739,2
-0.152085073732857,-0.587395126975412,3
0.0591189140187159,-0.0517089057859616,1
-0.170330337235215,-0.208956465732251,2
-0.211732959586805,-0.804274440703872,3
0.0632218945235629,-0.0435995253543604,1
-0.127334914140469,-0.162538085358538,2
0.0586858953705066,-0.666979021655747,3
0.0605625167666631,-0.04597883597358,1
-0.0703262929818423,-0.194218962141717,2
-0.0807579501912482,-0.717499333415566,3
0.0603599193557449,-0.045568594560143,1
-0.0775745649505023,-0.285323051550968,2
-0.100314796691535,-0.729526190912368,3
0.0631929360357018,-0.0437224650290853,1
-0.0733686795125315,-0.188136234429079,2
-0.0271081716048218,-0.751440547696476,3
0.0625613417474539,-0.0400373959648441,1
-0.218668486137781,-0.176773318456279,2
0.0425157156177691,-0.661366133414138,3
0.0595724191514259,-0.0431283593624679,1
-0.0717300205974728,-0.219593266443622,2
-0.127558077207265,-0.730680826058393,3
0.0661957354017685,-0.0353799960898372,1
-0.0770164201887749,-0.232781340076041,2
0.188644941416289,-0.643759095010156,3
0.0600178700472139,-0.0387343162863006,1
-0.161347128192728,-0.173087718044827,2
-0.0459351052059149,-0.66750672798915,3
0.0539053119396015,-0.0382182014533147,1
-0.0664254022293847,-0.139735523253865,2
-0.165683672351994,-0.575987991771358,3
0.0627860263085922,-0.0337278085959333,1
-0.0751916718448113,-0.211282705165582,2
0.0984114080358926,-0.626399144445249,3
0.0587232878662753,-0.0380407312118987,1
-0.125134295547833,-0.276523226539848,2
-0.134009572242718,-0.719006613105495,3
0.0592931791353459,-0.0324540074651379,1
-0.0324138695237528,-0.218189224824394,2
0.0201056683130231,-0.589372184535675,3
0.0597954581272216,-0.0359183762109951,1
-0.190025696081494,-0.213365766182382,2
-0.107462989865864,-0.739989710026231,3
0.0561781898559298,-0.0334319273109046,1
-0.0494634884381606,-0.258918474561382,2
-0.124275356023478,-0.630740686423015,3
0.0611144665195829,-0.0345203642919649,1
-0.0910185288817319,-0.234593604641986,2
-0.0977795832437994,-0.790998265814765,3
0.0637813575325538,-0.0339295217964742,1
-0.0456274163894417,-0.237700699548218,2
-0.0587557786809384,-0.858488223925904,3
0.0616658361994385,-0.030122229075926,1
-0.0621229513573816,-0.177695629463798,2
-0.00405380322145487,-0.733929184329262,3
0.0568272637221726,-0.0304208745874143,1
-0.0292430685623661,-0.183552486588702,2
-0.133755961916618,-0.690342454572938,3
0.0573421800216723,-0.0278343942412984,1
-0.0816881712759868,-0.253252784684225,2
-0.068407852539932,-0.653120654056291,3
0.0612928206733272,-0.029578218483746,1
-0.0878523704991406,-0.240609782809466,2
-0.0797305478891773,-0.825900846854651,3
0.0567761218173679,-0.0296045797701439,1
-0.123505072655194,-0.235424338284024,2
-0.19764899466845,-0.780192845766606,3
0.0565396924458781,-0.0274536955550041,1
-0.0148765384748739,-0.285373333365166,2
-0.159705538562857,-0.743939339627551,3
0.0603299780113963,-0.0264152523357804,1
-0.167197937313017,-0.290147015736205,2
-0.0791052819766437,-0.825238433519625,3
0.060481682011836,-0.0300589572394381,1
-0.168161876404295,-0.272331040903924,2
-0.231626143097133,-0.99802129589441,3
0.0643641845304687,-0.0218008810962236,1
-0.0802895094556258,-0.250130957288456,2
0.105271496442973,-0.83337094222842,3
0.060201319041263,-0.0215047490902339,1
-0.119174284418503,-0.322939953057036,2
0.00346174729189527,-0.782960791218443,3
0.0568936154229243,-0.0242170968344375,1
-0.0834854889076335,-0.198471529936945,2
-0.190172139968977,-0.857097165474638,3
0.0592879501179479,-0.0216340721038141,1
-0.140071051413481,-0.271311217704694,2
-0.07700268633951,-0.860708154738117,3
0.0596834573205689,-0.0163643023292496,1
0.00246734379508799,-0.26502040482896,2
0.0952392774646044,-0.724138330959624,3
0.057795377638501,-0.0149290899450102,1
-0.0868689865037374,-0.266737969436537,2
0.0811311891028779,-0.677829932059887,3
0.059266269082115,-0.0122037642515007,1
-0.0615751683780852,-0.285748486946685,2
0.188153082247275,-0.654999534978251,3
0.0565339563120955,-0.0172698933471492,1
-0.0594271693122964,-0.241416859796779,2
-0.0893086547119045,-0.835340779000861,3
0.0576181395385317,-0.0140392636517192,1
0.0192795608996866,-0.210297213118857,2
0.0300507125661552,-0.786412161602095,3
0.0554530831319346,-0.0114782676363555,1
-0.0347750669528873,-0.282441066413588,2
0.0539405623374488,-0.689527957840906,3
0.0546991310155735,-0.0115306601546808,1
-0.0769220135732356,-0.29697342999417,2
0.00807901200564016,-0.725428456149784,3
0.0538291928393156,-0.00892950398052254,1
-0.0688632272887312,-0.213310061093805,2
0.0648633529679476,-0.653787793797504,3
0.0523936831459151,-0.00749814267303391,1
-0.0443386121621832,-0.296857106992429,2
0.0631644887837178,-0.614482690304583,3
0.0555914169066337,-0.0088532780560901,1
-0.0702748390318654,-0.233383893184393,2
0.0574174500146135,-0.798656720306418,3
0.054643491084509,-0.0101226622702304,1
-0.0240284933499677,-0.249644049239096,2
-0.0441519950002885,-0.885002729088232,3
0.0527765770928433,-0.0084848844450599,1
-0.0721534150203216,-0.329788201281545,2
-0.0475637070728287,-0.828550724256558,3
0.0541890808141982,-0.00601122161386872,1
-0.0377830166062334,-0.225790223334936,2
0.0669317114594688,-0.81594893086854,3
0.0523773123025355,-0.00657499140016948,1
-0.0729285036687756,-0.30218301146546,2
-0.0283645691753824,-0.854451848322594,3
0.0543632347259198,-0.00483826699589935,1
-0.0935703657068186,-0.249512527189499,2
0.0735374025412615,-0.889543396854481,3
0.0491962041860502,-0.00541799737610257,1
0.00108267718140281,-0.29717117857087,2
-0.111852240514706,-0.843932887848872,3
0.0521158037828443,-0.00304277592574333,1
-0.00636640072382016,-0.274999554031506,2
0.0477995039933003,-0.875654027666292,3
0.0511034573636943,-0.00136694386048392,1
-0.0401491243048708,-0.281036719064632,2
0.0748500403010045,-0.834930119168832,3
0.0499492631210919,-0.000700393669631598,1
0.0243690489460879,-0.270586459101606,2
0.0515538879292654,-0.83698958862779,3
0.050649627812816,-4.39428135567015e-05,1
0.0224584191275082,-0.203364338744602,2
0.0798619554895852,-0.891843074302278,3
0.0482038894789919,0.00318278462400455,1
-0.027395211007234,-0.352351491015977,2
0.147737995004458,-0.730479914735696,3
0.0459334708434104,0.000387577099175343,1
-0.00903041937173797,-0.287819932638803,2
-0.081925646745663,-0.873675129431668,3
0.0472456923255558,0.000844191510597805,1
-0.0127902810353761,-0.262798567251362,2
-0.0441759613415737,-0.961694926964937,3
0.047358871429568,0.00415371326021057,1
-0.0634058099089971,-0.300263436143215,2
0.111462232089253,-0.864790568217391,3
0.0474594751071812,0.00594861726547682,1
-0.00828761136732311,-0.296045585970114,2
0.192645072777265,-0.845332225585184,3
0.0437329377154443,0.00869768115644661,1
0.031112839738034,-0.21078603643951,2
0.208681900079383,-0.647039475883322,3
0.0425414701200742,0.00975393524814009,1
-0.00219850335226255,-0.290691053392097,2
0.213495016344451,-0.619572723113787,3
0.0417287166463433,0.00550997041947787,1
-0.00162891983382511,-0.305389328747242,2
-0.0770426187632985,-0.914790582140465,3
0.0403376994860785,0.00954069700789432,1
0.0260654635130793,-0.250989951288713,2
0.0920742252987657,-0.712833247317427,3
0.0403513074938944,0.0112929890855909,1
0.0331767276154242,-0.280205960035581,2
0.177718052739088,-0.689013800031229,3
0.0410557675862751,0.0114281941378191,1
0.0238572517970506,-0.250619842976968,2
0.19427310146337,-0.781361478084385,3
0.0419622317905322,0.0136437878614879,1
0.0270567379729905,-0.288925143564041,2
0.338962550162219,-0.760049809172119,3
0.0403709734474988,0.00922172276215161,1
0.0245296017123333,-0.325187205255966,2
0.0183022266599743,-1.03850786869766,3
0.0391978078556383,0.0141654435884443,1
0.00808687491946961,-0.326478712561261,2
0.25376554561034,-0.789673339179705,3
0.0365015958160706,0.01297123414342,1
0.0459402873923813,-0.289119191522706,2
0.0852102202706811,-0.844204738569238,3
0.038825964491044,0.0135528991527238,1
0.0406755467130878,-0.271952607355757,2
0.187959745479798,-0.963227934900574,3
0.034877313285382,0.0167449434128774,1
0.0188549559257687,-0.303277849659088,2
0.233600501805221,-0.721820768734347,3
0.0338030860060101,0.0164910694866922,1
0.0545561287810468,-0.297590916731047,2
0.177348691968465,-0.774924247545916,3
0.032692632197421,0.0155872480586591,1
0.0579484206119887,-0.237375239020772,2
0.0836438575245088,-0.86392484621032,3
0.0341263158777617,0.01827429837116,1
0.0313050103668303,-0.28973109710355,2
0.283635411377265,-0.82983084527452,3
0.028928508782763,0.0159723849752587,1
0.0774980718646478,-0.26262899786565,2
-0.0245889718320814,-0.862272674083678,3
0.0298539962934956,0.0169874428802814,1
0.0806586115630528,-0.323800540891583,2
0.0645096271267956,-0.90679834638827,3
0.0278331638832579,0.0168263465870539,1
0.0525419546043631,-0.291205186063123,2
-0.0113341944310531,-0.920425671511201,3
0.0282441948831654,0.0204607774948987,1
0.0340772224459667,-0.314703279502428,2
0.21472343242825,-0.79522266483648,3
0.027568498397841,0.0224861915513255,1
0.0317780306576447,-0.29860762444727,2
0.312887878139042,-0.726126066170034,3
0.0241068775331716,0.020291066405888,1
0.0664381691234368,-0.29473807291096,2
0.0754326639179521,-0.807388343699004,3
0.0234237325967371,0.0219677409852933,1
0.0896767019487466,-0.299638613990848,2
0.155920140658155,-0.756879005156128,3
0.0232673831687929,0.0240112883365802,1
0.0574460299901667,-0.293878586599328,2
0.27659251815751,-0.702036227728774,3
0.0235158703617829,0.023304374590773,1
0.0520057579126919,-0.29864557297434,2
0.253121617660375,-0.81903039895049,3
0.0219324683660736,0.0235253791143225,1
0.0613184821145721,-0.305383271907049,2
0.223522614380256,-0.820462756967246,3
0.0204453908812279,0.0252199258820719,1
0.111781390265332,-0.300994890593571,2
0.283741467322906,-0.739110106937931,3
0.0192754028716467,0.0238148791996931,1
0.0773260938088347,-0.261969106002386,2
0.176655197675204,-0.84681840721483,3
0.019643994203643,0.0211652540761757,1
0.0942699572786405,-0.30799720971756,2
0.0503262607644933,-1.07709643901198,3
0.0159795741718961,0.027573185486936,1
0.0698175467431729,-0.291983567162623,2
0.314648155433599,-0.647864796410244,3
0.016146505537569,0.0250952236206089,1
0.119356809670315,-0.339318025833945,2
0.194276456378721,-0.859766357358082,3
0.0141171507601527,0.0251757290087575,1
0.0979686129384615,-0.226024712635735,2
0.149936636529708,-0.849397252707006,3
0.0151003156944096,0.0269497799450699,1
0.0763234109506911,-0.354755473730115,2
0.30561554668263,-0.840746221550274,3
0.0143631618439142,0.0259120725643076,1
0.075141461952844,-0.288837068045007,2
0.242510562585255,-0.936380664369706,3
0.0105670866763436,0.0258041762621547,1
0.142676910500832,-0.302308597593811,2
0.132380654812285,-0.875033175851424,3
0.00864245809104522,0.0245828987182734,1
0.0833409572430625,-0.279429301680383,2
0.021709980930971,-0.939655319113691,3
0.00901744173093585,0.0287920369600979,1
0.109260705295343,-0.277582543104738,2
0.303583125454905,-0.765784459608606,3
0.00582359359875022,0.0276906215696905,1
0.0909115946111868,-0.254912727440023,2
0.160182253128794,-0.778981693796209,3
0.00805764253460122,0.0266546381022836,1
0.0787600030258949,-0.258496796615559,2
0.203343419876938,-0.968748629003299,3
0.00693514819580637,0.0260219383610276,1
0.125562878209647,-0.32849045999656,2
0.159029694826312,-1.02190573368368,3
0.00373696701377992,0.026877545401443,1
0.124082356826501,-0.309090284959302,2
0.132859477954494,-0.918391485482457,3
0.00351695324155464,0.0267052240152232,1
0.122164167628419,-0.295013158034428,2
0.148088021991151,-0.972816045499007,3
0.00384416727831034,0.0285003184149029,1
0.11293489705782,-0.31990927778001,2
0.296905501462661,-0.930452281001002,3
-0.00123062173093401,0.0305225220409714,1
0.174151937970421,-0.218799402587444,2
0.279617030543611,-0.693117781224467,3
0.000254556328305503,0.0258109861803398,1
0.0965497503333122,-0.249706917519337,2
0.0930136171323945,-1.06393604908686,3
-0.0019179371821818,0.0280389771741611,1
0.141064407364268,-0.239859113265725,2
0.187365320154154,-0.909293928820692,3
-0.00229996111822861,0.0269084059868499,1
0.140110612594066,-0.276043351766166,2
0.148382255915842,-1.00783038260437,3
-0.00554208594866596,0.0298753283133642,1
0.181565633976069,-0.269142640360601,2
0.252433132083488,-0.772067827925624,3
-0.00576249684933429,0.0290677415890608,1
0.138351992368398,-0.277633364024922,2
0.240200000202472,-0.854758121010331,3
-0.00579517478943038,0.027755554667716,1
0.142832046545962,-0.275139195471257,2
0.206309403784409,-0.971679606130791,3
-0.00775300564223745,0.0304344368189715,1
0.155693218032344,-0.213147689942689,2
0.340574183653857,-0.791614182644092,3
-0.0112954615254263,0.0276310869549571,1
0.1386718033523,-0.287874100883423,2
0.105410646674125,-0.87487378044138,3
-0.0117377183720296,0.0277070494834798,1
0.146908316036977,-0.280470557703441,2
0.14210000082212,-0.893650117711492,3
-0.0118105264137508,0.029356600596635,1
0.145331371128574,-0.25815036323731,2
0.283630139997189,-0.83220939751626,3
-0.0137604785088574,0.0279084485304872,1
0.160221432402348,-0.256581458272277,2
0.184045932588659,-0.886109037129662,3
-0.0121493071085343,0.0257815890646081,1
0.202118120029583,-0.284000623878163,2
0.165529986061983,-1.09714548356626,3
-0.0150461366200583,0.0277086065466618,1
0.180662916453352,-0.250525492438327,2
0.232372369522208,-0.920866159011041,3
-0.0155672202241757,0.0280413759041189,1
0.189677419495368,-0.299388366533451,2
0.287532475459853,-0.915082688437099,3
-0.0178774905556885,0.0272439985967689,1
0.177459862190584,-0.294553398425754,2
0.218471408527901,-0.913475358028186,3
-0.0150807357181349,0.0264623959341254,1
0.191936329433318,-0.224038427690093,2
0.322488543694068,-1.08046832087537,3
-0.0208112686665491,0.0272047379507137,1
0.195432697009658,-0.239888534034045,2
0.230553517077636,-0.872096923634341,3
-0.0202528042944348,0.0283867602837725,1
0.192599824434534,-0.274031859371254,2
0.375857981138057,-0.847284345218598,3
-0.0241058700891073,0.026533283108855,1
0.157358322476939,-0.234752351077241,2
0.198519642860931,-0.849288491894993,3
-0.0228073484499779,0.0253418770528377,1
0.202008175806779,-0.248457211633276,2
0.233221404240366,-0.983893744205703,3
-0.0231875799774049,0.0266825411768245,1
0.19070607723857,-0.255912462301347,2
0.359706801891662,-0.913856667693693,3
-0.0261384637229096,0.0248983541293729,1
0.228586114362505,-0.22970138409068,2
0.219899938961408,-0.937445443100121,3
-0.0271059737052178,0.0241210570790548,1
0.180665172888391,-0.259636868472378,2
0.206014102613485,-0.967492919402578,3
-0.0245396670651886,0.0230001156072057,1
0.194133735558408,-0.222995859681651,2
0.29163720746063,-1.13430145056191,3
-0.0284714307855631,0.0252772873918445,1
0.182283076381861,-0.251990545598979,2
0.357799931693316,-0.884631543559994,3
-0.0290006456437027,0.023245345707315,1
0.216028268759369,-0.256027088881228,2
0.288921516488731,-0.997424755656778,3
-0.0292602385212571,0.024894375032233,1
0.211140569098482,-0.284729872494254,2
0.443723406779179,-0.904014813905434,3
-0.0304208130205248,0.0243428292887273,1
0.223437627230931,-0.249555244527321,2
0.441607115727729,-0.906515043887477,3
-0.0327320747125879,0.0221798385472825,1
0.216882110487304,-0.249815903434856,2
0.308345695049317,-0.962371377913051,3
-0.0314736461979579,0.0226937493385051,1
0.231208764706714,-0.16629782788895,2
0.45107076673806,-0.980845521537114,3
-0.0349775350763666,0.0208858345833214,1
0.172070622156877,-0.211830091172284,2
0.300301197155763,-0.972850348862278,3
-0.0379077128973847,0.0215083922699756,1
0.181295167180789,-0.230302292029543,2
0.310772585885738,-0.841314393259235,3
-0.037759423239733,0.018598386126492,1
0.24078712159541,-0.231417986974546,2
0.220206319212473,-1.0164498588597,3
-0.0400633783213109,0.0200956973093503,1
0.194261094720984,-0.226707702550349,2
0.304219831499136,-0.851779615768236,3
-0.0410224979268143,0.0186389382167363,1
0.263552963094644,-0.219150247698952,2
0.262613846844866,-0.902083350046662,3
-0.0398737135010996,0.0182222799515373,1
0.234351567832364,-0.191712125448138,2
0.352921707424691,-0.961000906546664,3
-0.0417242594481803,0.0181571691743874,1
0.253373545084129,-0.268173150160231,2
0.363871994004171,-0.897243878724699,3
-0.0437746473758724,0.0172460146026367,1
0.239322650403125,-0.224886538042878,2
0.31974566284815,-0.874246265062893,3
-0.0428839601326638,0.0155049778872624,1
0.204229128189048,-0.200057614505187,2
0.326800123009988,-0.996431353493807,3
-0.045783054450902,0.0148654288462196,1
0.233771190598482,-0.202718027223419,2
0.271451249943175,-0.925824162557258,3
-0.0465540912792624,0.017292905904737,1
0.219778609046909,-0.183490789567368,2
0.466404950555216,-0.746697381453873,3
-0.0486699284150406,0.0151306188360003,1
0.248490616889,-0.182814372148162,2
0.350228513704431,-0.787456990243778,3
-0.0447446530798628,0.0119080280115707,1
0.212130549166157,-0.22657350358949,2
0.375766583520661,-1.09085969540743,3
-0.0482006744717168,0.0102622404566112,1
0.266359079226466,-0.185363996403658,2
0.245893145040308,-1.05328963162596,3
-0.0446450046593422,0.0110886630188177,1
0.286400923407505,-0.1445596314036,2
0.495606918122566,-1.10563385253405,3
-0.0492174885460314,0.0119374220192629,1
0.218662402694005,-0.200656184948593,2
0.474440840232696,-0.882208046352236,3
-0.0509870584582623,0.0091856634885136,1
0.26281200062963,-0.194504973989724,2
0.338582864960556,-0.960459176557797,3
-0.0501480831512458,0.00639915961338842,1
0.253208840301678,-0.184212328225878,2
0.288768775111666,-1.12662397166647,3
-0.0549407800216921,0.00895035146779667,1
0.262297460821733,-0.181002067897644,2
0.360748842951478,-0.791723804022289,3
-0.0538858122191152,0.00747675915791207,1
0.247678396897902,-0.172985180272606,2
0.395493612047961,-0.885456002301818,3
-0.0551194854693666,0.00293309101214797,1
0.300096761733685,-0.151262688858236,2
0.175307865719819,-1.07922915018194,3
-0.0537709307588739,0.00615591341522916,1
0.257786801732158,-0.167886630811481,2
0.493899432937358,-0.9063838882407,3
-0.0564025161491799,0.00375230896815033,1
0.275020750210418,-0.181758005938079,2
0.352021509270224,-0.925447734232972,3
-0.0540836537061242,0.00564840894017745,1
0.255996277037202,-0.130931564970968,2
0.626840951935435,-0.859007354190863,3
-0.0584753122177317,0.00293040582125422,1
0.27852019384372,-0.143195878947088,2
0.408239988377372,-0.83394403413524,3
