0.000337705661771593,0.0013073672528168,1
-0.0575316034068902,0.00169719418136278,1
0.24975564195673,-0.194209945337753,2
0.455498563355411,-0.900063716614822,3
-0.0579891503244385,-0.000969187156771657,1
0.24441537897532,-0.190388634302619,2
0.372584326887136,-1.00087627788321,3
-0.0567679285418177,-0.000545410937878613,1
0.231152837274943,-0.165002395758717,2
0.5261076612936,-0.976670662416465,3
-0.0579215367941955,-0.00476783272441932,1
0.291700412934364,-0.156848915113151,2
0.329715181165513,-1.14142928843729,3
-0.0570829963705618,-0.00619382328506934,1
0.309301029567944,-0.13334356847328,2
0.437327675829469,-1.03184231607976,3
-0.0587641577296387,-0.00316349384096405,1
0.256374991746463,-0.173030978153546,2
0.418554498605033,-0.969159342510201,3
-0.0589881129907537,-0.00712217332898775,1
0.317684907971086,-0.156837813425706,2
0.42135327419214,-1.01128074031904,3
-0.0619838575145803,-0.00677884235990138,1
0.247433326254423,-0.143950563887622,2
0.382163661151558,-0.988534045920304,3
-0.0610107378980537,-0.00695821955089217,1
0.245923084508264,-0.127755044875849,2
0.4022912460318,-0.973429982094834,3
-0.062379186102999,-0.00807759965149238,1
0.297676345439388,-0.116563626019655,2
0.386885853700757,-0.972248847070714,3
-0.064342557560143,-0.0130678422477934,1
0.291569679226062,-0.156320104662068,2
0.362193411838815,-1.02906095100698,3
-0.0642546385756676,-0.0101078524822948,1
0.285864323942498,-0.126692263203871,2
0.367993300059454,-0.966158285590194,3
-0.0614704016521301,-0.0142354913396918,1
0.289180010766175,-0.111406218758119,2
0.413988025107219,-1.00962709868614,3
-0.0618541633015451,-0.0147881380162246,1
0.302672387633403,-0.0962021154149677,2
0.412000801732777,-0.999162769858581,3
-0.0652636088202869,-0.0188013699848108,1
0.275481922035159,-0.156697950420531,2
0.364156829131993,-1.04056236961928,3
-0.0639613908080583,-0.0178203318326576,1
0.322705619442929,-0.108817607864393,2
0.386808927777206,-1.00668628294898,3
-0.0668239475928016,-0.0196146867484769,1
0.311782336166505,-0.10734491709509,2
0.346461573645871,-1.01438501280788,3
-0.0644967339358403,-0.0223074429312045,1
0.320203420190721,-0.0891649171718142,2
0.383808588951664,-1.03544095924979,3
-0.0658540190274717,-0.0204128547708276,1
0.298605454573413,-0.118392972065492,2
0.365367417044703,-0.987339761500883,3
-0.0655706832178448,-0.0234820883498739,1
0.268806605965518,-0.129433081663809,2
0.371235783209893,-1.01376398970229,3
-0.0683798990647063,-0.0241754531373894,1
0.265915435710461,-0.0683744271567669,2
0.330202729523788,-1.00430689623241,3
-0.065095953727003,-0.0250675573099621,1
0.281248192366612,-0.136749099799141,2
0.38047170847727,-0.997706379074885,3
-0.0643439504516481,-0.0247959571345379,1
0.216489238734086,-0.134263277509964,2
0.392270146263811,-0.973467371932268,3
-0.0682037027702149,-0.027106724528613,1
0.297405539327947,-0.077422309316132,2
0.334286393770369,-0.987968510225697,3
-0.0669714411973707,-0.030992597962037,1
0.318956463131182,-0.0440016747085033,2
0.352549451319622,-1.02606600012147,3
-0.0682391412547604,-0.0292096711371274,1
0.319779434078216,-0.0750281788285347,2
0.332802369782335,-0.978737959119435,3
-0.0694919716002219,-0.0297265725628414,1
0.334200303772325,-0.0744086681307115,2
0.312890028190532,-0.965923016162533,3
-0.0654223573968398,-0.0330672320285878,1
0.276787726225823,-0.0521999131668844,2
0.372712599582887,-0.995523899368299,3
-0.0677251305224561,-0.035868514754058,1
0.368328494428517,-0.0990476272704193,2
0.336215782233111,-1.01692407268982,3
-0.0674217024600024,-0.0384653498228138,1
0.283827988447685,-0.0609162514250898,2
0.338563175906665,-1.03517151290373,3
-0.0652649006983506,-0.0392341636892483,1
0.286703437944896,-0.0758583185375341,2
0.368426821861533,-1.02582476631169,3
-0.0656971256826999,-0.0384054163052008,1
0.308870746207044,-0.0452480185990094,2
0.358913125272637,-0.992354781649004,3
-0.065494790179663,-0.0415408025075699,1
0.318410176636783,-0.0769821687413038,2
0.358560051642489,-1.01852444536005,3
-0.0643254354404445,-0.0396089116323955,1
0.324498377807009,-0.0663250693920785,2
0.372376267408525,-0.968327419674371,3
-0.065523577645546,-0.0429539357714795,1
0.274746949157304,-0.0536758097376309,2
0.350136955357052,-0.997565800230538,3
-0.0658109017156448,-0.0401252956172678,1
0.317522185424587,-0.0314703969828779,2
0.341217565245873,-0.933773405077586,3
-0.0671293671568452,-0.0432290236306357,1
0.31689967977123,-0.0318262291750637,2
0.316364521367715,-0.959316414087813,3
-0.0663881001130748,-0.0496635133732211,1
0.277253680732072,-0.0296302726613613,2
0.322142395851614,-1.0350267352255,3
-0.0654100976317469,-0.0477155720654011,1
0.290335191389434,-0.106257761164024,2
0.33108985836827,-0.984432058436288,3
-0.0684270260863335,-0.0530553753282199,1
0.311624485286288,-0.0445220946567621,2
0.279440493519325,-1.04364320138908,3
-0.0627123788630752,-0.0518479455566661,1
0.31852399876082,-0.0337776007457741,2
0.358971120092106,-1.00419793086228,3
-0.0640947974841043,-0.0511268476797617,1
0.352892638605608,-0.0175686939593783,2
0.33115297789303,-0.972085855208612,3
-0.0629495483050554,-0.0540230946632183,1
0.276467031310547,0.00020933773374078,2
0.341030878553501,-0.99450912230591,3
-0.0634733134737626,-0.0584507551222644,1
0.320646832436215,-0.0557085407580015,2
0.325353987498542,-1.04004543240262,3
-0.0632872121376231,-0.0560848449153835,1
0.335325733453251,0.0242133718887517,2
0.319978644821276,-0.98320757811485,3
-0.0632062602737764,-0.0585597971434943,1
0.312481632185558,-0.0294443178755647,2
0.312620600840006,-0.999383315393223,3
-0.0620269928775455,-0.059408289563731,1
0.274755630362454,0.000999123716222388,2
0.321425618929971,-0.991086321418673,3
-0.0608388610717796,-0.061844165000466,1
0.277684837586893,0.00501129359590656,2
0.329971002967779,-1.00677925776682,3
-0.0592746879682309,-0.0648345099238232,1
0.274288485421047,0.0134328945006191,2
0.343794898633982,-1.03089921074858,3
-0.0597712497986622,-0.0653375805196804,1
0.272286394193604,0.0185929731258359,2
0.326150146291455,-1.01758242978632,3
-0.058503438136556,-0.0661324325045579,1
0.274194232241569,0.00214552251013587,2
0.334722798081465,-1.00874258410086,3
-0.0619348683780532,-0.0682480976574026,1
0.275389193715582,0.0588818921573361,2
0.272025243671256,-1.01991007429666,3
-0.0594830128921643,-0.0677460903538768,1
0.341258526948438,0.00227838019558782,2
0.297679078420678,-0.991685424712272,3
-0.0570923766783565,-0.0696960831815985,1
0.299328620332496,0.0129781179,2
0.322027692996699,-1.00054881732207,3
-0.0572338639274241,-0.0718921352491012,1
0.293115030303213,0.00574460899368925,2
0.307793144352921,-1.01323493345661,3
-0.0570380524564846,-0.0722321162629382,1
0.32730974070758,0.0414513643305389,2
0.298263941860071,-0.99803395384093,3
-0.0558659884302892,-0.0710249470815637,1
0.267820619985002,0.0460611349107849,2
0.303085296637437,-0.959608243416793,3
-0.0531970762249895,-0.0761419748862313,1
0.299944175291604,0.011067592835284,2
0.330119550639602,-1.01674732752049,3
-0.0587024690659618,-0.0778368910929001,1
0.291218362223003,0.0390341618738494,2
0.233414063597066,-1.0223872370116,3
-0.0554090358297042,-0.0772159495134229,1
0.350269115019866,0.0396154435236068,2
0.269127026837232,-0.993220268386098,3
-0.0535081454315431,-0.0786585881838389,1
0.274626789561848,0.0648655271849848,2
0.283456671835825,-0.99535233387629,3
-0.0532270657839286,-0.0805026540669699,1
0.272886038243498,0.0545635358517479,2
0.272969920029493,-1.00370661804199,3
-0.0528702436207928,-0.0793973230489019,1
0.268587115056087,0.0550068368251898,2
0.263262128830316,-0.967703700917183,3
-0.05080204097051,-0.0831330647077976,1
0.244380215191032,0.0685789341077605,2
0.279032525171753,-1.00496485452676,3
-0.0514167355182077,-0.0862058306595316,1
0.287829184828579,0.0734617407935182,2
0.253938194427391,-1.03240556298024,3
-0.0465557915900128,-0.0826167399822036,1
0.262683998147716,0.0361874502106143,2
0.311174787902612,-0.959441646473754,3
-0.0465294484574522,-0.0865589597349133,1
0.302602322875725,0.0989375546178144,2
0.295058488631336,-1.0004044344557,3
-0.0484315204677571,-0.0895210218710398,1
0.275543819896587,0.0644114524754151,2
0.249468657358935,-1.02677640195698,3
-0.0488482721193365,-0.0872227888265605,1
0.301314543567701,0.0790996897543904,2
0.225965532036913,-0.973910970725793,3
-0.0421166344877696,-0.0893968462885975,1
0.240312628707561,0.0887475955700006,2
0.310104657780763,-0.988815797509045,3
-0.0427372731723546,-0.0905853512395123,1
0.260924780015656,0.0362325615603813,2
0.282852522024317,-0.989062026158195,3
-0.0430502061752816,-0.09276058676732,1
0.282997361094275,0.0760917241745315,2
0.259916375541786,-1.00445121780369,3
-0.0427736837287747,-0.0935024280123415,1
0.257659458425276,0.105548262441301,2
0.245558937039054,-0.998426870200958,3
-0.039481101400268,-0.0957004480502331,1
0.23362054838831,0.0867182516221413,2
0.276455112758146,-1.01465471315605,3
-0.0406466204047744,-0.0955658071412985,1
0.316957283619364,0.160325954962444,2
0.2396703289183,-0.995889693064222,3
-0.0372019945311268,-0.0975078807416816,1
0.283176254267255,0.070892398829071,2
0.272244570996378,-1.00877054983528,3
-0.0359045607197166,-0.0994938950208284,1
0.276347742881819,0.128692281663393,2
0.272065464426849,-1.0225872659794,3
-0.0340945688895988,-0.0994726015841554,1
0.282130690976028,0.118114783934242,2
0.279334478806833,-1.00634043775752,3
-0.0315614539982863,-0.0990656387006434,1
0.267847265260491,0.10814712276518,2
0.29724186081522,-0.984543739441765,3
-0.0312315071246506,-0.101331884702819,1
0.253075297593266,0.133450730034587,2
0.281555050143069,-1.0034474466868,3
-0.0313589762713421,-0.100301453884243,1
0.262182683257145,0.131370650010796,2
0.25866631500891,-0.972806039980025,3
-0.0302223841834814,-0.101407353321928,1
0.247976907228241,0.0909498997008656,2
0.254609639394948,-0.974765106237287,3
-0.0280437036229692,-0.104346583354652,1
0.257344561289592,0.140292787398989,2
0.26603874926152,-1.00475700507889,3
-0.0306792209443133,-0.109524405949961,1
0.254775878852263,0.116820727146858,2
0.204397145545741,-1.06892374580386,3
-0.0307128352081369,-0.107967031345809,1
0.280449469566416,0.0960445874637937,2
0.181837758757266,-1.03155570448741,3
-0.0247427041525063,-0.106291357533525,1
0.257936335413375,0.164969712247523,2
0.249831739713259,-0.992719503227797,3
-0.0255225287670078,-0.106609596612723,1
0.26067346475943,0.158815087278083,2
0.215482491132141,-0.98437215050076,3
-0.0230480413688566,-0.108826942088468,1
0.239221071942549,0.12656630270008,2
0.230118051746734,-1.00509275597257,3
-0.019379831998819,-0.1065906210505,1
0.22940880139155,0.155056511697261,2
0.262581293058041,-0.958780138808628,3
-0.0212257981433965,-0.110189247355069,1
0.184157488183236,0.149528006446729,2
0.211387894028246,-1.00109753082006,3
-0.0159877168297326,-0.112984300993803,1
0.235944760714177,0.160159908803066,2
0.267159670977838,-1.03161852702381,3
-0.0160941274746545,-0.109647699098339,1
0.26907688738951,0.120688231534125,2
0.24184619998336,-0.969714754961068,3
-0.015698098883261,-0.113911654586399,1
0.205169228582035,0.184084011731692,2
0.223924411437191,-1.0231981426395,3
-0.0134650978471468,-0.113903118147348,1
0.244370973199984,0.217571460622862,2
0.23360216810818,-1.0123956563937,3
-0.011475815360735,-0.115861979921275,1
0.260349790919028,0.192613486935428,2
0.239398076932508,-1.03174933404017,3
-0.0120687943781596,-0.113167539466514,1
0.242759020615597,0.168113348471874,2
0.205917092705251,-0.98104634780681,3
-0.0134007502126101,-0.115991122566317,1
0.2145793847357,0.19474616455384,2
0.161063039779168,-1.01426221215059,3
-0.00723234308795183,-0.113465530614606,1
0.249561713129658,0.194966861033805,2
0.229589461098315,-0.966885887641458,3
-0.00202411574994666,-0.1163743470721,1
0.176245852807972,0.165536518899767,2
0.283423061371451,-1.0021860948289,3
-0.00609862121432274,-0.115367574659654,1
0.20603207942943,0.244811713961793,2
0.196538133763467,-0.978599406017386,3
-0.00344563016657746,-0.118039658055424,1
0.197100118892487,0.170756597560354,2
0.211372707464162,-1.01112892626392,3
-0.00368419219952726,-0.117674252751498,1
0.238148050365348,0.205261503172521,2
0.182272965398525,-0.998069492172973,3
-0.0021971926896433,-0.119703105989718,1
0.27027621801872,0.201285156152599,2
0.179170710799618,-1.02168802631718,3
0.00198248634571401,-0.117597930635061,1
0.190840728067132,0.18081682870655,2
0.216730224477509,-0.98310630172385,3
-0.000197867634133206,-0.11955057485415,1
0.189497252133444,0.216621784279409,2
0.157826573202573,-1.00641419598641,3
0.0061534118348602,-0.119744418088848,1
0.191013909044688,0.228189407869075,2
0.22806185629781,-1.00350535653018,3
0.00579419530008089,-0.122044508313264,1
0.215978382803113,0.15754435016959,2
0.196529364987467,-1.03293960658208,3
0.00691772953625343,-0.119846391328725,1
0.209817346212788,0.207801410961678,2
0.187365264690881,-0.994650399000808,3
0.0118034114116483,-0.120889646756407,1
0.166816795193599,0.148436921578116,2
0.235126059701608,-1.00591269926687,3
0.0091283174406652,-0.121434244703114,1
0.176014766481745,0.249872178546609,2
0.16822832177584,-1.01005953331802,3
0.0112007204456999,-0.124434884032555,1
0.165872509698832,0.250037306261829,2
0.173206701853206,-1.05187613109242,3
0.0140448839048786,-0.123397723152203,1
0.172038942897788,0.23286986925302,2
0.189822711796963,-1.03294041474482,3
0.0141301226981118,-0.123477416802306,1
0.176037137505077,0.246650427283101,2
0.16456476381988,-1.03138134231789,3
0.0163400200390756,-0.122434471169017,1
0.1557826473303,0.232581547229323,2
0.171469013566536,-1.01325376245659,3
0.0203315917870908,-0.122863286721932,1
0.187151505690903,0.252914461219847,2
0.205351654245239,-1.01789194507335,3
0.0219173139885746,-0.124002204571293,1
0.163429889229052,0.207490380176546,2
0.202732095806473,-1.0337547271646,3
0.0197970857676491,-0.122361970865889,1
0.171137238485416,0.21333333234348,2
0.143894741548862,-1.00793480128272,3
0.0244094810246023,-0.121031033621364,1
0.130444795767957,0.261184796454945,2
0.187141505691641,-0.987262018319993,3
0.0265717031278058,-0.121519153523816,1
0.141968436378614,0.179092388642508,2
0.193232267759882,-0.9946378095655,3
0.0264914720894479,-0.122750876930294,1
0.186900505095114,0.233802300378732,2
0.165317266907232,-1.01375822739043,3
0.0280124797853885,-0.117827742590445,1
0.133452802704664,0.235308556393582,2
0.161703122457698,-0.93998257586344,3
0.0333696580757615,-0.121546069551164,1
0.150990281139194,0.277186059679084,2
0.216309865666818,-0.997758237501042,3
0.0297589621349949,-0.119839489875134,1
0.150392041487622,0.235050712451928,2
0.134899676600526,-0.973706191522766,3
0.0332229747284372,-0.123812500285856,1
0.151863748545432,0.233300920437072,2
0.160863413329082,-1.03629688216642,3
0.0346608024834459,-0.122470834935889,1
0.14447282276336,0.256056556610146,2
0.156136330504196,-1.0187217985584,3
0.0349381003396659,-0.121760948012831,1
0.131702125168983,0.265370367788414,2
0.133856514531482,-1.01120286376274,3
0.0379312831764487,-0.12045640116603,1
0.139861640478763,0.231043563052084,2
0.152860272435516,-0.995129660293394,3
0.0423385524719519,-0.11992948281107,1
0.117733156996044,0.272486563115388,2
0.193407856916341,-0.991329220924154,3
0.0392453074861804,-0.121923277428253,1
0.121515531708257,0.29638660045796,2
0.120195518217379,-1.02626373984621,3
0.0422501901052719,-0.119573466996574,1
0.129931098391933,0.276693775683578,2
0.139639720479268,-0.995738308795955,3
0.0412351133695874,-0.121554416460014,1
0.119694782937557,0.267790432327795,2
0.0981608121118846,-1.03142970351276,3
0.045294641768128,-0.119877682453748,1
0.114667669961302,0.224707991243648,2
0.133836476537054,-1.01206454323099,3
0.0462211921570307,-0.119035992405393,1
0.127344111594385,0.25747946628385,2
0.122067648344217,-1.0058480333033,3
0.0476927829187969,-0.119528882362096,1
0.10238703063259,0.291870449447667,2
0.118704464931761,-1.02036861074794,3
0.0518571581212311,-0.116216393911222,1
0.131331460537423,0.328269297179123,2
0.156375406259138,-0.977570674238541,3
0.0516441603911847,-0.119609072060537,1
0.100582745215189,0.276803674804568,2
0.127716901850722,-1.0370747577807,3
0.0526904889366997,-0.120068475384662,1
0.0771504963093242,0.263077257550858,2
0.118339391351634,-1.05250298529049,3
0.0541254765203115,-0.114913273362552,1
0.0909277905800487,0.273109193646653,2
0.115030436285496,-0.983111980232792,3
0.0541106754974782,-0.115910878860544,1
0.0736205107790449,0.286716976596218,2
0.0898707653003653,-1.00764877118335,3
0.059721923448221,-0.114977229509574,1
0.0797763048722496,0.295782098153524,2
0.150368089982576,-1.00331252184393,3
0.0616358682622468,-0.114653199474898,1
0.0428031441914756,0.266769553731635,2
0.154889376700434,-1.00870141184149,3
0.0609464712019344,-0.115252495046433,1
0.0725250006004253,0.268989545097236,2
0.120052884311538,-1.02858288565207,3
0.0634971994096826,-0.112563761952844,1
0.044711793518079,0.291431368454248,2
0.134660297205254,-0.99895871349434,3
0.064375829696833,-0.112184741734431,1
0.0663982090895739,0.269614583675284,2
0.124075526231138,-1.0048899057113,3
0.0629724454905258,-0.111514372568917,1
0.0284626111686848,0.311522194910669,2
0.0790304515393359,-1.00684810066776,3
0.0659736893525286,-0.111107308670621,1
0.042703881906252,0.309930661329464,2
0.101166763212531,-1.01326082215037,3
0.0699457548120198,-0.10987672075904,1
0.0620099442966107,0.297688362464982,2
0.138308948209631,-1.00760442415335,3
0.0695335330110971,-0.109870042356289,1
0.0440474735294925,0.32573655546151,2
0.109054141934003,-1.02100055127751,3
0.070894489146366,-0.108412733614926,1
0.0628665465755064,0.32945681756216,2
0.10701531572753,-1.01278577420251,3
0.071390935274365,-0.106124987770635,1
0.0425523613064568,0.296227413050786,2
0.0920994653059132,-0.992381921070606,3
0.0717945789449882,-0.107158399854132,1
0.0259554875353137,0.316997920530176,2
0.0760469590705751,-1.02291585364537,3
0.0779361402340599,-0.107464394063136,1
0.0407757917646375,0.342571686298682,2
0.147540843539132,-1.04282474285064,3
0.0745716958741685,-0.101947644419877,1
0.0260652620738362,0.300293225063455,2
0.0747579590470136,-0.9746045967404,3
0.0769356414188614,-0.104259840296528,1
0.0478311394274989,0.30383795865477,2
0.0893977072003256,-1.02588259613541,3
0.0765735294725352,-0.103429293533079,1
-0.00717930765893673,0.292919665191007,2
0.0628802037444135,-1.02978237117146,3
0.0803571550894441,-0.100266264011759,1
0.00855284651597924,0.324476299544271,2
0.0997458607223651,-0.998614575191542,3
0.0831823195097565,-0.0997212754325114,1
-0.0129038260866063,0.324679231752663,2
0.122359952999027,-1.00768616567592,3
0.0825373885244626,-0.0968087319074723,1
0.0278779678422594,0.301185439374653,2
0.0925099652077964,-0.981142479378648,3
0.084892986834247,-0.0961307793773571,1
-0.0186363337872465,0.301387905484492,2
0.108654604238771,-0.989001209820518,3
0.0844889631636328,-0.0962654512187989,1
0.0101442421935004,0.31305544171741,2
0.0831526938921279,-1.00962595983427,3
0.0873527820166691,-0.0969637848460175,1
0.0106018271054996,0.308863102203888,2
0.10773705492382,-1.03922568232557,3
0.0862188096097018,-0.0940383961794597,1
0.0384587652584723,0.352669520027463,2
0.0718379919312199,-1.0140616062278,3
0.0897217908414301,-0.0932178539726036,1
-0.0410074994056126,0.301700913826841,2
0.106887108016819,-1.02131586397901,3
0.0902829584948094,-0.0898913195004727,1
-0.0109077948819468,0.306670705266505,2
0.0975343731056666,-0.99079819717485,3
0.09267119795489,-0.0876710431392205,1
-0.047895656470249,0.311042929485388,2
0.116380506602537,-0.977488854300283,3
0.0923565611747396,-0.0883434938039201,1
-0.0372091793081116,0.267301209789505,2
0.0944666265238093,-1.00858693578551,3
0.0910857335120465,-0.0871566159513,1
-0.00387280798063155,0.348745192898159,2
0.0583864957706439,-1.01173688319956,3
0.0942044362435405,-0.0839381404291073,1
0.0176146083432844,0.306356229670092,2
0.0895504664649477,-0.984302147886611,3
0.0951202657467835,-0.0862853678562591,1
-0.0269366219071537,0.308533819350164,2
0.0875811676621382,-1.04197377082764,3
0.0949046371149047,-0.0801089636510295,1
-0.0590148646415401,0.348434574905959,2
0.0687954859943912,-0.970171601688228,3
0.0957201270932926,-0.081878217052849,1
-0.0716698585152274,0.333326799198341,2
0.0661364937978397,-1.01972161135677,3
0.093850470117366,-0.077870374392014,1
-0.0870262037652998,0.329993814914258,2
0.0230024532048076,-0.981601049270866,3
0.0988178020709421,-0.0767573344479943,1
-0.0372801914291318,0.341350676526769,2
0.0844572980204979,-0.987895932507436,3
0.0980072511991042,-0.0726630934946522,1
-0.0562733777623456,0.332407819844879,2
0.0583317694161689,-0.949083009921922,3
0.0969691643181265,-0.0723526607096061,1
-0.0645288236454255,0.322693646721181,2
0.0291823643853986,-0.968224673967845,3
0.0971850837960876,-0.0758418584168116,1
-0.0558722400364299,0.326939937557565,2
0.0195906180208949,-1.04556918875521,3
0.10150554190856,-0.0714071355694283,1
-0.0930215106669032,0.313225423859381,2
0.0730086984401626,-1.00245802232106,3
0.100809530945895,-0.0695120532999533,1
-0.0505762362318491,0.265735654365782,2
0.0504429712410457,-0.998330302958109,3
0.101767822996201,-0.0679415750043289,1
-0.0911062363299444,0.350565946046468,2
0.053558417614373,-0.999425527908353,3
0.100627811507359,-0.0641148452467082,1
-0.0906992781767951,0.360330222812149,2
0.0251629166857986,-0.966395393887329,3
0.103554083402239,-0.0641475288904099,1
-0.0645750197609709,0.29294615359931,2
0.0592324207623714,-0.992456519688068,3
0.102216079647937,-0.0611228676706253,1
-0.117467730213794,0.311759745963648,2
0.0287776316358845,-0.972161067851508,3
0.104443057516993,-0.0618509573310128,1
-0.122079587744888,0.290258561412786,2
0.0531636743087299,-1.00932623097373,3
0.10441259876358,-0.0598696083662368,1
-0.132475503032205,0.310429509076347,2
0.0436239531201816,-1.00541757645921,3
0.103313658745728,-0.057202033481137,1
-0.109756983957296,0.309739915791064,2
0.0182859040677961,-0.991270497613161,3
0.107478889778773,-0.0556902357303534,1
-0.0907166311600767,0.350498544626229,2
0.0737310071302135,-0.994966870436724,3
0.103755030484251,-0.0537242495475209,1
-0.132128687215456,0.30221416978738,2
0.00936213321259247,-0.991946364543054,3
0.108480577347306,-0.054385872054347,1
-0.122816756413954,0.34582237530863,2
0.074378289004743,-1.02920785318184,3
0.106574446183349,-0.0495138968066533,1
-0.122490583951584,0.317686394482288,2
0.0387515245766777,-0.982252257479799,3
0.106622450545107,-0.0481168475869442,1
-0.114333273772856,0.326584869270149,2
0.0334487933370938,-0.988487246420339,3
0.104739559054589,-0.0445019561100441,1
-0.133846965994311,0.334708011852726,2
-0.000795574492911885,-0.961058640705112,3
0.105469884052743,-0.044264828728724,1
-0.133356172054385,0.269359563208063,2
0.00535270421209144,-0.985331952634484,3
0.105196611483579,-0.041983045721989,1
-0.141945371344512,0.325118550872871,2
-0.00328669772033955,-0.978563530394449,3
0.104652358439616,-0.0428962249724714,1
-0.154896681507073,0.291328324112137,2
-0.0155338618273561,-1.02070069341316,3
0.110226447504418,-0.041757332980484,1
-0.156821793131299,0.320502377526596,2
0.0661317028473378,-1.03166198287783,3
0.10620671796693,-0.0380885130177363,1
-0.148831610417041,0.324725762840949,2
0.00190477326693464,-1.00413605707579,3
0.106294156311866,-0.0353551138666871,1
-0.171656896193848,0.320063285822051,2
0.000901035100726401,-0.991003356307521,3
0.108018374989443,-0.0339048980041058,1
-0.157414301483277,0.316535984213914,2
0.0254239864979001,-0.997566973161197,3
0.104440777936016,-0.0319595130158801,1
-0.189115783375012,0.322218250346717,2
-0.0304556922363626,-0.9966704465226,3
0.106276322633766,-0.0306820282909928,1
-0.120471077950832,0.352717086881157,2
-0.00314816747235586,-1.00606117738017,3
0.105089600553728,-0.0276592851789593,1
-0.162716151829658,0.273479196781405,2
-0.02144333864728,-0.988881909633587,3
0.107277104789,-0.0280801100506708,1
-0.202631435749557,0.287486939794703,2
0.0123340253344035,-1.02435824571538,3
0.107152963985556,-0.0241517837843733,1
-0.237733612923983,0.318842078965611,2
