0.000337705661771593,0.0013073672528168,1
0.0113579413482894,-0.993475360121876,3
0.106680524001489,-0.0223991268016421,1
-0.194512289429851,0.271606534555304,2
0.00560929529220359,-0.995868317353299,3
0.108421836585713,-0.0221620909391016,1
-0.187584102034531,0.267491884340814,2
0.162031664961806,-1.09593164229513,3
0.105585706068262,-0.0175981317663544,1
-0.143782172409738,0.288254676805698,2
-0.00835870415230584,-0.91423108292349,3
0.109020937037584,-0.0157389792478647,1
-0.218416002431986,0.313032101554261,2
0.23565078077935,-0.916865347682048,3
0.104490677573004,-0.0132990004676032,1
-0.258039504274796,0.269373306719058,2
-0.0267875511910352,-0.883042722926504,3
0.103745102795911,-0.0138512383349323,1
-0.215472195875972,0.253109260160127,2
-0.0437335393334637,-1.03139914453558,3
0.103118277657613,-0.0107070050834315,1
-0.197283653586832,0.248001210660721,2
-0.0505899293865431,-0.954444566356537,3
0.103424600942724,-0.00834518143910791,1
-0.215886011205337,0.25913688594213,2
-0.0015037137591255,-0.925931724906421,3
0.104282964278601,-0.00710267113984266,1
-0.235317680087167,0.261848187332599,2
0.0781960019264089,-0.961059967130121,3
0.103625514273603,-0.00461497608808207,1
-0.203027263876282,0.315641752229216,2
0.0735036684416924,-0.926206264890976,3
0.10186164051592,-0.00108997653435572,1
-0.178857428192913,0.31532832343711,2
0.0119268274605242,-0.837076628930563,3
0.102107685424196,0.00111528715427808,1
-0.251250344770521,0.272091216615556,2
0.0601080742789631,-0.820348994877661,3
0.0991370745394584,-0.000145367675204775,1
-0.208360453759689,0.224095337425439,2
-0.0566941958073254,-0.981604289123424,3
0.102342740535886,0.00439549362478985,1
-0.309483227512042,0.264763540250485,2
0.143565361546755,-0.844359948466515,3
0.0971341568405306,0.00572549687106408,1
-0.225067366814702,0.313386327139841,2
-0.0771813863949616,-0.870284709100071,3
0.0971414610669376,0.00499227170704724,1
-0.209487542598254,0.255507556015245,2
-0.0353071956978539,-0.994816443136348,3
0.0989090058963085,0.00640437913739431,1
-0.226632401210584,0.299379842743378,2
0.0907179696290026,-1.01231724472062,3
0.098451279810706,0.00925327612999645,1
-0.307918737917425,0.240097762698534,2
0.109979169046187,-0.961422087313742,3
0.0961890277784731,0.0146832602281659,1
-0.262308243495325,0.199189890536797,2
0.047136405591701,-0.792681937866659,3
0.0988015866248595,0.0123877619258592,1
-0.286883185815391,0.20927651670375,2
0.209119277978165,-0.979216400192848,3
0.0959942715005013,0.0153029379418603,1
-0.334954576520846,0.207363327398855,2
0.125608714324275,-0.926639813835927,3
0.0940931108447469,0.0160321171724385,1
-0.230278357231909,0.230033364835968,2
0.0860705305143401,-0.971275889192448,3
0.0912191284536783,0.0149125933612768,1
-0.238466461952,0.28039661744955,2
0.00700739665744348,-1.09425469898692,3
0.0902946007841069,0.0210570199991018,1
-0.285351344701997,0.256888196484214,2
0.0150923685332886,-0.902328084511685,3
0.0945961246418811,0.0203258207701631,1
-0.278023052352231,0.24944919719401,2
0.245058819477219,-1.00524184685285,3
0.0856845806574809,0.0287879549646006,1
-0.298663331384697,0.225766183596648,2
-0.0800510144281483,-0.721774724783009,3
0.091443038350814,0.0247584096833,1
-0.277221693179246,0.261345280088695,2
0.207953225556946,-0.958643744281232,3
0.086871998963401,0.0271532053336111,1
-0.342551368105827,0.218767008163176,2
0.0706245804964889,-0.927950358581506,3
0.0862701282636335,0.0241562087460702,1
-0.273544482151486,0.189705375458775,2
0.0972580229854681,-1.11358844224691,3
0.0800605952959122,0.0312420148764813,1
-0.256359268133383,0.158884533169484,2
-0.0976844270760532,-0.894410017731584,3
0.0768975323325475,0.0299025373950135,1
-0.335217426671323,0.28009133840365,2
-0.167431955926577,-1.00968055676706,3
0.0819113281244008,0.0376669046527707,1
-0.314028153979111,0.23397856056735,2
0.0823563726024606,-0.768959779804829,3
0.0793723321114754,0.0350861634361595,1
-0.29625375933881,0.163363300413696,2
0.0385337900587823,-0.929040381667832,3
0.0752603245876583,0.0410564170012868,1
-0.323026208411071,0.172561103535416,2
-0.0627058209373338,-0.760881558984162,3
0.0797527383090868,0.0398007052905753,1
-0.31496858239089,0.237346141798565,2
0.161892782797153,-0.866322562728155,3
0.0734177799085137,0.0438817572267029,1
-0.311219929814446,0.199508121966873,2
-0.0186225775361255,-0.770784072184683,3
0.0776672064407318,0.0408683807169347,1
-0.290599902433149,0.203784307320724,2
0.194255225738159,-0.93679201886792,3
0.0723379577931311,0.0436799129802428,1
-0.341789734765646,0.221033202792514,2
0.0558532145955917,-0.886912207198315,3
0.0746967503036996,0.0449286954206283,1
-0.323519225647757,0.169827801845828,2
0.197930028127462,-0.893384016830778,3
0.067954129887918,0.0446952026694403,1
-0.32548990113036,0.180960416067715,2
0.0139504275463271,-0.951677167449336,3
0.0677357077658227,0.0504993336351795,1
-0.341760357889012,0.180902369966924,2
0.0648174278515775,-0.794822733139415,3
0.0675472816552478,0.0481404230610721,1
-0.226717199335303,0.170695016857645,2
0.116791339886773,-0.925490485083559,3
0.0628831183918541,0.0482061734413354,1
-0.37491760597019,0.203090720438542,2
0.0136756579600716,-0.968818138322762,3
0.0645381344507986,0.0476517773945132,1
-0.310379280532524,0.178678457572675,2
0.130417844496146,-1.03174519147792,3
0.0640274311058004,0.0535417010332594,1
-0.415482178682331,0.247867516302377,2
0.172297392784389,-0.873218876957406,3
0.0538869255546107,0.0629108183445967,1
-0.330399203400931,0.181218401327084,2
-0.110680177456997,-0.599049552908786,3
0.0573924252378152,0.0554009714114113,1
-0.390837065332022,0.236189196528535,2
0.0687259402286907,-0.893463767938554,3
0.0556241821430095,0.0592382361763327,1
-0.365485431799616,0.163798102509332,2
0.0709529389654241,-0.805380441536953,3
0.0572402482450082,0.0610105870885495,1
-0.373442078288189,0.131239012878477,2
0.185370748585852,-0.785728430425074,3
0.0547759472115987,0.0541306172299829,1
-0.474676196598571,0.0935015665332336,2
0.165519008974062,-1.04789968162628,3
0.0533783914476687,0.0640520026825033,1
-0.352062413920437,0.199307940330754,2
0.181322558573552,-0.760678908947847,3
0.0521853303163874,0.0641785329549377,1
-0.31374331100507,0.199067313453997,2
0.204211839285235,-0.791736872495945,3
0.0463824467272978,0.0650098644679601,1
-0.367224336730279,0.158179686843437,2
0.0804747566547385,-0.798813155234365,3
0.0492819180413928,0.0656724451448571,1
-0.33656141693668,0.0246304113574342,2
0.234749529373946,-0.810089982412601,3
0.0443209044345086,0.0702580024682672,1
-0.368902078113604,0.0588520943506207,2
0.140483299389947,-0.696926440814055,3
0.044372015673918,0.0634850727777315,1
-0.298009515978153,0.0880392317772023,2
0.204557937509973,-0.938557995722614,3
0.0429409600957518,0.0689295744076509,1
-0.402906196849599,0.0375434232003133,2
0.222460135754607,-0.797427415274039,3
0.0416151774185201,0.0636487471608616,1
-0.330700127017214,0.143522024481584,2
0.243959482455905,-0.986896565649437,3
0.0360588142111573,0.0702198223402479,1
-0.396707583966236,0.112289236389785,2
0.136642197207141,-0.810933376393309,3
0.0365556475087973,0.076366363256694,1
-0.396548431839007,0.165215952235134,2
0.214835101107697,-0.64921669686522,3
0.0346152066570261,0.0694106906611018,1
-0.436215625998121,0.0902188284510702,2
0.219141968192926,-0.882989789435514,3
0.0331900223514167,0.0765042451407539,1
-0.391009672312555,0.0216569961084314,2
0.239317264093536,-0.69251341645303,3
0.0212174323817287,0.0736018554582366,1
-0.441408120998291,0.104468043376722,2
-0.0534847134541669,-0.800324188575431,3
0.0289879684505398,0.0704976840479033,1
-0.378288247535684,0.0259493656298734,2
0.240464029590091,-0.911568927877234,3
0.0295847155649186,0.0740387937799712,1
-0.391261685712811,0.0675893825164561,2
0.320784602732626,-0.825508212370978,3
0.029143785658575,0.0769889484298463,1
-0.365181861423091,0.0883735181814466,2
0.370288802279798,-0.756661644565148,3
0.022927581356715,0.0756276532628387,1
-0.431841882818547,0.0904756162320766,2
0.252465250738525,-0.812336467967629,3
0.0138601222731153,0.0751388368382727,1
-0.464788650169798,-0.0587274958272732,2
0.054518097481864,-0.841114996700527,3
0.0094737983173204,0.0806813290399297,1
-0.302085064048354,0.0362960695578801,2
-0.00684694244756442,-0.696066570039555,3
0.0129731009809385,0.0824398123900639,1
-0.407812725743641,0.080963747337864,2
0.156844822152148,-0.65915029445198,3
0.0105632720550697,0.0771050215124507,1
-0.304086632114474,-0.0284537371143219,2
0.152046263012783,-0.82181242570482,3
0.010223602308951,0.0808636238765681,1
-0.366825470297791,0.0533793877887425,2
0.205692954738384,-0.726217304827575,3
0.00440873664117654,0.0749742612106113,1
-0.452862482670281,0.023378584685043,2
0.106227690102155,-0.899789525658621,3
0.00939811376027629,0.0777649257477173,1
-0.369122631816724,0.0329411573384387,2
0.307837872695573,-0.829464469935922,3
0.00415647045506031,0.0812437565165401,1
-0.305777813612997,-0.0566554957471772,2
0.225214690591181,-0.739848734127185,3
0.00199510828037618,0.0849170816116249,1
-0.35389379684419,-0.00408506541492637,2
0.228200634298846,-0.644793580410566,3
-0.00280104712373909,0.0858481323924502,1
-0.326372329579832,0.0536683505508887,2
0.159496792174332,-0.62444899533308,3
-0.00310297222338368,0.0827438114286163,1
-0.396606895016963,-0.054130397390345,2
0.213577222378328,-0.712615507359526,3
-0.00444776247628688,0.0866430211001185,1
-0.466971941714735,0.0183640388998819,2
0.239080477967644,-0.609827984106087,3
-0.00912583356462592,0.0799224024319328,1
-0.372207918395305,-0.0194503396827153,2
0.175030802926874,-0.791839702783009,3
-0.0180461186718925,0.0832779928482872,1
-0.331728556658845,0.0728188279459221,2
-0.00139060172073474,-0.701984562500433,3
-0.0157910693328621,0.0823995543600383,1
-0.422943563770399,0.0522673778693603,2
0.120651009664447,-0.724300597947438,3
-0.0207876670723283,0.0824974507100013,1
-0.467515914023198,-0.0466987423389966,2
0.0500650329755724,-0.719487504293647,3
-0.019656932175924,0.0848320118660662,1
-0.390222206833998,0.0352051960097168,2
0.141121717157361,-0.654876655794479,3
-0.0158938422582155,0.0837348251253742,1
-0.250708377187486,-0.0354089470598926,2
0.30000560725566,-0.679447688152594,3
-0.023750894279517,0.0802210088722715,1
-0.340411471802463,0.00605750853449054,2
0.155290295586731,-0.765447081751873,3
-0.0285689866106947,0.0784481130171274,1
-0.438810625743312,-0.0741607832382756,2
0.0905855264457418,-0.804447791844135,3
-0.0214123084000555,0.0772673347955038,1
-0.41269885621768,-0.0437579084942613,2
0.334542191144334,-0.826713116996852,3
-0.028578602827245,0.0776199264856008,1
-0.420521498524345,0.0162848473637859,2
0.209363329010894,-0.808397579545987,3
-0.0242809881260198,0.0861426984085413,1
-0.391969255815523,-0.056329672502283,2
0.377348593095216,-0.581037792442648,3
-0.0328959179326505,0.079962196408301,1
-0.555522035809541,-0.10563668764201,2
0.216269455120402,-0.727504622316854,3
-0.0337675186490575,0.0749507836674085,1
-0.422277632178526,-0.100532654920421,2
0.251961002004721,-0.841967613218217,3
-0.0411071383180186,0.0800787386916831,1
-0.404355558572536,-0.124096429155114,2
0.12477131239168,-0.699673926249281,3
-0.033900287444319,0.08312518184073,1
-0.444451189979481,0.0852786092725673,2
0.362116207530346,-0.609651098391039,3
-0.0382937882257663,0.0754173911483496,1
-0.387366484916931,0.0589390217997747,2
0.308530788636945,-0.78686484930083,3
-0.0387319986579454,0.0709654807901692,1
-0.396453571445887,-0.0592229086652246,2
0.35316132142439,-0.880750643587059,3
-0.0439445992471638,0.0822269115039998,1
-0.407096157666496,-0.0243791340496148,2
0.279504969368755,-0.58547542427114,3
-0.0509809356337052,0.0814568119954476,1
-0.41056146372867,-0.114136619457656,2
0.161541493528487,-0.586969317738501,3
-0.0479662947607062,0.0746543292230087,1
-0.329475054828423,-0.164516302759718,2
0.289834019837357,-0.734700785062526,3
-0.0505295370948758,0.0849308148982564,1
-0.402530989886897,-5.73123040937817e-05,2
0.281094352585954,-0.464838726100102,3
-0.0587897422031402,0.0772946577259218,1
-0.398207658545093,-0.181039557969007,2
0.134248262426824,-0.62987569963293,3
-0.0567527873780672,0.0751288474894618,1
-0.441659832669766,-0.108868472740864,2
0.236516989484501,-0.660595774540778,3
-0.0665617347036078,0.0696784770193495,1
-0.418351877818485,-0.236511175015808,2
0.0533444977824215,-0.768820236406799,3
-0.0553251855119668,0.0707866627212261,1
-0.469895455190348,-0.142423144723015,2
0.374170314393241,-0.718403987184937,3
-0.0696724237851623,0.0707491055113656,1
-0.377966644801953,-0.149771095510173,2
0.0833118853026368,-0.694656429609983,3
-0.0634280827488304,0.0647331894969392,1
-0.340039848114032,0.04781619602124,2
0.282283224007761,-0.811707785687265,3
-0.0619453706053743,0.0660397805006046,1
-0.302177068050452,-0.159903628466039,2
0.366867073642664,-0.754057674458488,3
-0.0703228392310454,0.0703882777476037,1
-0.271987542569631,-0.241863065859028,2
0.218727460514557,-0.624447114896867,3
-0.0685686293025789,0.0763734851149317,1
-0.448313962105831,-0.0775246765801359,2
0.308378888987099,-0.456640183628859,3
-0.0603197790015256,0.0700288465994613,1
-0.377218662623865,-0.181774029174316,2
0.548143861993763,-0.576466576370478,3
-0.0812260555415357,0.0676527683565892,1
-0.438979100256184,-0.0433850926431505,2
0.109067097064188,-0.602275123771768,3
-0.0756229020260681,0.0680705971047079,1
-0.407435823530162,-0.201557075266638,2
0.285622263789302,-0.562358525717506,3
-0.0753621060060096,0.0640105699770083,1
-0.392939611857667,-0.122316354465993,2
0.337312685586741,-0.624872670972988,3
-0.0816736206991761,0.0655130591371215,1
-0.333594736277725,-0.158489965389941,2
0.237421549710097,-0.55844070871796,3
-0.0723027040591483,0.0686672407703632,1
-0.387067423912341,-0.167517275499775,2
0.495875418056923,-0.453893056508719,3
-0.0807816987572273,0.0609369952615403,1
-0.341122843095492,-0.0449134566710327,2
0.345788349417922,-0.596803746180999,3
-0.0838924136269445,0.058257341747295,1
-0.412362351826735,-0.231093224520016,2
0.317937505379993,-0.623274273079441,3
-0.0882273959633133,0.0548590805879473,1
-0.480694716832642,-0.276885150439224,2
0.262103138336898,-0.664866591290011,3
-0.0816930050948814,0.0534666038577228,1
-0.345921634159592,-0.125052046955883,2
0.450485122092947,-0.660165264167869,3
-0.0891864205219148,0.06003014779743,1
-0.361272981114601,-0.140521687565018,2
0.322656071486321,-0.476436621393305,3
-0.0918285166972022,0.0527814489421417,1
-0.332179032121407,-0.111375261088045,2
0.303429556035117,-0.601428714204542,3
-0.0964441833171441,0.0469415054604579,1
-0.409975948226546,-0.31604668610533,2
0.239851779091153,-0.693324199229363,3
-0.0891107734183076,0.0520320632203091,1
-0.416369543570855,-0.156880304324116,2
0.44075250445042,-0.541621737829288,3
-0.0957070984758608,0.0501922777804725,1
-0.377023006833927,-0.228198976587467,2
0.332150979658442,-0.543141822195495,3
-0.0973274005025133,0.051024384064002,1
-0.30857653756571,-0.243564345113131,2
0.33308411112649,-0.485099378303053,3
-0.10606690653453,0.0468544279934442,1
-0.327110889979381,-0.146167324044905,2
0.177385263390919,-0.536256996333017,3
-0.0964973267611104,0.0521281427031891,1
-0.336653701460611,-0.187104700989182,2
0.421756178292179,-0.380135847281369,3
-0.0965983258773072,0.041586866542665,1
-0.355710135596282,-0.388238598564232,2
0.453356489974061,-0.568323260118104,3
-0.105721951224362,0.042530817731573,1
-0.3746609077157,-0.212146687624976,2
0.288488177005238,-0.505511077429624,3
-0.101237061465565,0.0358667039781437,1
-0.269660209727743,-0.208568522269096,2
0.417948555999958,-0.606701311720589,3
-0.106965057838597,0.047623487850273,1
-0.272127297666058,-0.254347940438308,2
0.325991003786525,-0.310036274719778,3
-0.1043852950219,0.0361480820808001,1
-0.244363848238979,-0.331784047638695,2
0.412096169080511,-0.512942239483653,3
-0.11535695963293,0.0398944839999188,1
-0.159134081873583,-0.0963967766348333,2
0.207244135310485,-0.38843555578715,3
-0.111335724200441,0.0314388369605213,1
-0.247946026491514,-0.153450150361104,2
0.322357897308826,-0.523978651074356,3
-0.110922322852992,0.0329281992339347,1
-0.426361843976908,-0.33313464999891,2
0.35933816721496,-0.446837878654178,3
-0.104449393224908,0.0261973140747438,1
-0.307950419061537,-0.190377931354305,2
0.52347243137723,-0.543454459049158,3
-0.127750219982107,0.0270383980830657,1
-0.255309159444335,-0.142809192717106,2
0.0579968295058978,-0.479141641202437,3
-0.109626812385244,0.0243090944969649,1
-0.269054236232313,-0.238391867883501,2
0.465265334741404,-0.489656406567158,3
-0.119411810560068,0.0247135857925222,1
-0.358009761069429,-0.427314892118748,2
0.284538657954162,-0.433859926374543,3
-0.118023712456183,0.0203220116530409,1
-0.349719612374925,-0.31158049008129,2
0.337418355954563,-0.477950014885212,3
-0.116309011987958,0.0192770278895618,1
-0.306123680158136,-0.214934672835755,2
0.3959254230238,-0.45154316537093,3
-0.122232476212581,0.0065113115711031,1
-0.304771433000782,-0.416331955196406,2
0.294819931196912,-0.667813615424512,3
-0.125618076583369,0.0132812976055422,1
-0.304377744958642,-0.320901009070391,2
0.245992379911202,-0.47830856223985,3
-0.113803379458284,0.00389451510995077,1
-0.209693088211305,-0.287051900341163,2
0.509839344510252,-0.622402613975064,3
-0.125868560676805,-0.000484032793484985,1
-0.319952569004352,-0.456636057951295,2
0.280671556123024,-0.662196102065283,3
-0.119199480424105,0.0104555569253135,1
-0.240447053431086,-0.282120051396234,2
0.435675534235048,-0.387607601077345,3
-0.116574069772437,0.00230810520982201,1
-0.35158185007093,-0.337950952564237,2
0.506309209057348,-0.503834995883375,3
-0.116224284853262,0.00493858297832221,1
-0.250572727285936,-0.3338194619971,2
0.529333115786616,-0.399576629478209,3
-0.128350013866613,-0.000964222250690187,1
-0.25672728269156,-0.195616094926215,2
0.29829876641931,-0.46859822725499,3
-0.126288972384026,-0.00430450829150377,1
-0.295657578374705,-0.384230487589847,2
0.354677976140084,-0.48494398854563,3
-0.122699247458011,-0.00958028797248642,1
-0.264493486642885,-0.45568737540471,2
0.440642932434862,-0.539789377197896,3
-0.126233399784681,-0.00841656896472484,1
-0.248281779421666,-0.349131830889926,2
0.38202648238026,-0.464485637479994,3
-0.134763702444503,-0.0125266050220444,1
-0.288786431710312,-0.459240870334413,2
0.222770166086465,-0.494921633799079,3
-0.136078369838065,-0.0155212891770796,1
-0.19491838003838,-0.329927407952835,2
0.207715103808998,-0.502528144165755,3
-0.13207366861128,-0.0216267662140961,1
-0.101663481363896,-0.160491904565341,2
0.297789266149367,-0.571694699302676,3
-0.121021714419522,-0.0158820482216017,1
-0.345981451873698,-0.48206462561005,2
0.52635745090333,-0.404812623676175,3
-0.122040545169664,-0.0134994578039504,1
-0.296291050732761,-0.50873748902474,2
0.513689984882636,-0.305167471132329,3
-0.125681699235038,-0.0287521562624687,1
-0.281826306610061,-0.281948130173912,2
0.448425893028031,-0.553925063123577,3
-0.126903955901678,-0.0315109475024805,1
-0.307529091363448,-0.463124665811329,2
0.430242233008445,-0.55504188950455,3
-0.128386361068178,-0.0315315768195615,1
-0.410462716593222,-0.470231065810927,2
0.406146518503356,-0.502154483969865,3
-0.116447004607098,-0.0329556999149202,1
-0.139995031659996,-0.19851761053338,2
0.643912365057681,-0.476791605100556,3
-0.127089656237729,-0.0358030345639821,1
-0.084111002435431,-0.32650267811629,2
0.43878158879407,-0.479116031412341,3
-0.121819956972159,-0.0391014582495086,1
-0.300104814394553,-0.613105817913345,2
0.543498316550242,-0.48999297429083,3
-0.137207290856362,-0.0420276963147942,1
-0.152052830646051,-0.398086804315455,2
0.245941883947379,-0.493394363606613,3
-0.12571933186913,-0.042574393441515,1
-0.134520311920612,-0.322643838596202,2
0.469075581984508,-0.450566740486438,3
-0.114629169733719,-0.0447555033608139,1
-0.160571822466003,-0.333124102551911,2
0.682361693050235,-0.439352085663186,3
-0.131584926187954,-0.0527926937445622,1
-0.25372498469253,-0.332002788176528,2
0.354001689713264,-0.540716314165522,3
-0.125804132236918,-0.0476217441788568,1
-0.25466161301085,-0.430905651876533,2
0.462732444291781,-0.388006764095696,3
-0.139414023231683,-0.051588429803983,1
-0.199759381894714,-0.387460701416519,2
0.198978673942165,-0.410849584800578,3
-0.131475355239756,-0.0659688773229501,1
-0.249011453528509,-0.533823590283022,2
0.34687514188776,-0.632158072663757,3
-0.130416895954846,-0.0537104089851514,1
-0.180569009599765,-0.481876833258844,2
0.362141288586612,-0.345341807235365,3
-0.125909205557631,-0.0546829025967533,1
-0.269463351002743,-0.395068931504842,2
0.441859558889352,-0.311086829241698,3
-0.128577872419377,-0.0569090321282485,1
-0.128120725930321,-0.369742442467764,2
0.384434380846346,-0.300703610518634,3
-0.119219359044102,-0.0596441052980176,1
-0.167251780440181,-0.424783416626497,2
0.553393705112866,-0.299961947626613,3
-0.131775464864649,-0.0647502336183734,1
-0.0912213316396343,-0.434593056745121,2
0.308064318731968,-0.343850480648354,3
-0.119023311656086,-0.0693105545302615,1
-0.136249342553007,-0.400562009233021,2
0.53822582085186,-0.377274979974753,3
-0.113895614349023,-0.0661783219492357,1
-0.184703223824881,-0.306747978253255,2
0.623521285175158,-0.266532868138375,3
-0.118837639489317,-0.0815594821412915,1
-0.150782018414518,-0.300600839316706,2
0.51943994534284,-0.502126359114539,3
-0.131211437574077,-0.0795354103326029,1
-0.0937880299841192,-0.38119446996036,2
0.276602267984909,-0.412394831488894,3
-0.121321221579289,-0.0925696482186681,1
-0.411719764862128,-0.439834128767006,2
0.447711611593778,-0.602934907986891,3
-0.124238281725765,-0.083912259880988,1
-0.124525095927319,-0.439545276691708,2
0.379762400941229,-0.390697238803785,3
-0.110525947580269,-0.0837516690556542,1
-0.236404504327789,-0.524990355434877,2
0.618592675035586,-0.336693438229984,3
-0.116592281155298,-0.0906084138507562,1
-0.117904230270883,-0.518389856080589,2
0.49075583237942,-0.412449134507151,3
-0.122634291107264,-0.0814150523688921,1
-0.167150383019912,-0.482191793915121,2
0.363151512062325,-0.192883951249149,3
-0.121295479393191,-0.0841853156227286,1
-0.206564499778217,-0.457839790019253,2
0.370687415592027,-0.194000809423313,3
-0.120889561535408,-0.0984668193300598,1
-0.0722218052471258,-0.50653961835862,2
0.360263238947838,-0.405865320083373,3
-0.115210061050431,-0.0919689262271724,1
-0.0387819036398624,-0.356416693454766,2
0.445264449592002,-0.237717731949413,3
-0.113664951627763,-0.0931762338972383,1
-0.0258612003136984,-0.204614996283585,2
0.453746911500382,-0.210871613214883,3
-0.11088666257161,-0.0945141555240137,1
-0.166233177333504,-0.478391060536765,2
0.483738917858213,-0.186765736903789,3
-0.11449240277111,-0.10621790335101,1
0.120453371460267,-0.432227002783336,2
0.397133987870422,-0.350761491159255,3
-0.100109823962358,-0.106177464709712,1
-0.0875155713432447,-0.454631092520404,2
0.635108884943558,-0.302047073081274,3
-0.101343451668907,-0.114742490422403,1
-0.0968507898866544,-0.656830432481409,2
0.589671646950993,-0.408940769784339,3
-0.0998855342417715,-0.110705447741621,1
-0.136549553176356,-0.450966643441486,2
0.592037499945761,-0.289057243572257,3
-0.110178668168073,-0.115657120588835,1
-0.0482009595787425,-0.470637922589573,2
0.382849513598465,-0.331276568938873,3
-0.102321700873999,-0.130462052564287,1
0.0887677528328317,-0.555271926037192,2
0.498600445400183,-0.549905550462718,3
-0.0960129050559111,-0.115441147716884,1
0.00512601562819907,-0.489713970933953,2
0.58538078204474,-0.235508241011897,3
-0.103814116500222,-0.118615910681769,1
-0.0886532208921089,-0.577063689595669,2
0.419744074896268,-0.246953587709174,3
-0.0975279397404098,-0.126466441584708,1
-0.167548728428377,-0.593313083307158,2
0.504361352036099,-0.341775991941238,3
-0.090139338204408,-0.12574220030423,1
-0.0277658185939889,-0.547830068246836,2
0.607358031729765,-0.284592692672459,3
-0.101857956381671,-0.123165762238149,1
-0.116412214731773,-0.37585953670246,2
0.371333174825038,-0.195343255930048,3
-0.0958633230729095,-0.126896535209197,1
0.0694651918889089,-0.29947351048243,2
0.448094183489038,-0.218177392617258,3
