1010.38503484767,-905.031357190054,916.566574364826,898.219076743282,20.2929425572284,1
-2042.23913581278,-944.758945491621,964.03143657671,-781.664331628799,588.873588583352,2
2003.62247083472,-955.887031775606,898.582313886988,-1198.64348117823,-288.796380744167,3
-2975.47794351716,2980.39543508863,10.5679356208425,18.374046633049,106.122000141519,4
567.310411328819,2982.10667960831,301.774695415502,16.3871984760424,-8034.06009996574,5
1009.42476074307,-907.797951330547,895.327743523886,906.616296083635,-29.053220467524,1
-2002.57890858053,-991.604741817275,999.410262858122,-780.213274342057,581.234149646563,2
1940.92090320874,-1055.17151246734,884.311475813508,-1204.86966105235,-318.171981381771,3
-2985.43346789415,2982.5954765219,-13.283442969548,-45.7730709524234,62.0380388998026,4
592.7678029493,2970.99468650992,305.286723156985,27.237834760247,-7967.83192830777,5
1003.05864184225,-900.303991743363,894.961851139895,915.946827733734,12.2345968538843,1
-2034.71224843045,-956.785697810158,1042.23906472649,-798.882693191006,573.590620053365,2
1877.16770790793,-1072.58922260249,887.150304769086,-1233.29247795792,-303.902973774285,3
-2994.07512108418,2995.17324975714,4.57885539733308,-5.24881146864236,-24.5077825208793,4
529.983065778563,2981.56742364257,297.881609715011,-2.60409542540738,-7947.16955425495,5
987.918051164307,-905.12305109742,898.452200173733,904.4061026087,-5.34701544245539,1
-1968.18740358577,-1026.77704051823,1040.6406102898,-785.557312906917,625.928885302619,2
2096.06218022307,-920.285276711109,867.02106171517,-1148.0748203176,-242.068623263467,3
-2959.50041100982,2967.23008980615,-29.2066402921731,-48.4907033913671,-52.7811047904842,4
514.338892931216,2962.46413136892,308.733742258927,0.361053222008589,-7933.20547068411,5
995.066405204272,-909.720343037249,905.412468761391,896.212961276276,-2.88741083691805,1
-2015.16080139764,-938.690621200921,1013.36335620862,-789.093558860814,607.793864950121,2
1951.66356461428,-995.189360536363,939.178321183579,-1223.54528810429,-293.948103140374,3
-2923.70761128092,3018.46985719931,16.676507604399,-3.96643964102544,-45.7369139450964,4
550.676775364106,3029.28714465738,342.817113589575,54.9841147591162,-7788.34539007051,5
993.416101363912,-900.640942843489,888.277008867841,891.297615901478,11.0400124869275,1
-2011.67222889065,-1044.1593896455,973.82649458505,-830.650024733606,554.234279406752,2
1833.53109744735,-907.199716170281,966.315417703732,-1156.10680835131,-273.669214909306,3
-2905.41289327952,3012.96336913728,9.36236246179127,-18.6909389760091,-85.1420589010101,4
512.920270316327,3033.14757298943,288.322808856557,52.7823561915248,-7781.24679689247,5
1005.49596655335,-904.436210468363,896.964114936718,906.113369557437,-5.34288279130272,1
-1997.58964123948,-969.471910672993,1062.3378222409,-807.695589076647,600.354712244724,2
1963.55932173609,-1212.11611359201,868.990837518242,-1183.02350082571,-275.452974196764,3
-2868.24331926099,2985.12528776627,43.3358604741858,2.20015882576017,-128.000561033922,4
503.411149119131,3018.34164510464,293.782175829265,48.9554786927337,-7745.08548126597,5
990.400396805108,-916.947090887731,904.11578696229,895.423154253888,22.6427845955366,1
-1910.37173105329,-875.560291327716,982.974865360687,-768.741124027759,638.240463807925,2
1982.44605710887,-1094.92347041621,958.627428165604,-1156.33273894032,-219.963506189119,3
-2871.86630141429,3000.0557844647,-25.2168159272914,-26.5019965136099,-181.920127852112,4
486.187824702837,3027.99837681545,243.970233836597,41.9397249516856,-7706.47049879404,5
996.934054569625,-901.00273533029,898.631696192054,899.031387764642,31.8549734509282,1
-1927.00964745498,-959.431781781674,1028.90944434247,-818.907958030513,593.531969963814,2
1892.76076746376,-1004.13075697627,939.489365892735,-1198.77097946222,-283.522190020018,3
-2852.00357167431,3028.32180090739,50.9671344159392,2.34813953672424,-190.894228567381,4
446.328566132346,2987.27283393995,302.163933776464,32.3571058266754,-7687.96436845367,5
1010.88211979619,-908.894223151359,921.679296963533,910.009030822185,-22.0964286545274,1
-1972.75250020338,-1015.56827284414,1028.40941618487,-814.719877002199,621.964783462191,2
1926.00118402992,-1074.23045643701,933.430971999473,-1203.23759438094,-263.66642292494,3
-2827.90698130079,2985.6693003068,7.47619673679817,-19.6856135758157,-259.518818466777,4
484.004264328782,3043.37188658372,327.886563727728,81.0590032805351,-7572.69090215365,5
1015.51895465016,-898.505048748124,920.819350524744,888.89522355253,1.85757648358524,1
-1890.34061498525,-993.867131138694,972.332272782787,-848.962507890272,550.162165338825,2
1976.26595687542,-958.737255277399,966.677263784668,-1160.08422048886,-236.709119874724,3
-2807.91490908912,2964.86638740486,3.64163598749103,-2.39113927524246,-328.207789250475,4
367.029393779249,3015.45642934978,307.718528611851,17.0606769250337,-7617.09336179279,5
995.997676746425,-894.999254725985,894.897728458387,893.347362710077,5.52122411884649,1
-1948.02885296402,-1029.10590593481,1000.96837533606,-825.849946035695,605.151940086619,2
1768.52210662364,-999.032884097579,890.697278031605,-1182.94198703212,-273.252917177635,3
-2790.31706912179,2977.51363711515,-20.5506486118562,-18.1579220827461,-346.357677715511,4
445.601654288389,2942.09759789862,291.997582051618,36.7563022757664,-7545.1187148583,5
994.648153084371,-911.604815829101,900.561626919923,906.94470552142,7.04330572185641,1
-1945.55567085738,-1062.13126165708,1025.27565443013,-813.518029390803,550.879490572413,2
1844.79706155354,-1136.42414840031,883.588785048423,-1146.18767992651,-210.485471494478,3
-2841.74618454225,3051.32039932407,5.96851575752015,-20.5936051076881,-401.39476102589,4
353.468875446202,2939.64985769423,275.837646781698,-17.8700632899264,-7554.92959442694,5
1012.66935291029,-911.831290641922,914.993559027866,913.371028719902,0.930320805836935,1
-1917.67870107369,-1012.9159079094,945.745026055153,-859.65556851855,590.477678727659,2
1734.17815410148,-1034.2382824067,883.658557743012,-1191.35571507772,-218.133741064872,3
-2794.37934973982,3006.0219266838,24.547412462474,-35.0206808767509,-438.861044481517,4
315.00883628612,3002.36657035895,300.970212048251,28.8046094216888,-7516.83429372244,5
997.91192622042,-918.031187720589,899.519040525787,900.058427623107,1.05842848914966,1
-1891.26316454425,-1020.53717697903,1012.01098013879,-787.11001662765,600.949269951664,2
1854.89818595754,-975.409961644315,840.219579427089,-1223.7338864433,-278.979831007124,3
-2762.14017435564,2976.84428357365,-51.4972871586477,-33.2338029852249,-494.164904504553,4
379.981287958427,2943.00330258634,277.646478481119,35.1029389861894,-7422.66251780375,5
998.800431698482,-905.757380804483,905.743164900412,901.003746220313,19.5293477431173,1
-1882.73956905586,-1008.01819526012,974.704321289987,-829.570877938253,582.340603430737,2
1800.60471361942,-957.332056530998,941.909589862003,-1180.06982931713,-211.74046855028,3
-2725.71099328037,3025.04569377518,45.5861720981173,-2.3961441039702,-490.257683750566,4
344.460713369035,3019.79300729367,246.983137796361,30.6092888980848,-7382.7823981752,5
990.490283868916,-915.046315134561,909.016616551692,881.686892411343,-11.4768309988059,1
-1912.98063654791,-940.741919069919,982.569946701719,-850.22266542216,558.920764283291,2
1786.09112805129,-963.701618503271,899.127924324716,-1172.99673606076,-209.930763287932,3
-2717.87267665858,3020.57941522789,61.7678020943231,-0.942320910820737,-544.734261779929,4
315.492549500175,2978.014031658,229.798066815341,2.59348522013693,-7343.32368346313,5
989.490153411777,-930.687810289317,907.402781876117,891.57299764696,-4.74633025457585,1
-1840.33016449498,-979.134488538694,1029.39556625784,-801.982188354592,618.334094630242,2
1631.04413593119,-970.437764878279,915.065479023051,-1161.16651175982,-197.030305885183,3
-2702.13233766943,2995.92104901994,69.3939057078553,-13.8452772265952,-582.748860883972,4
306.985434459389,3049.77457829568,276.53333906073,63.8301209560385,-7284.03884381082,5
1014.46080489232,-912.851364303392,907.500417231638,908.493157437064,19.982829718002,1
-1867.43763208041,-1030.79283120804,1029.74860483799,-831.952575449213,546.977678125264,2
1762.33988473433,-933.468851289361,873.880257730311,-1159.12141734837,-200.194579732527,3
-2656.49187156821,3016.67055090597,24.4614744499111,7.1716314783683,-622.901693915994,4
315.822602884285,2999.55518504313,295.161517575378,53.3619267229803,-7223.36644855581,5
1011.51971745076,-920.362467937872,920.192337204432,893.547087517725,0.159828421464329,1
-1822.76437015486,-890.23056196833,973.651594092566,-808.927689799212,620.334544411078,2
1754.95541596796,-1220.73002084199,919.822899436087,-1163.19166500431,-160.500937466408,3
-2679.69065881273,2973.46127437969,3.81633224999101,-24.8875985472136,-704.28867248275,4
274.635504261214,3003.458853426,290.363966132999,58.6103585038114,-7204.81052417125,5
1001.60089753597,-917.73924717864,911.117496220019,914.203049002041,12.6157884568645,1
-1851.95968839427,-902.169366228283,984.696462057934,-829.319007235772,583.736165280784,2
1641.17236843002,-925.473846560497,874.61931013446,-1159.53594513203,-186.481876883949,3
-2634.48748911208,2980.62624334932,34.3391490046417,-7.87026577753621,-727.660814186687,4
222.167168111615,2985.50935277265,325.662371470316,12.6211924987132,-7180.38759787535,5
1025.06835833149,-917.29924819672,921.21719284621,901.611020486603,5.31638786661382,1
-1828.17386359318,-923.597923110986,1003.06938077155,-828.393376510902,576.007486490311,2
1806.92888398517,-890.043011717627,935.719114117402,-1145.1008648972,-183.487293731115,3
-2577.75891346167,2990.10681047559,-40.4096424040005,18.9121400303263,-757.201598585211,4
214.073082800201,3019.52737471929,226.112374301908,24.0637117012921,-7127.26361994919,5
1000.41386222317,-916.691443377889,917.764400167737,911.934009431512,-8.56510865198184,1
-1792.50524326159,-989.170025507521,958.528039691136,-816.265841393814,592.924695868639,2
1623.33190113753,-1067.28737406361,845.155907352835,-1161.1940215913,-199.626814968046,3
-2608.29952424264,3036.37937277623,72.7636196256931,3.51210420168805,-759.974582242571,4
208.166559857531,3047.62964736457,280.203739681315,37.5546603676328,-7069.75895475953,5
1012.33817073531,-924.481608672782,920.294460805177,911.450509215227,15.5792749477287,1
-1839.32164027965,-1047.97871698652,1020.78333236129,-843.085360122256,564.270015954455,2
1678.97339669234,-865.046211324415,972.666494710682,-1117.76006647395,-144.744283490315,3
-2622.72641481517,3025.34161040427,60.2311328525326,-42.5898715336764,-829.583383996854,4
182.274043491853,3023.35767815414,261.34386234111,26.8911980887993,-7045.09636511609,5
991.63530009291,-919.865084532383,902.156225865867,904.423939079586,-0.719449685859252,1
-1780.60814077299,-1001.20344453278,1042.24417274424,-798.918003738446,614.392928537048,2
1587.2613251786,-909.852145557554,866.558612885621,-1199.56280710995,-179.694837115132,3
-2579.7228490658,2932.69457482717,27.8338989576718,-34.0186591349139,-926.693550580646,4
166.627785978648,2979.82100923288,277.69635942523,30.2475347655518,-7025.4491089982,5
997.232839547348,-919.917406785915,905.016228182499,882.664000131212,29.7665589279778,1
-1838.95688993005,-1016.69733340713,928.339082691072,-837.139013616072,572.099536866442,2
1619.99064244135,-1037.78216010533,930.926914566881,-1141.92060562334,-157.743441215463,3
-2518.14393622499,3008.70506698517,26.4239845096783,3.37467804478055,-888.064731559886,4
155.673834135515,2971.77854395535,253.42414360642,19.9506896003664,-6987.83392992218,5
1015.95179524915,-919.707700305399,915.541731709525,899.653199647659,23.8631597848586,1
-1849.26931083865,-1058.60374438998,978.098657250045,-882.426291609916,560.689904932069,2
1645.21597492593,-1031.42298883803,872.50075440979,-1108.62001244466,-151.865768728189,3
-2506.52746455217,2983.20243069971,13.5193889860052,-7.71230899700722,-950.899079333737,4
125.868261842178,3017.82871626784,263.312138433028,27.4228445098875,-6924.00043492757,5
1001.24525052347,-920.605573546859,907.860895026783,917.548083758072,-18.293441337166,1
-1805.98174164704,-1062.36706470507,935.995632650398,-919.994029106742,508.962215221653,2
1512.18293965177,-931.700909058048,873.104999090233,-1170.97915629396,-178.156525837468,3
-2536.38789685576,2988.26196751729,54.9577676443062,-19.3207592688507,-1016.65089377545,4
90.35068164845,2940.18902434868,246.181059510077,7.80521102637301,-6942.00725246425,5
999.263466275704,-920.119993315691,909.102884027371,901.807676619698,13.1379173712602,1
-1871.96010458337,-1025.49109076455,987.249597501632,-912.653804670978,513.21235622459,2
1534.1275072577,-1153.63121196796,890.827330574001,-1170.57467191366,-196.16324949427,3
-2474.69275233749,3019.29593856779,19.5184934769814,6.3940407586764,-1022.42533730127,4
87.1200000548414,2992.31123473008,177.103128749053,16.622115958905,-6881.98933820742,5
999.190603555614,-929.453576558005,919.043915479455,915.834344679268,-14.6941077485542,1
-1766.97241172534,-961.405601881396,1003.23091697713,-844.128663320776,581.953178092294,2
1619.08899652134,-925.5286207635,972.587507397481,-1099.77187539872,-95.535320360784,3
-2460.27935315574,2986.21671703312,34.4035430632413,-9.78276000250946,-1072.37655548356,4
100.993195463334,3019.88734904123,240.087051336679,64.7045253837307,-6810.48017324431,5
1011.57889206828,-946.69200959894,928.51701001156,918.069987502683,22.9078174873422,1
-1836.44566297891,-1040.31054047024,936.341830929675,-900.927422611942,555.044619918672,2
1513.40441340724,-965.432987335509,900.975980480533,-1175.04754887595,-126.134461340619,3
-2430.18277348805,2965.08566764677,5.08766494059543,-26.7993780981352,-1115.08028006123,4
86.7393448497877,3021.333095009,281.160208952365,56.5991630023646,-6741.28641373175,5
1006.98527454402,-928.582859456248,923.226995476607,905.910791686969,-6.44458758052372,1
-1784.82066918418,-1041.46736044211,986.274464109015,-864.682050296893,563.295153934943,2
1526.02466018631,-1063.90183474919,928.469030274425,-1112.5644833152,-108.68581814722,3
-2492.97992542327,3047.49183065102,44.4438103138481,-26.8204578537237,-1176.02810854594,4
39.4624239275677,3006.26555125767,265.781742758327,40.8320155226502,-6758.07124445509,5
1014.76121089328,-939.391383826439,943.427308512783,891.21231153891,2.78721827170092,1
-1792.97185773806,-997.370289948745,940.3832198753,-861.991906794542,577.656273395664,2
1603.39629669059,-944.177830176599,933.457919549062,-1108.0707477268,-90.5137610585123,3
-2400.11437855534,3015.9341394315,71.3543467018308,24.0504646083157,-1180.40639216361,4
-24.7619882898759,2985.69179242513,231.221228292566,-1.24419085156055,-6728.43402808167,5
1007.27447245339,-926.096220402247,925.811258051699,902.146678150211,10.7301177781364,1
-1703.4923310895,-1080.93601858392,952.591550209489,-877.418372125235,547.742122817857,2
1555.60559533881,-886.000370094449,910.018481105412,-1095.16109672885,-91.725615374636,3
-2413.01467785251,2983.24227126674,56.2513174099518,-16.3532056819521,-1250.65861873041,4
-8.82660761473333,3021.72665224193,258.7473408818,44.061657109422,-6671.04873068554,5
1009.46560056557,-927.241890010094,918.306379464646,913.921769607458,30.720527133142,1
-1703.73751733696,-1026.46588141266,950.320750588772,-896.74506625392,551.094186595071,2
1530.99969331078,-1097.14873624795,959.053294209619,-1105.50468459017,-98.4040342507721,3
-2410.57734748153,3016.24330518865,-19.0360659056558,-44.5398984799089,-1288.20726122,4
-29.2428776556443,2993.4328713245,244.036418159667,46.4108092298507,-6640.19883126122,5
1008.91579436673,-926.47224245594,921.676865561201,918.940904266056,7.51540908869419,1
-1803.36429625979,-1013.90215546239,962.616201969184,-898.711080120153,569.709040254254,2
1489.40854534526,-812.030897658365,972.705088028515,-1100.42206263025,-86.471912789463,3
-2329.96299832325,2958.90154785334,16.4093062671645,-8.75848415450025,-1321.66815086794,4
-40.7496588323096,2999.89065341604,272.603858791229,33.3110555245916,-6575.72338976213,5
1000.16832228526,-946.551240713802,918.464806390452,908.593043136541,-1.61160299711929,1
-1707.77915710563,-1116.85747675234,995.04742637159,-886.040606336367,558.543191372443,2
1487.05265223411,-965.029159328843,877.605319011597,-1152.92938832289,-78.3045175314777,3
-2356.04760495947,3026.68780215941,108.34642853658,-0.90706401953822,-1341.81578664534,4
-60.0909256799254,3000.00571731046,218.704630425465,11.2760174811835,-6542.43409613865,5
999.654420748091,-943.145895542157,909.396925414261,900.816794879004,-1.15418142234671,1
-1746.77261438286,-1022.87267854617,980.732138292554,-906.090337483122,568.971830306441,2
1328.78397465396,-905.692844905361,950.646645618251,-1109.06461477945,-83.8642111771428,3
-2308.07772020788,2965.66961992377,60.0669666725559,-7.00910525953238,-1396.20950217123,4
-122.081382703557,2982.39311463814,235.28722789802,-4.74929166786414,-6523.73766009889,5
1012.13029415097,-933.810221096036,928.204162649308,884.134039882815,-1.89710377906765,1
-1697.04475196282,-972.66558299335,976.611148837472,-881.564381299276,533.823535566773,2
1454.37622741015,-970.386723942475,990.277100040972,-1101.44802487217,-75.1726087958878,3
-2300.10943285359,2990.25528727255,95.9006751273467,3.28275597990426,-1430.75277892406,4
-84.5656359407091,3022.89980176565,273.021425428563,42.2195494893404,-6447.03140541721,5
1012.5828822558,-934.351191669209,923.562781963821,913.121067971172,28.5303436684953,1
-1711.12286190594,-975.615267096767,992.831465923921,-875.010397506039,558.928406845143,2
1574.51519058533,-1030.77876351282,903.534175217014,-1118.01365627494,-80.7095966900447,3
-2294.09084611968,3041.04828013645,44.8540528553564,-16.9241875230025,-1457.93721627703,4
-131.334696253789,3014.92958143134,281.591568654426,26.7428327843871,-6408.25183292841,5
1010.34377044736,-944.025724938758,932.752316023194,900.663981753712,-20.8393609690737,1
-1663.43732276472,-999.508745630792,1049.46888660866,-857.149983721709,599.017427863918,2
1360.80994128115,-1063.47904633237,959.032391733511,-1119.57816301442,-65.2382092896678,3
-2261.69506648953,2957.88497525773,3.15275602821917,-49.8169611547277,-1541.87262130095,4
-143.259920590901,3004.92550348551,203.396812653146,-2.51301034158534,-6380.81879350098,5
1009.22965941836,-938.030952946395,929.542095154752,901.312306828809,25.5545327244894,1
-1659.7070106071,-870.934365000027,996.224780298768,-854.862536919946,597.640727299546,2
1455.5095992209,-1043.39789819479,906.853868973189,-1123.63960708967,-84.4089152076122,3
-2256.30735721458,3007.61958789199,53.9391850758517,-1.19986123788485,-1564.33645928147,4
-188.391575837858,3032.05989175924,253.130710410044,25.8083513820277,-6353.46408389962,5
1003.59880969284,-949.477734491209,909.54049297131,904.510575411428,16.1254507785199,1
-1689.0179182791,-995.608744278985,951.018763273858,-899.271410555773,545.950322754529,2
1278.4617415704,-1075.00826896209,935.706857554902,-1106.2152004442,-49.4886480266084,3
-2236.11722028394,3004.76089275802,44.6021731830562,-15.8002000544319,-1609.63822277395,4
-111.288480315809,2979.59096995318,227.160808423075,40.2109400903038,-6260.41744980967,5
1007.41384232152,-942.524346902427,935.039599160478,919.405329310121,17.7850568472087,1
-1672.38478577046,-958.610486026751,1004.37218518288,-899.300566940372,546.165254814977,2
1390.93886428106,-1052.38208157472,908.47685162099,-1107.05416007908,-53.920536563918,3
-2203.93398530479,3014.35549885174,89.4593670861698,-8.27502423478819,-1611.08401373745,4
-147.788830444753,3000.47026438584,231.161400222848,39.8348694663862,-6222.67644231755,5
1015.24132221463,-947.544841553116,922.635211405406,903.186871566072,22.230266379359,1
-1689.25832293868,-1071.7621969377,965.528967821046,-931.832860205428,536.295168351436,2
1309.67325308586,-1015.90732878178,878.70025334614,-1155.82708182604,-106.278114755505,3
-2193.16590953407,3000.31670181445,87.1996884120166,4.18068104573952,-1695.3869081534,4
-167.00447427411,3005.12219230346,248.404211156356,67.5775503658344,-6189.68906269084,5
998.894637036164,-959.712353565757,911.457267650762,903.823889848661,-25.5584557050437,1
-1680.05866888302,-928.372362025995,1004.48759028721,-881.943953343511,578.154375568925,2
1412.29374763234,-966.003304405973,937.284053045146,-1077.50229554864,-55.2738129040772,3
-2219.04583772375,2971.97605129778,54.7534523848881,-28.8628197834405,-1764.22061071479,4
-209.448110562157,3020.83698438651,142.787700446723,33.2936731307631,-6165.06162361196,5
988.571001918599,-956.469092442635,930.357982129146,903.374133656749,-25.2362427872422,1
-1658.72304866739,-1044.26282835603,963.948267608828,-904.275912496268,573.117442677714,2
1299.93184411804,-1004.19081284343,955.830417815372,-1081.98267341367,-36.7938362610574,3
-2135.02153175635,3001.81266415523,54.1756106542727,3.05783567554965,-1740.63668352394,4
-195.203368816742,3004.83596989275,145.776487534528,37.6741267351707,-6114.4764383216,5
988.604634426289,-948.184753429083,913.628960192529,883.428498514767,12.1591077585649,1
-1603.17474879003,-1013.00828720862,949.615691918138,-883.403386052111,547.364874565061,2
1295.39264603976,-937.400168210332,937.000101899004,-1095.3333286277,-47.9022124950192,3
-2147.34644359486,3031.19546066257,49.7731283857811,5.54920753469806,-1794.45213754857,4
-258.034269311531,3001.13521321157,205.792193787926,26.4700061687125,-6092.90844060803,5
1006.00264609918,-936.011559035019,945.666706515167,905.642108675181,6.35577037080205,1
-1654.19532925295,-989.924354161259,1031.06448550081,-893.923387424806,558.612495446155,2
1286.48567212025,-1037.57156533936,950.55414436294,-1090.6079886029,-35.4619340584394,3
-2115.57371225173,2976.97607736204,30.5314009334677,-23.0713565000245,-1844.2354416671,4
-262.627578835183,3004.66774481858,254.272436482534,45.1377983989465,-6042.17940272539,5
981.311708084899,-956.957736833674,911.176214493642,888.057254839241,-15.0904219851253,1
-1645.90460621794,-1036.85063467219,1039.51085304495,-936.524894315342,542.469656667507,2
1283.78902949254,-1003.42476022158,973.956364276603,-1094.76077247111,-2.65968064605662,3
-2121.41010622819,2987.4836126647,51.692266415601,-21.0463748360224,-1903.1262060843,4
