1010.38503484767,-905.031357190054,916.566574364826,898.219076743282,20.2929425572284,1
-307.315040640952,2968.08266791569,210.088545510574,20.3873474617576,-6048.26417018116,5
992.710169043367,-968.513690278585,932.008216049292,891.896930667553,-26.482891430328,1
-1589.43350627537,-1017.46412831443,1016.79270829664,-854.70411239191,551.291833498119,2
1194.12850063672,-1017.85172593512,938.213803039348,-1100.14667115027,-34.8693593695005,3
-2100.90850726552,3012.00394837799,100.740573196219,-4.81750102123102,-1911.53540796686,4
-307.374598735665,3000.23561499921,241.50655718788,9.55995123040075,-5943.280235162,5
1005.76225343233,-946.748666222173,926.124977467813,896.015978193212,0.511201647014453,1
-1584.34502775861,-987.125358397196,934.213560593083,-909.158165781261,593.143757974352,2
1357.51707263667,-785.209052417591,872.134111242252,-1061.8261324782,-7.66327007105484,3
-2038.47424098668,2976.36786168379,104.089883566557,18.1756386115294,-1950.33255958468,4
-330.698870170262,3023.83240103348,217.83460315642,47.9318208926757,-5920.42745146376,5
991.243201469844,-970.02242754773,921.455123935214,902.345858207862,8.19698012061638,1
-1638.14202242385,-1057.38993851262,959.96642824464,-943.526209647936,535.648968483638,2
1250.74945401498,-1070.35456796025,925.599451645544,-1060.69439425763,14.1758436963837,3
-2065.12939187867,2962.38269077521,34.2560701293707,-26.8572012113596,-2036.7165136377,4
-362.769632805659,3009.19677722777,220.400625873207,6.87049161303879,-5882.70260304636,5
1021.55530585428,-940.400217279297,923.081178534826,924.185264953886,39.0931703123261,1
-1642.03209770494,-1057.48899264065,965.466253604487,-957.976021973475,517.442548161564,2
1221.09929174803,-907.424909389613,926.331569716006,-1110.09996781119,7.50475734833314,3
-1999.44654839362,3067.50552203167,101.231764205272,52.3740195704132,-2002.92455617799,4
-362.077918850891,3026.96240038824,225.480458123774,40.9848810071483,-5827.44241188016,5
987.83956156197,-952.498664110068,913.724851780953,883.745028922396,9.00447475858405,1
-1553.55757854172,-1000.49996385281,1006.49754242113,-889.348572854793,559.906667059411,2
1289.62954854855,-1042.84892853299,952.182618610231,-1038.81863295534,39.2461632369504,3
-2012.34119444779,2995.27640748805,79.9679722194747,1.19299242042111,-2082.26226814896,4
-358.613641764273,3018.45723702856,276.587474407796,47.7127214199504,-5754.57722563155,5
1001.06891040681,-948.087690006862,939.194790829834,892.814322327651,10.6238505575564,1
-1523.19474205971,-974.008266346028,999.803051281972,-896.39881141655,565.955659996785,2
1147.84596747894,-923.853523840611,916.568714012582,-1063.02660801441,18.165689356336,3
-2012.1220547493,2984.60251302401,49.0069103571992,-37.5030700301879,-2131.08100213738,4
-385.573800018172,3016.46932702734,289.349036297342,49.2512491072917,-5723.59659741764,5
1013.92331175343,-959.486660782354,938.458909564545,909.339541286824,13.5656297360362,1
-1577.21808329162,-972.729556558792,1020.82270863045,-892.310670941964,525.631641950846,2
1211.19323392702,-762.646243855784,980.662199117029,-1101.80824239779,14.2756883784207,3
-1996.04967341936,2969.7467108324,46.0617468450234,-14.4922324365478,-2212.81617024351,4
-426.462974228931,2991.18304956765,196.318757624296,35.5288755994152,-5746.27426682496,5
1000.17047100591,-961.919500826376,921.536512156647,912.11712274337,30.1763805603539,1
-1562.93176216135,-977.434052793652,1006.2586261552,-969.167349841294,535.42810226018,2
1150.27345105463,-894.281979937577,945.182252803313,-1086.50366678184,-2.6757399507904,3
-1988.57741867076,3011.60321702589,52.505310686572,-23.810400606412,-2228.42653116747,4
-412.640782770345,2988.36186898743,204.146231500638,59.5607891942954,-5688.35776212073,5
982.643768640952,-967.233455625038,909.850842160783,893.683768830934,15.5442524524111,1
-1563.76724491799,-963.965787824187,983.949077445022,-923.647543545869,545.121919903468,2
1135.0059676998,-1029.7645685909,939.052921492117,-1096.61329425009,36.0692065051662,3
-1961.24228542928,2990.27895187929,102.586962734508,-16.2119143456044,-2268.48338322932,4
-470.73653168484,2986.49867563419,164.715197774845,11.0474097859276,-5679.89751746296,5
1007.63255051643,-962.17888120987,936.892305448431,906.183169440467,7.8036211033904,1
-1502.07890386349,-1025.89848977051,1042.80131293105,-886.968420881214,559.853605063439,2
1072.93246447724,-829.58279965846,921.153280775387,-1074.91820578178,34.3033293115645,3
-1921.18719712625,3018.26398729096,96.222781299485,2.45915366912109,-2290.20653120454,4
-424.878738766687,3013.12569228669,195.229183370726,56.4421491521311,-5578.33268326165,5
986.140192714213,-976.309005338346,939.753606171866,883.590228209285,1.17349108672368,1
-1530.45590419755,-1034.64018775084,977.782164241006,-924.872404592076,536.929950313241,2
1144.0552519287,-1020.58256968854,947.677388857505,-1081.00709382228,37.3207292387384,3
-1947.21739036333,2978.33295376313,52.7619500916682,-45.0738018686924,-2383.55715086652,4
-520.310255253004,2975.64720260239,134.346411866435,-8.16998303059091,-5607.15778059443,5
998.837263539262,-961.176203780796,931.630855733479,902.479449384082,-22.2011514615161,1
-1553.35946915642,-924.277831614269,959.331569034859,-892.79959897041,553.712952049552,2
1103.75410330382,-1148.63698683681,917.329875484441,-1061.52824551266,23.7710043606598,3
-1929.77896252975,3007.66157531856,104.966239241501,-34.8660264811724,-2398.01679538237,4
-485.56154500635,3028.15963886566,218.784896455028,75.7778031739531,-5496.40547678404,5
997.205271468693,-970.290219906927,925.380307764492,913.098063111008,-28.0405383587323,1
-1566.18027247627,-1028.65634578329,1014.40157066246,-902.284777850415,557.567900104915,2
1012.37980003091,-1066.98000463499,894.182143559015,-1120.38625700227,12.1718892669013,3
-1822.26803710134,3004.45175606565,97.8683754999745,14.1593864237264,-2377.63324180204,4
-514.521173776285,2990.97085937238,212.783890822913,19.6019277906756,-5450.08759545553,5
1006.93553708983,-955.295359929942,941.640906003784,900.915226865348,25.468610859843,1
-1578.1648361871,-965.576860542056,945.05254031922,-923.617329183887,524.438013593586,2
1030.12566984184,-983.230992226987,947.203962076306,-1075.27021161274,75.5390829793795,3
-1855.5338785103,3007.86527227427,144.38630260976,2.44749282287997,-2442.24999969554,4
-568.230067139917,2983.91607953561,148.464035129594,-13.6950083110839,-5456.40760918672,5
1007.08664571559,-966.753369571853,922.269183440589,908.299425390167,6.3350564436692,1
-1535.21838498871,-1016.06402603267,943.788680104179,-968.057914177268,468.324531052854,2
1025.826461405,-962.895374575343,937.081562386253,-1079.93047224747,69.3495320151834,3
-1862.20131190602,2987.4221159071,88.2850811316946,-19.1500197639137,-2533.20335891407,4
-557.679536893483,3016.34443074553,186.076144706813,42.7068389185914,-5392.32069100456,5
999.588497208139,-962.686076832473,921.947347865601,890.545909841978,28.8651962439542,1
-1445.85023497007,-973.707430678674,961.432506371357,-891.045886881993,529.091881148418,2
976.376611115965,-1028.96729625407,923.060102403737,-1093.14292649197,52.9188061533492,3
-1821.53371503279,3024.5587503855,70.8446850257591,-0.564063723803075,-2541.33116686868,4
-586.858816100518,3016.26687285472,139.54704517357,10.1954225014045,-5359.49751686038,5
994.933313695683,-968.90197684724,936.241219046943,891.979958811067,21.0371607302722,1
-1482.32775466221,-1003.00706105125,1018.66637770946,-938.432289793791,542.638848516129,2
1023.01603072479,-1072.2222075747,927.986898654052,-1047.46542888315,64.8103006216594,3
-1800.21979766835,2951.11743328472,98.769355495733,-28.8241974834802,-2605.27910185707,4
-589.091881039073,3028.14782716649,207.220355947828,65.0039513278565,-5301.92279262596,5
997.67438682681,-965.709414911835,935.762898274802,900.759559492635,8.03927069971382,1
-1555.48680303298,-1053.92031117789,899.76261221177,-969.102786358471,502.842972013989,2
973.621725538818,-1131.65516754091,942.205166572601,-1053.87404703064,72.7565019610385,3
-1780.9653953577,3009.06089219927,76.7303139730056,-0.116242150039113,-2636.08749304606,4
-602.982032410553,3025.75657680087,155.508076571271,24.9930853719917,-5258.54267169885,5
991.969222426113,-972.909733569833,932.050037073854,891.347281229018,-8.50891672563176,1
-1513.67864192122,-1019.15041722028,1004.311453465,-938.930666678944,511.507100358673,2
1079.46749934905,-822.117032956114,1004.18182804565,-1045.91952477828,74.1700894222093,3
-1787.91969292846,3041.25370657623,131.172917437468,2.52964980568469,-2662.38758687935,4
-625.477112178729,3015.84630764234,199.280998631261,46.2239116311007,-5225.62917271444,5
1001.43229125372,-969.731132293447,940.024797647601,901.345119724262,24.2959630299354,1
-1452.74913442103,-940.993369221211,1010.58740674687,-924.739181060699,535.449792164698,2
962.517905959388,-1115.9550408809,937.827937046857,-1054.29194862921,105.864448426253,3
-1757.44359015872,2978.62172676659,75.4879988948023,-25.3575132425577,-2732.56880077,4
-658.646185582888,2971.49310581524,172.530955656864,13.8940406261546,-5223.44229203997,5
995.543033306063,-966.083020873177,927.530988332324,881.559468149351,0.819259597986312,1
-1508.61750805512,-1043.78854986416,937.264196767378,-972.851539991094,523.377367503596,2
905.275011038022,-905.4770490836,919.59963180783,-1075.83566380604,56.3958806666097,3
-1743.59082765007,2990.23131676573,89.1007036764993,-25.6070249199117,-2765.92449545813,4
-668.719431978242,3006.72040716535,152.537734261151,26.7731898881342,-5158.91477959987,5
1002.31934463705,-968.402086875713,943.428034152834,897.967962863927,9.22860580941377,1
-1435.42880812237,-996.541835453094,984.620507411392,-952.210176621189,562.542725071156,2
902.645041476532,-1195.534258119,927.856382616552,-1069.88804152618,106.429290715213,3
-1717.43655451204,3010.40217614087,94.7620235338667,1.57968241126869,-2794.78927412192,4
-666.601086607882,3034.13235149079,143.482051380025,31.4720199923699,-5082.80984232016,5
1000.82516134726,-982.129930426225,944.124222123355,896.026229694839,12.9384216947498,1
-1460.0011872219,-972.644510434453,963.022193915905,-979.134913560287,505.54590845665,2
942.740938297482,-998.605704331134,957.527232316045,-1075.41001904314,90.0926684577505,3
-1680.35775171876,3006.06151641421,143.73339608353,32.0008530955643,-2840.07150786369,4
-715.002677196004,2971.44140275042,150.30142698377,-8.02557089017574,-5079.78932309146,5
991.797872572919,-981.365568217594,918.82090326693,904.555815210404,-27.0735073480174,1
-1443.42515559696,-1038.73483509963,929.841016507962,-952.699318344819,532.800299944518,2
824.931703965083,-936.992838451756,927.098846325883,-1075.65399168156,79.925740356843,3
-1703.98041685673,3003.84557582996,68.990423265712,-34.9330006792494,-2903.98480853273,4
-699.861034953312,3015.62374933397,137.66052968825,40.7382224463797,-5024.78836564594,5
995.546412057217,-981.481571350408,927.866577371714,898.875539205511,-29.3252500073569,1
-1426.3707301126,-921.598341436956,922.363484142369,-915.696947143495,533.752461621634,2
923.753003768083,-802.277219336339,991.014884402408,-1034.46188310601,128.578929626345,3
-1643.46627842871,3001.71091412895,101.15974838693,11.2634522512241,-2888.55609212124,4
-740.45209309952,2996.51102570097,207.441039253694,36.7870247348301,-4983.41664942464,5
986.171703234883,-976.294575176152,923.067840737906,893.302149782569,11.3765569569072,1
-1496.19749542615,-975.456656646509,968.919215691226,-959.41722700984,517.561890612156,2
872.868360932887,-1026.63235151984,931.934440919031,-1057.84466000843,107.464825468126,3
-1615.97222433245,2992.67484883913,158.415942028453,12.3138074839895,-2929.50017478289,4
-809.357829491727,2961.48949520917,166.546081167894,-11.940979594022,-5007.42768797974,5
1007.94315985876,-975.874524310137,929.63017155823,913.029584771007,-4.27844013084277,1
-1393.18663051813,-917.904769793671,1004.390095903,-949.49422037476,541.452472709615,2
910.287605243326,-1004.08663855502,895.938515165696,-1064.25282503362,105.054126533508,3
-1619.14395935041,3030.15412928704,154.789853490614,4.78954464705263,-2958.55765578012,4
-769.798004694734,3018.68006872456,213.363764636776,47.0726680467873,-4893.33198750711,5
1008.69468486724,-977.14805852423,953.353299504843,874.170404229595,9.2212173202504,1
-1402.56844231309,-974.78383841767,1011.04975104615,-878.535431569307,573.292234076061,2
844.206761227913,-952.891930280249,963.722192209109,-1059.48778485087,141.359901701812,3
-1604.8617525497,3004.91767319887,124.347009755006,-12.3635599898079,-3024.5108342904,4
-831.389963520647,3001.62050114157,171.782848695892,13.9460506335142,-4885.34246793335,5
1005.44777855715,-974.213271772801,935.650066905715,897.368167696328,57.2293957424253,1
-1362.96670665014,-972.392517669701,976.939644508544,-940.976248894326,520.813240822621,2
850.584569590116,-924.408531776945,978.996951939244,-1003.31824290762,146.206287488631,3
-1598.39691327036,3001.31896984654,140.91315998913,6.46054447481002,-3090.66166041708,4
-838.556481448485,3011.2132373126,167.734954806128,8.81341492905431,-4831.76042327231,5
1004.5705054508,-984.305138874088,942.12537097985,917.506799268711,-31.9703193898131,1
-1423.33600797488,-926.5142595974,926.221423847319,-986.839171122265,517.626749760528,2
753.598071135537,-985.198454393286,902.258812894432,-1067.75817989918,101.954216295052,3
-1580.07690450436,2995.98672021272,79.1040564813152,-22.5294867382137,-3120.5072263278,4
-852.504177030404,3019.29279634839,218.987053827642,37.7097589084665,-4786.90345371901,5
1019.83472250156,-987.323351599739,949.417712342357,913.337828805589,-11.449894913293,1
-1352.81109191357,-986.238019223158,949.57364802806,-978.973108457789,484.508595500394,2
776.164175756429,-879.546825828142,973.626971648725,-1027.24482000548,167.458973965538,3
-1567.08020624829,3014.40400838946,120.238790790754,-20.6824662993544,-3147.37463741023,4
-858.636975498996,2998.70779065468,138.84619058492,32.870776232294,-4752.42365625214,5
1008.52859040538,-986.357747410801,950.943269722628,889.07860133976,-34.1501502656435,1
-1328.89239425038,-964.517791246202,942.846311658446,-909.812430785799,566.992110673347,2
732.082323514763,-1119.45329036206,890.235082407848,-1073.04515608368,140.52725681306,3
-1529.84367264635,3025.36630585637,122.088522091607,-8.61656713002692,-3172.95438495254,4
-883.491400791791,3037.81817421907,206.965280622273,23.4416456673339,-4688.97056685342,5
1007.3858495667,-971.7016438262,940.326502764925,891.747116563143,9.10565698645635,1
-1329.2971072821,-969.936429445634,1010.22538454263,-957.062919382153,562.023969355573,2
781.874975197127,-921.33537461947,947.601619806616,-1015.84395480264,174.930649011078,3
-1506.45179743666,3015.02073523844,94.390072079395,7.41751429102003,-3234.13020217538,4
-885.080894795114,3023.09818455401,173.323092991659,34.767594235136,-4642.93229225635,5
998.389279759939,-992.620552744099,941.880213382507,880.780333553226,12.3770431745841,1
-1434.1505613867,-969.465769316463,1020.22570962619,-984.749887237921,534.901853440359,2
782.801911093434,-982.03933876462,946.766030573841,-1052.78783317693,148.212489509293,3
-1493.74567529996,2971.15465771625,97.004938085284,-33.0379645784958,-3285.33883498023,4
-936.043159270274,2994.71762498722,124.320190620826,-11.0827195836678,-4645.45924207805,5
1009.89323662373,-986.658251017673,944.101267857083,911.066671576937,-2.26798716550336,1
-1384.52643628855,-1027.25342627314,946.842589222251,-973.946861503391,520.949490758105,2
700.586905492431,-1103.87354189408,894.999994590428,-1055.00516238121,153.266438925879,3
-1481.10182182974,2945.31947567347,106.481109491361,-42.7486628921313,-3344.66839442531,4
-924.48686319742,2988.89710292135,173.949854398228,32.7728130179377,-4585.265739406,5
1008.65823632384,-976.242739555321,946.062028859163,877.332910347975,-7.31841930978854,1
-1445.64796415531,-979.770228525115,964.332905364677,-988.39502307024,483.954513162564,2
786.136309643147,-1036.72528640241,953.854576400426,-1014.54605048992,177.012151438571,3
-1479.67167281639,3034.21854725937,148.372986601787,-0.279952615031837,-3357.40058894178,4
-942.728537713376,3000.0516568911,166.011569572244,33.622826548416,-4542.24132222707,5
996.657950467068,-993.620065964317,929.584267026026,915.680183660151,-12.6739700658642,1
-1353.28406434958,-994.404342419519,987.418137298706,-960.966472278058,509.647020614104,2
701.162398121032,-1111.33230171927,965.155087299887,-1040.98966801428,137.655384420046,3
-1473.09468457848,3040.52130673783,142.810156144679,-14.2833377858412,-3401.13947992997,4
-960.291889101813,3000.5583615929,169.455018348805,25.5123230281853,-4498.21561754916,5
982.657832709285,-982.910468049683,920.781182125221,879.479785077947,-20.4875497821925,1
-1339.29162708317,-897.775791934926,972.76811588909,-956.126912746447,530.331207256464,2
537.492019730374,-919.702217366417,890.020971496928,-1071.05904459036,143.445168734232,3
-1431.07491229326,2988.45588606898,82.9925690143513,-15.5684011656045,-3472.13196924694,4
-988.121007047152,2990.64466843011,145.051479910766,22.1615983532186,-4479.56765863926,5
1000.13527600638,-998.192882359063,952.554773690866,878.719025012025,42.9477730816255,1
-1303.27936557796,-965.860147875088,974.706914961651,-934.37548692471,560.191377348269,2
648.593233995254,-849.541446803884,921.045364663943,-1037.89409307068,190.183876235694,3
-1418.36272559084,2949.3316672482,83.2028730023993,-56.5582538417357,-3514.79355743675,4
-973.298954939464,3001.34440741676,168.410730662647,33.0683160143029,-4385.8154435125,5
997.223162558489,-983.781596821169,931.358433372733,929.164993051351,-8.89176149649643,1
-1354.49006815031,-988.820865756913,940.5685059404,-1010.94598374097,508.184849996437,2
680.47144130998,-922.501930940092,921.833758970419,-1025.14167767454,137.502039729512,3
-1396.28326517092,2969.48453326092,93.3944092583482,-32.4485162493542,-3539.56215712532,4
-1027.35879430946,3013.44185122986,159.095114530402,15.475813963517,-4383.82485981816,5
987.965152357742,-986.129949356067,930.745783499665,895.608013123558,-14.9085431479463,1
-1353.93113495847,-1116.56366632252,927.561815481358,-987.250375713457,513.77783907799,2
684.044280006957,-1023.06724143326,970.097269530565,-1013.13825947297,214.616105278561,3
-1387.10953386953,2989.39759717271,74.3169011096893,-44.8812175330941,-3576.44206624976,4
-1026.01501805537,3004.51115745554,186.031608194513,46.7913152396714,-4332.1353549659,5
984.825395645224,-1002.73073494324,929.131711439262,897.525487880119,-26.995351250681,1
-1267.30135674983,-1025.16833544726,958.325210032276,-1014.25153018113,476.791110172802,2
620.99583684273,-969.97969631175,977.486939774036,-996.318105232553,206.450375142145,3
-1358.76378051065,2982.76499029792,117.414504660944,0.927659754969353,-3634.99613391675,4
-1036.84329979197,3026.97097425205,164.28303540132,51.9094534698103,-4279.71902555773,5
977.88741355542,-1008.71217044195,933.314316360459,893.719122476282,26.3402816558779,1
-1251.58304816303,-1034.98613034726,941.806484844908,-998.845373599601,496.213285005966,2
647.92029327271,-1071.33826101975,972.504619482241,-1008.09777434482,227.588908423997,3
-1303.86348313781,2970.79962958553,131.487242897206,2.96681869428551,-3647.58017460165,4
-1072.84515959881,3015.91369242167,151.463938346906,22.4842220211867,-4248.36619151839,5
984.160135868878,-1006.5245619483,940.763937665055,889.214076121201,0.625144813614967,1
-1325.40075142469,-981.141933208364,938.041951675462,-975.116450167021,476.857341934849,2
585.694925927473,-996.568561207124,887.741996678218,-993.940600637989,203.089118123023,3
-1319.18110279773,2970.40325651591,117.265285531055,-30.4710078422864,-3685.49380681983,4
-1065.5651811392,2953.92454817012,130.751182525466,12.6870334481893,-4215.34977336608,5
989.824651582064,-1003.31394358535,938.276757308197,884.715527787651,-5.57173620345375,1
-1261.9576887948,-1101.69405160061,996.473416620399,-958.609669598816,554.592810630713,2
553.109824582021,-1001.18806051073,927.242146789513,-1026.37450432138,230.438752037001,3
-1282.18834723502,2981.84087560926,132.091120807733,-6.24872869309454,-3715.03347339373,4
-1122.53546633997,3008.11267978369,134.050634908362,17.6977601784008,-4186.0212124599,5
1012.89752801855,-988.592650259025,958.680950288738,904.269549521906,13.0815015584657,1
-1297.42179969666,-1016.69589525098,934.61205418805,-1008.4700897377,476.616825875776,2
566.87522373495,-1106.02075504925,895.152301586666,-1016.34183601879,188.404557156122,3
-1303.52126298782,3017.45548086532,144.83101576148,-15.471001916448,-3785.6645638385,4
-1140.58230627491,2977.32441918626,88.5448073811251,-26.6763214454463,-4154.10410722881,5
1001.35473644985,-1000.41368561054,943.733322319279,894.517045609039,-41.2324744486677,1
-1237.20483547117,-906.687855142917,979.477837122648,-972.327836911657,496.992934384023,2
550.160248117486,-1162.0826856403,936.316208258917,-997.172310957625,232.43506824396,3
-1275.50284549597,3033.90127471444,147.954035486968,-22.754349136843,-3779.09954084563,4
-1157.67609619063,2997.00439811231,103.826178859012,11.8252403079591,-4109.62329919349,5
1013.04003859846,-989.050788943361,954.627368827841,886.52350386569,9.06201817638737,1
-1209.07439773963,-971.526811562088,1046.09978241071,-956.219398047375,524.792542460765,2
532.932925352373,-897.677165086828,919.940818342701,-1024.40964318214,238.968658952552,3
-1259.34819065847,2990.2209828929,137.566873962445,-30.928075623251,-3868.8034897786,4
-1153.46121762656,3015.87393077583,123.986969257248,29.4973171887373,-4047.97806721085,5
1007.52238778557,-1000.11263552345,951.801363036815,913.402618839141,12.7273170799488,1
-1223.85848951879,-1036.13382059427,949.417438988689,-958.078267999456,543.610596887934,2
588.484703994825,-1037.486520666,987.673121599872,-996.331409965147,258.929317451245,3
-1223.52777987078,2987.73040200712,68.704752900088,-14.3058237998727,-3908.25035856067,4
-1160.65922448147,2981.49895880561,148.214858368524,52.6718225882627,-4015.41767508755,5
994.194469314859,-1009.36654665424,948.873142027822,908.417405651536,1.8723423238976,1
-1277.93135048703,-1036.35475111718,933.768607924734,-994.69335158896,489.992921836279,2
549.605727880381,-812.546855452019,1009.12082128538,-959.799822340561,285.010570600508,3
-1178.80725012193,2988.13033515862,136.014973189029,-12.2689347439163,-3899.55140237815,4
