1010.38503484767,-905.031357190054,916.566574364826,898.219076743282,20.2929425572284,1
-1170.28903905013,2995.76842771697,148.593712313356,32.4698300545566,-3950.19649795897,5
1006.28225212989,-991.827689473073,952.280511159811,881.589631070066,-11.4976558581692,1
-1229.46004694275,-999.067896855178,954.851820145752,-1020.48261405209,471.697208658179,2
477.944341830383,-1041.73050687989,908.983067624481,-1012.08330833666,234.446548130832,3
-1188.48727857997,3013.24194080757,154.217758984029,-18.5158039564809,-3953.64249974579,4
-1156.4009082812,2981.86150533258,109.049657623979,45.5120975285502,-3904.32515741165,5
1007.13269635405,-1006.75785872432,976.55881751954,887.59227010721,5.65774435107197,1
-1230.87804414329,-1111.74190137657,918.259905360031,-1013.53435802331,456.750335404419,2
455.553286491395,-879.495841775879,974.596264607363,-983.832769330012,274.065665907809,3
-1162.81919458216,2992.56001222858,116.953375320663,-4.15018725640147,-4026.28448816749,4
-1211.95339327318,3022.41272974052,137.546008417081,53.8899375377031,-3873.717495223,5
991.845884680522,-1010.02851975514,959.832524842206,885.632470192142,-9.07394147190885,1
-1266.97456617698,-1106.48452030789,958.955025768438,-997.964932607818,480.493695959361,2
570.75522612089,-887.235990925185,985.718341263783,-986.686337401012,266.656717226716,3
-1138.0903365357,3005.36195637979,164.175560354599,4.11625364968572,-4023.41384245364,4
-1242.67394591773,3032.25931995505,145.865512735793,54.6940944731029,-3838.03089190921,5
1012.00145122872,-998.404349967041,961.958174856433,889.29754237701,7.543383110101,1
-1208.86211085889,-999.941019741537,967.108761927666,-961.85803753784,486.814813102831,2
419.470794310682,-933.944666279805,960.794587505778,-989.432604265639,303.597596103562,3
-1131.71389329477,3053.88337103279,203.764044830555,11.7612870250959,-4042.77418101877,4
-1255.49980291174,2991.86501620656,98.3500241723706,10.2534932421652,-3808.39326287322,5
1003.20426644218,-1005.35120786325,954.800772241767,909.556894256605,-19.5802392475624,1
-1223.97299961836,-993.248403582258,965.148901600408,-971.117888299818,519.199210226455,2
446.653144187692,-975.309244993562,989.648846287005,-978.357892865147,308.874096782521,3
-1136.95185585644,3034.24873820378,174.081349736146,-3.79127126424237,-4119.51416242814,4
-1258.61542120455,2992.44807707077,105.193769243518,37.0352198655084,-3758.31077838733,5
1010.84122311541,-1000.03192240865,959.178004204663,891.959440505087,25.6756133723148,1
-1227.80501319617,-1083.43436308718,901.205470013355,-1004.39087629564,440.362354376826,2
400.522043299662,-959.308129162931,956.958490970738,-993.106947003732,268.540969672869,3
-1071.50031918063,3007.7805361677,170.145767333028,21.6443149038874,-4154.62951497997,4
-1285.03991847612,2973.78801734363,144.444225223919,41.6608982592005,-3729.592239095,5
974.172042759024,-1024.13483738638,949.294651561466,892.488277706261,-19.5850018973245,1
-1184.05615847382,-926.513959076563,951.045871585284,-992.065763812538,514.852483689631,2
477.989243120109,-945.179304754197,1002.50684672182,-939.668544442561,330.974707759409,3
-1088.51179214873,3045.30957002333,221.398627446518,29.9374805986014,-4203.20193030013,4
-1307.88385684231,3068.19430008731,160.679705402616,65.4887556538035,-3644.00490403696,5
1013.75706812136,-1002.53328470294,965.295058960618,934.195732493416,-6.87304254616943,1
-1174.52562364933,-1165.99349698677,931.273903589046,-1045.04498374898,476.56898377274,2
387.067977431156,-1036.6923090013,908.895493885935,-998.023929556186,296.976357888788,3
-1032.97152153368,2990.26186352964,149.803665028535,11.1444077793928,-4244.19698067422,4
-1332.41519240205,2997.64707986313,87.6635075183864,43.3853288115971,-3659.96015398242,5
987.847829061973,-1020.10308274602,948.343412815779,917.011657492817,-3.70774351868666,1
-1177.29168856766,-1046.44412884051,910.262086890273,-1048.67998734163,481.288988376494,2
417.134460203793,-772.453448961259,968.532453183512,-953.495659321566,339.808444100322,3
-1069.22818944814,3012.72277695397,159.742376503749,-22.0860716163126,-4303.82462069203,4
-1342.94258551758,2981.85491719406,120.405367191101,19.9420250280828,-3593.73939738696,5
991.661941825304,-1022.64196311157,952.07674676483,897.780059518309,-2.02414644775231,1
-1131.43814551194,-928.703509959525,935.020608485457,-992.839616921769,493.90022129681,2
384.77655051676,-1051.34004790203,959.863648636361,-975.479528419781,305.332826885819,3
-1015.09672297293,2965.05879953536,129.592981163931,-10.4579504651044,-4348.27008183043,4
-1367.14558917757,3008.99675817913,102.934165622845,31.6447700409503,-3548.14239144962,5
1003.03011449394,-1018.7321521492,951.898400655986,916.133769092109,25.1283892702681,1
-1138.6529113437,-1109.34898420085,922.143824862908,-1006.96155620388,495.681028164751,2
394.764853498655,-989.00898633681,960.734859020177,-970.501815771126,297.351181728394,3
-1003.81640796129,2972.56543744955,157.945243314664,-17.5180728481316,-4388.04886101523,4
-1378.32763526583,3035.84915605703,158.901160925206,52.2953931863206,-3490.69796652214,5
999.55733098408,-1019.02880048849,956.300442541671,890.790374379411,-4.57122804763682,1
-1155.26185424518,-1144.94268984948,952.060771762057,-1032.73437126016,494.652679060382,2
344.087496906974,-1050.56203412055,939.393053413901,-976.60313157433,308.078334390077,3
-985.620053664607,2993.64683877665,196.578629963637,0.134962176410268,-4419.19884706017,4
-1413.765964233,3007.1145135286,95.2117176801029,17.6844240759456,-3481.80114909052,5
996.673587283027,-1025.01839106993,967.338113243221,888.374329198937,14.4766638296966,1
-1119.97810326964,-1061.87556794224,957.272312072828,-1025.83511622087,524.517013599365,2
213.812111185241,-1011.22763063585,924.765490246416,-1015.70084384081,291.036653452354,3
-945.732120984421,3015.74106716882,199.281111079742,10.7106111688988,-4419.6801086282,4
-1405.23068739494,3001.3025057838,122.421314183834,39.6912520107783,-3433.13766445847,5
1010.41589455486,-1012.95040698893,953.651055932191,911.983364848091,-10.4116657275507,1
-1187.95292467803,-1000.48160398396,863.115366788361,-1066.22144223529,470.472622892744,2
261.774831928519,-975.458562993186,956.602715219142,-977.272846454891,333.094115605478,3
-946.161194950058,2977.24700213653,165.338987610312,-16.9573632072442,-4494.0378951557,4
-1429.10431168012,2987.21347039422,85.5264973970761,30.4793083244669,-3408.75186942498,5
997.312216797052,-1020.33053016635,953.319381546232,912.267489288604,-3.68955077372035,1
-1138.2540530142,-1047.58996465336,883.980559497032,-1070.86636404328,478.968024950602,2
387.49536136394,-880.362745838989,982.538750044903,-954.575703701471,343.938452936245,3
-888.13552685039,3058.43710874981,188.084394365067,38.6664883653437,-4475.93129781784,4
-1476.5764253843,2998.16603241995,108.994441620868,10.0445377174352,-3363.58576868967,5
1010.45893390846,-1009.94742262018,968.143876982657,907.107025671387,-25.3048088701853,1
-1107.45736318812,-996.054257809985,933.756551093868,-1013.77618414347,465.418311497934,2
258.399688953979,-1171.35307878749,923.324884378219,-1030.3144071375,296.854406651467,3
-900.579588041672,3014.05462729283,192.745937404528,27.8660575572075,-4565.22216037503,4
-1476.75749683424,3008.22499294924,71.740540549156,23.9509980114967,-3317.72118700047,5
1000.23522497663,-1018.72973739404,956.544355834881,908.712922386883,-5.80024357030174,1
-1085.7004050494,-996.951579381268,963.87014089285,-990.191957508093,524.878729548847,2
255.671685325133,-881.233061797326,949.773762485322,-962.450291459409,349.821652869826,3
-926.858858272065,3058.02022798975,204.017335488545,-9.65397879317688,-4609.82205718252,4
-1482.45345021788,3043.69295626922,151.502705129424,54.6573732191582,-3231.70767753164,5
996.893720785241,-1018.64711724182,946.707139199682,888.838327571319,-17.895708943517,1
-1088.53917549366,-1110.66728873467,976.979958982964,-1027.86647698044,467.438746991994,2
298.193646886614,-922.170024336068,961.947916998942,-940.909085185925,386.209741249304,3
-888.834664128833,2994.13016959011,130.247413355209,-16.5112289390372,-4679.30926138557,4
-1500.79575822924,2989.01246339596,86.9745183495831,25.3884500766822,-3223.5947895518,5
999.740435625601,-1020.03414383986,952.495938976499,902.343948038986,-30.8996032374377,1
-1148.71811984385,-1012.65843045882,916.758865936521,-1058.01731612178,465.686393783546,2
325.710497258307,-1119.81400037999,994.931875370482,-950.288003371031,382.628071165735,3
-867.568975596882,2965.32325786059,143.665880749942,-50.5163114769935,-4717.6868171647,4
-1495.78335121598,3003.43062258256,141.412922343071,57.2936471237092,-3176.48168058283,5
984.057347228298,-1041.07762308008,963.025965563427,881.77099560953,-22.6086669972957,1
-1064.06904959885,-913.636348248676,921.634079339206,-1048.54126731939,482.888493708978,2
282.788200999182,-1039.8920110411,1005.05892534123,-919.971046113763,398.881068244814,3
-844.920445891003,2989.97156650767,209.834613505285,-3.3372574141191,-4737.58479520219,4
-1531.3541170796,3017.7770100295,90.3193523112916,42.4636908560402,-3138.78664126858,5
993.404053026144,-1037.30976135581,962.863336854192,888.74719279458,-27.995202241896,1
-1056.61307204675,-1050.56217883503,1047.02715287156,-988.311336016058,513.275696375457,2
247.498334360972,-995.79706428037,971.154415064923,-962.676619958015,347.070419435636,3
-842.17382692423,3026.12983857947,187.398079665057,-30.3308226942786,-4772.79254924102,4
-1559.71924703225,2990.3551748641,117.190005306138,24.4336321776271,-3093.77557542324,5
984.58627402025,-1035.06157863163,965.69956488993,901.837916573109,10.6967469091367,1
-1097.90515422557,-1031.20215588594,947.192923112933,-1046.3265867801,469.033876006853,2
176.955068251911,-1175.57586406259,941.488309121595,-922.830366321151,383.00205255075,3
-834.449158081786,2987.81854636477,174.975679299568,-23.2716934523756,-4847.52206459488,4
-1592.27443839018,3018.77250868879,90.4828527760728,44.0291688772583,-3083.04982860367,5
1009.17126779303,-1016.64351555141,966.72114577951,905.208453113631,-35.8531023159849,1
-1111.79830078034,-999.495405978852,940.9559964404,-1085.3120957075,446.898906256122,2
247.48188798871,-955.608690075694,986.417141970221,-964.491261447596,366.144815675498,3
-761.936188453472,3004.75154504413,158.900136173877,-7.15691253516016,-4831.65184404808,4
-1598.56741835409,3025.92592293149,102.158884938374,55.37905189809,-3015.53676399639,5
992.223226441144,-1041.21281441229,953.620345343532,919.142510105735,2.21311396702225,1
-1041.90954955859,-1126.88274404046,918.377894610184,-1053.54253865018,471.916651635166,2
185.104099095269,-940.767987954795,945.114925402964,-960.65975773321,386.152475452401,3
-803.314027775819,3010.81560049997,212.865446602234,-21.6449040742839,-4920.70225892156,4
-1625.68645231936,2979.46378785223,54.6947723789288,21.7359391982928,-3010.12240707248,5
1001.85075351734,-1034.99874646673,957.506326962015,902.673078650254,9.22990113363233,1
-1039.8780936789,-994.386280092947,892.344485499806,-1055.28878331316,471.274662931176,2
134.360545407566,-1088.19469920343,972.078206237575,-934.504517766392,395.646990265918,3
-712.949144216793,2961.91581772362,143.814731041317,2.78887249570118,-4941.28047046803,4
-1662.09180572318,2982.76267256947,92.3274164846974,-1.15544716406987,-2960.46202366933,5
1011.83246741631,-1021.43583297318,970.995463935127,901.643301989662,-29.4985812617036,1
-1069.94498892261,-1049.71451259757,922.817647706168,-1061.8153631698,469.058423049293,2
113.891299297941,-1062.45539905066,891.848151420738,-944.741322863836,372.805666955464,3
-738.500298063268,2989.7300643255,211.475123358577,-12.1146132256125,-4979.14427711196,4
-1668.15327423519,2986.95551256573,124.054975203563,16.696826607748,-2895.29763811538,5
999.011442905464,-1036.31599173208,960.060766977699,885.285202083018,-24.0976422468345,1
-1019.00685239977,-988.462974998904,1001.67319446666,-1004.91965041153,555.316390766811,2
29.1391282976733,-1046.87424128872,970.804036522766,-959.530309968979,398.062754899451,3
-718.943811686607,2978.26928648866,183.845358878419,-22.7018159427598,-5039.81598981927,4
-1680.90136792577,3036.41340247632,130.422919755034,47.9097507671835,-2855.89356218111,5
1007.22479460886,-1036.50279853737,972.841765439387,895.569101589469,-10.3208090285396,1
-1126.4869624591,-998.129834912757,854.203352262787,-1111.90112435877,380.751068843878,2
65.0575021687402,-1073.53019341148,971.116488556296,-932.819981177259,399.225113762975,3
-641.803735304087,2995.69738205402,208.865892403839,34.7804384243923,-5031.44873648338,4
-1706.77561646293,2983.40721566637,55.5095582576082,-5.06268115452992,-2837.98186136747,5
1008.25712195185,-1030.56089117043,965.334033820943,893.672456846745,24.8891583681069,1
-1028.15847544597,-996.832690998363,954.974492745325,-1058.95764050456,481.625139417973,2
67.036942626681,-978.15564033622,963.748401304985,-945.410221214771,397.612350886917,3
-703.559247244424,2985.01082650711,227.751144530228,-20.3775690605033,-5124.93763329835,4
-1712.03452629101,3015.43365752592,91.8812560835901,42.0468547525524,-2782.76728018059,5
989.189307005529,-1038.970968299,960.283540139673,886.568312300129,-2.55783845690739,1
-1101.82641789459,-1065.29920455229,885.099504894686,-1130.59726577747,423.717717458365,2
58.7981171234469,-1092.90459356171,953.946141027169,-971.07002562781,400.884175956048,3
-650.419575420658,3014.8495010486,176.477791315313,20.323926346688,-5147.23732035437,4
-1701.63271058656,3007.32280329757,117.683668657582,63.0607337385941,-2741.3563829616,5
1008.31358713069,-1036.10623827486,984.810150109609,897.697691454724,-38.2145436830489,1
-972.73111148616,-1041.45589703185,887.969543409236,-1112.63782699333,432.179267742718,2
46.8040973367943,-951.455098923738,963.502250144163,-928.198546970161,411.941094349997,3
-646.090963382225,2989.2709626813,180.194933809105,-20.0285225886717,-5203.15988337007,4
-1763.36031458922,2993.64338970924,74.6008107915158,27.0618341371159,-2726.42900061516,5
997.513234142142,-1039.05716420388,975.087201411849,901.378222805624,-2.79831735505332,1
-1064.89652285486,-1045.41503806083,866.696182295626,-1133.91292594823,414.2749812183,2
16.9880147670338,-1124.02996601265,991.167413322858,-938.258034400137,433.04297987135,3
-596.349235556729,3011.61572331941,172.943927988928,5.69348772269906,-5211.75383012437,4
-1771.91615594088,3020.64310928758,118.762059223204,31.7306453118284,-2644.15013666951,5
1001.1598404544,-1037.01628750357,972.509498690896,918.238160517289,-4.14084834280957,1
-1016.53949947183,-1012.34004088289,851.25720036481,-1049.16393841365,438.40860855211,2
59.3831558366562,-825.517221619717,976.783165590873,-914.828337376779,436.780502289595,3
-568.911100682374,2989.71883790546,168.257764535921,16.4987613927655,-5249.74843514057,4
-1782.78254097604,2974.87131773503,89.6726234537868,27.6582055040493,-2630.12223108915,5
998.07537592534,-1047.86665498366,962.010616999078,887.325746144204,19.6197050528711,1
-1012.09442572695,-964.192385954383,939.522030625167,-1064.61810088342,475.163257774092,2
-13.4065158542626,-1001.63341417532,971.842813130836,-931.758046600579,443.794884449097,3
-615.761438181077,3030.36260050558,221.716430632076,-19.4877590882781,-5302.16463435126,4
-1836.46388347337,2963.6909424321,95.372769334284,-17.5996334211168,-2604.64408864316,5
1000.21682610929,-1034.29918007592,958.580358460384,915.574437556232,-11.2418205059604,1
-969.988906562432,-980.76429161538,946.863857129052,-1058.30632114155,521.802168864309,2
-8.41612501955544,-980.275335559545,1009.17326609205,-910.819852885967,453.115282328824,3
-609.569712068743,3029.75277323469,199.892507684329,-16.1003512939423,-5363.17453625922,4
-1808.0139602275,3012.85077584175,68.1522716897893,37.2726191250296,-2528.22558055939,5
1002.30576391877,-1038.35692457518,972.516773123324,913.880370063432,5.07262721977296,1
-1016.18210778401,-890.123138832574,985.370609227581,-1044.23351482995,518.634899968301,2
-59.9337143556868,-1043.55845860423,936.11579052805,-934.210424471823,428.810112058071,3
-532.861367626248,2981.73572904028,162.397458655732,1.14659683329066,-5399.68136134524,4
-1817.20615835402,3003.7722253682,92.1750898203088,50.1188954069741,-2492.53718437397,5
986.52739439514,-1045.51863375037,950.322504221377,898.157739871093,28.387217946639,1
-978.099401297619,-985.605485888767,903.875725198532,-1085.23419827072,443.460151374284,2
34.02898144636,-983.014125541027,990.729669347021,-927.986709034702,455.965960888824,3
-589.044716632205,2975.95127164957,185.820520395883,-61.4683372589032,-5476.87195432181,4
-1858.68495737797,2991.40540653843,86.3864038933803,33.1287319877555,-2466.68123087603,5
1009.38963106608,-1051.19106127199,971.502750722929,914.498293162912,0.556242461900524,1
-912.64799045787,-1070.16382554369,916.708517508145,-1047.08698884565,495.454704362755,2
-23.7758343266465,-1019.69827388914,962.981394740295,-950.884123706077,437.383036763019,3
-508.435358809505,3035.58120194923,212.175382899301,15.4047041897678,-5452.93484592618,4
-1888.88497051957,2996.85135173778,31.8877133731507,16.2448854659667,-2438.48600674922,5
1000.36431366987,-1048.32776732235,959.201709784131,898.31347574218,4.56410858221139,1
-935.689003802441,-989.400197341974,934.398614327978,-1089.34153120057,446.420110941242,2
-87.3962788358978,-1000.44670134175,971.848791641549,-945.711014687055,461.115642593981,3
-498.952013937945,2951.86268432987,130.832263153196,-44.3487320438764,-5534.19278750882,4
-1897.13666353514,3014.9234977833,80.9991198630609,34.4666251803654,-2368.6234888051,5
1017.39879645232,-1040.98233826682,979.072643681676,895.333704095596,-2.03721786909575,1
-913.724623398536,-950.161741357455,884.245878636115,-1083.13546989439,459.767615008177,2
-92.0466887293666,-919.89900586381,982.107059547976,-917.035499245792,459.261135273664,3
-488.19567959329,3013.85080771114,186.924896996567,-22.9365761970818,-5548.0962621766,4
-1898.13315025015,2998.70466920646,15.8208112680835,22.7064430897174,-2330.12371815465,5
989.963532812286,-1049.79223594364,974.683053562456,901.899606291918,11.8367050822285,1
-915.861661786059,-1080.85679260932,938.08172524435,-1082.30682610046,444.420896911844,2
-96.2946082968931,-1077.87917259529,987.042911080583,-921.900621636174,468.980669053442,3
-481.316370621686,2982.88231665559,157.084512233977,-43.0757607042776,-5625.27995485899,4
-1896.63762028398,3013.61004376794,57.6573196869031,66.2046742354602,-2288.96575394009,5
998.364143615017,-1048.19277275759,973.227962860216,901.124241631801,-17.4690015947831,1
-948.739605405531,-1093.06697792817,835.29867087142,-1122.63611336192,429.377206061805,2
-90.2257721795613,-897.267173524337,951.049189128833,-916.283769077182,486.359983739201,3
-455.336232185244,2942.08720239017,141.041418877725,-42.5693803122244,-5688.28099034149,4
-1959.66646121675,3001.88680626534,20.9672184643945,6.13991530244197,-2265.11517571568,5
997.697700007244,-1038.36771854674,954.775797573093,895.549841994373,-4.2182532051805,1
-930.790453113652,-906.856629082066,916.531968986062,-1110.4945737111,439.777013945986,2
-149.168805450458,-960.83988763723,953.620387690217,-933.649640290103,504.26776634746,3
-448.993630312665,3004.82222451379,245.663910959685,-19.7339272936542,-5677.56214963299,4
-1941.47980433934,2996.16349608274,65.7734696599884,35.2600845436259,-2194.07081648889,5
999.234130416969,-1057.17785648313,963.654172718119,890.204305996206,16.5504008813411,1
-960.450164205653,-960.673855517052,873.741660480287,-1076.35547344645,442.814819008619,2
-196.123003189728,-1014.08006708391,953.614661480976,-923.422992651114,472.48834631125,3
-420.106021987881,2975.24812441403,195.989243589704,-29.0026423854314,-5721.43880293242,4
-1964.25951472074,3010.04372504083,54.0974302443436,27.1279919506469,-2145.15591739026,5
1000.98620871482,-1045.2808377511,973.96103591406,897.562056010637,-11.6917638486523,1
-989.862347580392,-923.989556621622,940.066282833073,-1128.33608210308,468.500482191888,2
-150.608643595279,-1054.31507928453,994.791573600565,-893.213704376188,540.503670490663,3
-431.385407573321,2958.29263998508,180.46822667312,-48.6714330357034,-5790.52471417149,4
-2029.38461068015,2987.82499972593,64.0009256816892,17.6779885728265,-2168.01891580527,5
1004.83298654287,-1036.58278112936,977.660065831648,906.573030383234,8.24649081549465,1
-893.887026391427,-984.338870154737,861.114495043277,-1133.4446895499,426.277676442433,2
-138.481019745951,-1026.29013343655,1031.39897015012,-874.439028571789,525.631523949425,3
-364.285123027505,2978.96259347481,253.226463081665,-2.42727832931729,-5789.10801724316,4
-2001.81937912745,3015.92900184614,83.2959024328027,62.0116225167043,-2073.15324583302,5
1005.55124619945,-1054.1880859719,966.546978330037,902.546574943334,10.1599625868401,1
-848.81898154486,-979.550459218414,1030.39812258204,-1042.03620545438,501.505534551585,2
-122.358641533117,-959.886916697882,1001.98632645302,-903.787011381964,503.630782011531,3
-375.942017627144,3012.55750388278,215.329919385302,-20.2205116364237,-5848.1875950663,4
-2012.15878336951,3029.34428154621,89.6313887091732,68.4837127158376,-2017.33214814115,5
984.744595861965,-1058.410119499,962.257529100211,894.923807367659,-15.8412127508746,1
-883.193891180332,-942.049492188097,973.941813343482,-1040.43156545663,462.718220145443,2
-141.227681579838,-885.737123947129,994.040024501339,-901.626176673197,520.927890972565,3
-331.495596025416,3025.15830007155,220.547786482389,13.6908591334501,-5869.13776349477,4
-2045.27828801958,2990.34476321397,48.8620885964059,28.3279685044182,-2007.2431449296,5
1016.21537816599,-1053.96582634294,976.821398401788,919.866661979861,6.02267903408118,1
-849.668618480286,-1120.753953141,914.57567116518,-1138.44376174732,440.918464860345,2
-215.480927053694,-972.405060613596,957.323554878351,-905.506157832291,508.673931163763,3
-313.036894360029,2994.84229659931,227.879270392889,-6.79099659493982,-5905.25808438323,4
-2060.32091115773,2994.9733788732,-3.32774793121772,44.7158570542111,-1978.60202891597,5
1015.14484208335,-1060.49824099139,980.748538213111,908.659534653893,16.6734194099284,1
-885.082785273687,-1033.09610716909,963.250507816804,-1087.34473252255,445.166381936478,2
-280.954365798631,-963.364857144834,1040.86893149228,-889.977671354823,555.528077743584,3
-294.368019374451,3015.78866923952,231.641791976497,0.463952345653789,-5945.92551528432,4
