1010.38503484767,-905.031357190054,916.566574364826,898.219076743282,20.2929425572284,1
-2088.30591614556,3001.5136704173,115.101109009131,34.9950576755819,-1908.50755771647,5
993.868929526904,-1059.90148443627,969.821091656223,886.225304705911,0.585745321171902,1
-882.001575403061,-983.457372461223,907.236319482206,-1124.54014628202,424.357384140964,2
-179.027838871525,-910.952260859979,968.919633561207,-867.846351245178,552.351203326373,3
-278.294311742036,2998.56041645279,228.949441070774,-0.256064982668708,-5985.17881933333,4
-2076.66834124147,2986.02314939069,20.6004035445268,43.1278347679628,-1892.61998512837,5
1002.00919063552,-1054.95833140515,981.377122535861,890.283875913161,4.98094399249669,1
-850.951561073892,-1049.14813051334,893.854554706629,-1117.23861518046,467.197092764701,2
-323.910753567902,-949.509242365182,964.980156524299,-899.812285721316,543.562871018299,3
-291.105470422604,3003.18163943842,271.703684485193,-12.9498973485899,-6050.80786362637,4
-2120.46316548629,2999.27321200348,65.2200684431462,43.7245009755176,-1844.63685772332,5
1000.94378063051,-1067.07295751888,989.324733638641,877.025689400373,-2.66181583990516,1
-858.439098958977,-997.740009066612,956.018910952239,-1120.16700279319,491.869737095876,2
-282.074103544742,-992.181240239366,941.098702254354,-917.140123145356,510.271886466386,3
-250.901015856467,2999.74817303148,245.045708000055,-15.0157932966305,-6080.76975277338,4
-2139.08205405209,2991.49144820543,76.5787528467396,45.9592330252714,-1809.26666087858,5
1006.67904443853,-1056.77519473581,963.472304672006,914.62563253112,29.7675226779432,1
-901.878686065604,-983.085519946053,842.630656827468,-1128.41819822794,455.083068121126,2
-248.633080105949,-1015.12139534985,962.701225467394,-905.524862311986,534.604817220306,3
-206.818879708414,3022.90536250461,213.204577355507,-2.61787391525347,-6093.84532901442,4
-2202.93877366168,2980.15798580114,52.258715790656,11.0987171446948,-1806.91049953706,5
1025.83597181449,-1052.91757371344,994.026891196459,921.423339174801,-6.23207192693625,1
-834.413585605111,-1056.38014751656,954.038606099231,-1111.81602069622,421.564776755704,2
-306.63922557591,-918.760487439025,970.592982238558,-899.438675515848,531.668821581928,3
-224.994333627821,2994.09784817408,221.151237523581,-34.0973355620168,-6169.86671331692,4
-2221.75599675516,3008.90206736141,81.5129134944749,25.5008168035354,-1744.52382651281,5
1012.51833836231,-1075.1578639428,977.812560130657,917.160265753112,4.30237976096366,1
-828.906656183568,-911.45081967749,960.957777733573,-1119.80835391696,460.116035278301,2
-292.280097858882,-895.237600581789,971.633305450173,-880.025463330581,562.080382514559,3
-190.260679196534,2988.39547843383,220.686192057177,-3.36984574081253,-6220.24833648947,4
-2201.65824685927,3015.5499844492,80.661076699697,37.682066768549,-1673.24643627701,5
990.747036968614,-1079.98259898675,966.357982225103,902.95112871196,14.473175681741,1
-876.656728715347,-1035.6527261965,932.137421625466,-1138.6297023109,421.436443009837,2
-308.999988809596,-966.611059901681,969.715515293259,-898.434114076285,555.497472209878,3
-165.142011638699,2984.79635480115,278.764326690798,-18.1629092070219,-6231.04899006696,4
-2231.05748867165,3021.44369812817,66.3302949339184,49.8652324079511,-1651.55069403072,5
992.839434463227,-1074.52350695932,996.982547545203,896.736192121238,-5.31238734209461,1
-855.629694489136,-1045.94928123189,931.744218394623,-1108.88129437638,402.352038763292,2
-322.594276853423,-928.847123237037,983.958708120932,-892.565849733431,581.418694299532,3
-183.853691534349,3027.52229280485,251.406944984608,-9.86502090314892,-6292.86997708228,4
-2241.40407130344,2994.90454823864,21.6164102802868,15.7642375266669,-1620.62212871213,5
995.355554375568,-1068.0973986333,983.956513324248,881.863632475933,20.1013952605564,1
-859.775374144688,-972.83776122665,950.906571298512,-1100.30489731073,448.809606608385,2
-361.243330773068,-774.779865226863,981.521521580283,-853.840431083163,592.785271555,3
-120.572833832724,2973.12141019763,210.012869747725,-10.9896067415421,-6332.06072844526,4
-2259.68592391504,3010.79182923693,63.4682920780261,37.2565930959858,-1559.02923351553,5
989.68842692769,-1061.98366714389,965.17809481249,896.594383913691,5.31760165331615,1
-880.767388081477,-997.349697020757,836.291438445482,-1148.43973670864,412.547008207778,2
-402.791950292714,-955.935143254705,914.824281102763,-904.089998528018,548.501704937797,3
-103.414625548568,3012.4037912619,293.177958866407,16.3945693431563,-6339.48862390906,4
-2296.1644489259,3023.36576203005,33.3940004021892,19.8399027036846,-1529.81426089608,5
1014.51894951597,-1055.54566986949,991.888542810589,907.34363687997,-29.0444434919315,1
-774.978024782974,-982.367590475421,911.558555736928,-1113.53343411992,412.569298342223,2
-445.685671472281,-1015.08638943708,921.579522819695,-890.188884593152,578.424904077359,3
-100.480558249568,3002.59727912855,235.838432700335,-2.11510331951964,-6413.49659564949,4
-2275.21318662199,2983.80750520211,51.44916918706,50.9009835122922,-1487.84777582402,5
990.779456237693,-1076.36751113048,988.783539839405,892.583654928185,-18.2526964928118,1
-716.74703381011,-971.660844739736,951.195150405825,-1085.55318007737,458.433200259357,2
-497.112929328747,-1093.5643315996,931.660293246201,-892.910588980468,563.925753655636,3
-76.8024613877434,2991.55828609163,221.761576287727,-12.146561965845,-6453.63621433932,4
-2325.7789751838,3005.26881881555,57.6011793753493,32.260222215795,-1448.77067596722,5
999.752306107329,-1085.74019837201,974.311663549869,907.089582629648,22.3088194270278,1
-807.849738399628,-926.319993128213,933.774571593784,-1166.67317206801,434.254910848349,2
-507.405831638102,-1013.07123982719,971.286839370791,-871.630848798044,590.702011685289,3
-86.8912890114092,2995.22328916768,208.528521829616,-29.2128913467172,-6524.00452286425,4
-2360.81674489594,3022.79609369644,56.1050172508196,25.7987486575,-1416.95347196166,5
995.260362876874,-1070.36007527945,976.925426683054,915.128972408812,14.2790047573503,1
-768.55435533474,-885.787866193115,931.426502246578,-1143.85598276945,416.664620082837,2
-383.646731736453,-1003.04831596181,1001.90934324911,-887.764565801405,583.58614606071,3
-70.8202557509515,3037.84744990666,256.99783038365,-10.4503406788054,-6518.4358633458,4
-2357.00479693919,3014.5137540021,16.1281021727703,33.423554581804,-1370.808518971,5
986.759586640167,-1071.43431818203,976.300460292156,892.707117116136,-29.334371514071,1
-687.173364018547,-949.381820738136,966.716630652984,-1098.51093395695,466.003877599864,2
-450.888400452573,-1019.80388917767,972.540614975295,-839.893697637591,618.274712810857,3
-37.23914134369,2985.71752389683,252.593798515575,-27.9483889448925,-6574.09443924692,4
-2345.20352946672,3017.26863823407,49.8266149238196,54.4836885033799,-1307.59116849609,5
1013.68719435889,-1076.14630249102,987.609653298453,921.096176159321,19.598032008085,1
-754.703173461776,-899.21265723969,928.740154863342,-1120.64482481168,467.830218524135,2
-405.685651735973,-879.853778993101,990.249781325114,-862.0095814738,604.220042389629,3
-24.7593251136599,2973.56113687183,256.160019486161,-38.2147048411875,-6626.0555807191,4
-2367.76023060553,3000.18172586587,-5.18477668208651,34.7881313737632,-1274.21927876346,5
994.428849296637,-1086.94920955888,989.283188244824,903.348346969999,-10.110356389224,1
-841.774940694015,-1062.5913752794,881.81855477571,-1149.50183175959,432.241317097409,2
-482.721109506977,-905.733156506168,1025.94257683413,-846.948375934719,623.144203488119,3
6.47445200861626,3024.09990516623,282.570450981592,15.0483169485521,-6645.73005601099,4
-2391.95775767478,3004.98855122194,12.9438033429014,35.4768745690158,-1244.6429626545,5
986.753847597174,-1088.96882117933,970.202918553772,893.375581953739,-8.11516550887294,1
-707.045094715533,-994.537693676386,854.54046900977,-1163.43968038763,391.494237773863,2
-576.155887551128,-1073.98658638925,960.319503754687,-859.235688644394,638.031586918691,3
7.85084356470857,2963.16979771224,236.730345032838,-37.3660252749093,-6719.37331046814,4
-2429.69930577798,3029.1117675274,12.8902929273058,39.7928999816356,-1204.28680313692,5
1000.83533037547,-1087.82455462879,991.529720235946,889.291599175349,-20.1980094291682,1
-700.246503453529,-869.219590578338,867.309528446012,-1134.81299781044,468.75840473256,2
-575.833818350173,-1029.86075983819,947.091542028384,-888.917288310267,605.396035052992,3
58.0566631967417,2996.128130553,236.43917114569,-4.19452320507251,-6730.99465177786,4
-2453.00512682024,2968.00506003611,10.037598640416,3.54878512380738,-1186.2063342689,5
1004.65090710543,-1077.1218433941,974.371489399025,902.916161484244,33.4814208024594,1
-781.03233567081,-1028.86817097056,887.04027864515,-1166.12585596653,394.726370224636,2
-527.889161335741,-957.141419568795,980.426368228901,-858.17597289664,639.426728271873,3
67.2227007940961,3019.35219421539,264.666425662164,5.09785935925454,-6751.57792438746,4
-2459.89436351701,3007.98066009392,62.0004271912196,38.8702417196778,-1119.46313501834,5
989.934595838607,-1078.88852598474,969.389169349633,898.065608795357,-25.5319363504863,1
-762.351301102212,-1052.59680658501,924.264121780176,-1143.11057893009,400.428943170268,2
-550.04449439919,-1056.27699622171,1014.85990132608,-855.008514024652,640.623186120084,3
33.6279203371443,2972.79951624113,241.027684876104,-45.2511942716124,-6867.21225769314,4
-2479.22239763857,3024.47195211169,10.758235545944,54.8024709071562,-1089.99591812884,5
993.85253199497,-1085.81898222389,992.698590975561,915.805998707301,-10.5236011569715,1
-766.735717046968,-1046.08210684822,889.706994113514,-1144.83178527232,404.217477019948,2
-607.843072177531,-1073.23431249734,1025.69373938365,-858.324993079249,670.836537882628,3
56.8631746005081,2980.74745453844,272.497677172,-23.6200573963644,-6906.21259257936,4
-2484.63812704534,2999.1775325765,11.226441000101,34.0161230492034,-1031.2200346557,5
1022.90921672335,-1077.76746497248,1005.23783942187,885.004962550253,-1.86893548918001,1
-697.647550275005,-1035.38131295616,953.660722218807,-1133.93412953904,457.495311947043,2
-567.81541758126,-990.311405562799,992.816218265242,-829.901430314583,665.362554688848,3
126.53902391875,2987.04379353033,240.475151321262,-26.8567464861853,-6890.15279811062,4
-2502.1572354429,2994.95302325752,0.0369020075289015,27.7613145874805,-999.82165378448,5
1015.06860110241,-1082.54080986462,999.474580139516,915.328963387108,11.3419049957695,1
-628.915822092246,-894.721300787977,914.135506354391,-1132.58838252127,426.767342249794,2
-582.635451068307,-1024.34985980908,974.932292861221,-858.977679537283,649.113013523606,3
130.868321908686,2993.89672209977,253.301496303401,-15.1550284960138,-6951.16358617372,4
-2541.16927969472,3003.22165995538,2.31377642271671,15.6947486184068,-958.219004471921,5
983.904206354433,-1083.83871589563,968.53142480064,871.743121246185,-29.464691314477,1
-686.186899647141,-977.456082185768,973.882329278449,-1132.93248404948,397.159132870408,2
-632.24922219352,-959.381910596511,993.230675386115,-858.303866078639,650.325710073192,3
134.180222316545,2973.5889942837,267.441975751997,-14.5228028059532,-7004.0589310979,4
-2542.62019012635,3002.48512125619,35.9078796665147,38.698103596965,-906.196118681295,5
997.55462748334,-1075.09750868377,973.443436900766,899.426919551221,-3.64374968350836,1
-682.707093001668,-1013.14872965292,914.004376419445,-1165.80031967093,438.030608560341,2
-641.125067042941,-1021.2436610008,986.261883403127,-849.102838993011,669.917680443635,3
202.641511259309,3050.0241104466,346.787752503204,47.3991500883599,-6973.38522254645,4
-2546.01970502788,2989.06694315374,26.2578245683182,34.3321750172277,-860.978420805641,5
1003.33184487958,-1087.91521977893,989.360114700066,900.597830088424,12.7636546372957,1
-716.508132474615,-916.76314166831,909.948135168814,-1163.12517756161,371.410558290364,2
-728.15628427558,-893.595019084654,995.00004630502,-865.505367396797,660.716488371922,3
154.688074646125,2973.31536489401,258.0665304418,-29.0504244063581,-7091.1821564758,4
-2595.50900062836,3007.21886571596,-4.88466102900133,21.1882638759801,-847.205537129646,5
996.573124132587,-1074.92368663195,981.076815884303,907.204921082476,-4.52004912485115,1
-638.90491896003,-959.329742765238,897.203938336526,-1144.84870944372,467.104422422901,2
-647.838984635339,-1014.75699587629,937.169421977321,-878.699607936729,646.047169585949,3
201.644643292856,3001.04181997221,269.641790132019,-7.16225167844559,-7103.87553771465,4
-2593.00128533362,3011.39040149745,5.53805111937057,34.0920354354828,-782.484456265636,5
1001.29006064473,-1077.25564757967,984.793097690042,908.751431190939,-14.8466335900555,1
-607.472745254422,-919.535200380766,988.919732196441,-1095.66490664941,460.336798676618,2
-595.95416080581,-1039.53268525145,1009.12837082011,-830.793726366422,687.541565591858,3
240.241491745626,2960.15063366387,268.469390314325,-19.3197462192584,-7134.75742776781,4
-2626.683090783,3012.36912845756,-6.53038085002109,25.3366675817703,-750.609780357856,5
999.651917420642,-1085.42122315372,993.416161404817,897.356546489471,26.6479070494172,1
-748.026674407588,-1077.12382673941,906.401708418323,-1207.27063747801,410.656764635795,2
-789.008169749128,-980.251731006246,957.877670591185,-879.130358573046,663.239192474295,3
211.582167381283,3000.09963328127,258.766370482722,-14.7891890925582,-7206.78258225684,4
-2631.92869752134,3023.39266286632,7.14036007348769,41.2478111513108,-702.62366201868,5
1007.66356500531,-1094.43517091834,987.996764877107,900.282609769738,-11.6563081561566,1
-725.943466938068,-1085.60582320862,825.27329859227,-1191.67166865166,423.775265724015,2
-690.611685740487,-907.644060202115,998.702266652589,-831.607909026662,687.285423593886,3
263.232777941239,2987.313641136,286.908467994335,-12.3274801846123,-7224.02231421743,4
-2655.32934493114,2984.32265903645,-7.36218591029174,26.7456926410009,-691.776217521896,5
1008.81786436143,-1094.97869746864,971.149441256748,912.236412024656,-7.49557193080042,1
-651.070316609057,-947.139576040805,951.618596888208,-1132.96205206183,386.990537122967,2
-783.851578076076,-1134.2163135032,999.932724586152,-831.93164728603,684.005577375539,3
281.163431627133,2993.64302394006,280.305830046863,-13.7534715999075,-7246.0082927025,4
-2669.48559825454,2974.92811924573,-6.3880441046647,32.2164180546538,-642.994074189727,5
993.962762897286,-1093.79063746263,991.386537531739,890.015976264416,7.09999342057186,1
-670.142698104415,-1142.43943487922,835.083940725041,-1174.58140761242,413.320849367645,2
-772.514562255234,-1095.300964302,963.850425399199,-849.381067609175,687.011748377306,3
283.324907499924,3003.36123296942,294.264086132498,-7.08935142897957,-7316.18128963546,4
-2680.57160591229,2992.84067202185,-3.96767423383868,43.4210361338123,-609.462293520325,5
995.426678958978,-1092.28826738168,993.009649804827,879.660180287193,11.9007949311072,1
-690.40922661556,-1075.99989471007,818.349866394782,-1211.82107484658,367.829302845021,2
-729.42710125433,-965.937558073125,961.556463921389,-840.148640076401,714.952273705738,3
311.073354548485,2991.34244642882,312.180129630712,-4.45189060202227,-7335.61282195357,4
-2691.10373204808,3014.05443960366,9.02739997905181,55.0045434672616,-530.953747800147,5
998.100061872386,-1082.75371832172,994.299376850137,873.740022235806,-24.1646018863227,1
-696.372297545555,-1169.10011429543,850.929017694291,-1199.77333270671,357.536269135251,2
-817.026779888938,-1070.86020789461,1006.58102311143,-837.416323436471,700.003509643824,3
319.643940955298,2977.29293902453,236.30678049917,-39.2899643087181,-7423.03436267519,4
-2753.93322353991,2985.031203815,-17.6831214201744,6.79604595122071,-530.976307436978,5
1015.26281823021,-1104.30368283514,1005.22490864096,904.308356641938,-18.7704667652195,1
-585.940974088995,-1014.07301700435,868.910449741415,-1172.81886244794,382.462341391221,2
-805.838351600017,-1056.21254262449,990.93263866688,-835.272980341171,715.032370023806,3
358.86748037267,2964.97092713949,284.132077922341,-1.25283028338781,-7443.34601653792,4
-2737.7420538824,3010.44054619821,-39.4989943186619,34.051765419581,-464.195575225339,5
1018.14828593967,-1086.37410201343,1000.53624383356,916.140807647163,4.24643367646638,1
-657.049312598827,-983.259472602152,956.57897555046,-1150.37574996716,430.87440088657,2
-779.355988241171,-1033.20510122489,1042.04978655328,-795.060049568866,768.024192573743,3
354.754317073922,2989.28342226321,296.920822722221,-7.26120712591913,-7490.98983427242,4
-2763.43854143501,2984.61973219524,-14.0438773130192,29.6959187640083,-430.66980461608,5
1002.68611621799,-1089.19853068248,998.146058036896,894.852503408492,3.79744360559114,1
-613.42070132996,-1061.05276531537,905.105211065319,-1151.26581844439,393.238473840487,2
-822.428681795178,-1102.07314764738,975.466935721016,-820.708635863307,706.086590096313,3
367.383008665153,3001.49450222869,313.358816125066,-9.07891019975039,-7512.84721147763,4
-2770.02777430801,2989.23368630313,-11.6727425838966,39.9566048801506,-395.351096057431,5
990.31590406282,-1093.60898077177,987.916847596311,893.676300929068,5.45137156031962,1
-536.582300304041,-846.572479007857,1014.80107303441,-1131.01908459176,477.610021922953,2
-846.817729209094,-980.812032995182,1019.14913994659,-818.631352610402,744.859564846305,3
435.192182547697,3020.27452599421,296.190212148058,24.7546316965752,-7520.72511873538,4
-2829.62773216499,3000.76328455512,-42.6967757141655,7.25029951518629,-366.436581763969,5
986.428279658108,-1100.42426445048,994.306944856779,912.743990963833,-11.7567703232596,1
-572.071020828613,-965.479566104359,942.117123257788,-1154.34302045136,415.124764983175,2
-868.788019460494,-1027.17888055575,1041.57348713732,-790.465760164178,761.545601436046,3
428.05228923952,3007.91231113394,255.321845307573,-7.79941942040199,-7595.88653117456,4
-2834.99645941583,2967.09002116547,-22.881070096583,8.68103588197556,-331.347417535151,5
1020.561342591,-1094.94705661883,1004.30431738375,905.678491095203,-7.10613439112495,1
-576.905265776348,-937.417650493453,925.796966505373,-1194.94568570091,401.506309987016,2
-885.169562710528,-929.441788786546,1004.53200268473,-795.261341827333,762.751351003959,3
433.211251087197,3014.00053515983,278.975298495544,-11.0779907048236,-7619.07992304093,4
-2834.01385573165,3007.24981229205,10.6846664413893,35.9043348826551,-251.48582861503,5
1008.55253564914,-1088.84237968678,971.404109776043,901.236187857387,-8.42602638296535,1
-533.540302145874,-989.429951488395,914.69916479916,-1169.39533623257,450.912530296514,2
-880.536963615893,-930.134738960709,1025.41801820446,-818.645374140186,754.318663501545,3
467.709584680418,2992.29046171319,252.510098818434,-10.6474595131997,-7676.04089932558,4
-2860.52153850515,2995.67638612979,0.94592956331725,21.7394548064897,-226.922313161334,5
981.519089191678,-1105.70697659716,985.613026961429,867.858095657731,-19.4244266778628,1
-538.500676142868,-1001.74811465895,931.384392770526,-1179.42849617274,417.972670246056,2
-855.800155502116,-989.002382106996,1032.68120907986,-801.471580751454,781.061674347439,3
484.754953079772,2981.65036678626,296.830334718633,-11.0300612775553,-7704.88190120355,4
-2881.72874019869,2996.50610886011,-12.0506973846671,18.2776027037142,-182.74390945168,5
995.983752761892,-1110.22969795753,1010.63307489602,907.013594168465,15.5765175774091,1
-596.722140423796,-891.748122448922,936.223336573693,-1191.40491941058,430.153360517079,2
-864.684199125879,-973.086726599066,1057.87444174883,-785.406392556301,788.551513776156,3
481.994722054018,2980.21201927426,290.253254820532,-24.7572740114653,-7769.61705254073,4
-2886.48292003797,3002.99731750057,4.98088822905081,37.1373591583789,-140.51982194661,5
996.52037866443,-1102.16313629598,973.503246635177,895.54915768358,0.827374196340094,1
-536.794919381256,-1028.29394975988,922.434705887283,-1174.1998447244,444.302916942305,2
-934.372559919973,-1064.48791823654,1000.37368934507,-812.55932170467,773.537291070508,3
513.876882286838,2984.50030659247,281.784120132104,-17.0962772773802,-7799.5312770465,4
-2898.45522864938,2997.62303875676,-12.7501500718407,45.0699229458874,-96.1756127524623,5
1004.78151397423,-1099.00713496617,999.249299030959,910.300430366662,-14.9810093539999,1
-578.634040955082,-1049.89452296585,904.80684330827,-1202.88422841085,426.107656831095,2
-953.328534447974,-1065.09229122236,977.910065227862,-798.683619072407,803.969695818685,3
506.802838951385,3000.65687146349,308.388268528223,-22.1400435868478,-7847.80453236936,4
-2925.13924902414,3022.69644794858,-13.9101711923343,42.7124810382304,-48.2852766246509,5
1002.92800824629,-1105.01118193575,1010.36710333515,904.623665340206,-26.5255390471529,1
-567.05977313773,-966.827633008423,854.721229198004,-1261.99498612257,310.155906558479,2
-976.04383461933,-1052.54019880582,1002.77306760366,-802.272517503735,800.08510659,3
549.16782719463,3021.02655526624,276.822854084307,6.16746028546293,-7871.02860419692,4
-2963.80236144285,2985.48437411634,-37.8403468896074,7.20026780663459,-43.3140205277034,5
982.028960680197,-1101.17923048014,996.610598360051,895.538210240454,46.2401810790739,1
-435.155060066756,-981.283220804302,991.846197903236,-1135.36573900257,485.360489706118,2
-918.532584041309,-1163.28887217901,971.432676378398,-821.536437733071,773.752511278586,3
548.334798333839,2992.41033500142,285.650974779099,-25.5249002394879,-7932.46077967352,4
-2975.22560470842,2990.13618668962,-11.8208279755275,29.4462892979562,8.26762672458171,5
997.242332184771,-1109.79479801479,993.573171481177,897.667376753042,17.878970643035,1
-441.660742497031,-951.184044659427,919.325925582288,-1156.42321176234,429.516871798531,2
-953.500444892457,-979.223246319567,1014.31442445456,-788.535661188137,805.892108011901,3
552.408979307695,3002.11271431749,303.73172840737,-17.0090007416618,-7978.53671706233,4
-2969.3989271806,2993.22481167345,-52.9131191634793,44.2209656532224,49.9314414411813,5
1010.73258087199,-1107.91545458467,1016.53736460858,907.048304995797,15.1379968361624,1
-502.044864880838,-1010.16772103062,921.757404957557,-1185.07899197657,386.788951076342,2
-969.473981174,-1113.65937190642,966.847493293652,-800.264383750636,787.555299527605,3
589.90520375911,3000.70023225327,288.729962607088,-24.7043225826535,-8012.86973002748,4
-2994.39958450963,2988.43160179638,-81.947004516436,16.3832225004509,92.573993286849,5
