0.5,0,0,0.5
1.99095477386935,0,0,1.99095477386935
2.20904522613065,0.552261306532663,0.552261306532663,2.20904522613065
5.47738693467337,2.73869346733668,2.73869346733668,5.47738693467337
0.5,0,0,0.5
1.97086432160804,0,0,1.97086432160804
2.22713567839196,0.55678391959799,0.55678391959799,2.22713567839196
5.4321608040201,2.71608040201005,2.71608040201005,5.4321608040201
0.5,0,0,0.5
1.95077386934673,0,0,1.95077386934673
2.24522613065327,0.561306532663317,0.561306532663317,2.24522613065327
5.38693467336683,2.69346733668342,2.69346733668342,5.38693467336683
0.5,0,0,0.5
1.93068341708543,0,0,1.93068341708543
2.26331658291457,0.565829145728643,0.565829145728643,2.26331658291457
5.34170854271357,2.67085427135678,2.67085427135678,5.34170854271357
0.5,0,0,0.5
1.91059296482412,0,0,1.91059296482412
2.28140703517588,0.57035175879397,0.57035175879397,2.28140703517588
5.2964824120603,2.64824120603015,2.64824120603015,5.2964824120603
0.5,0,0,0.5
1.89050251256281,0,0,1.89050251256281
2.29949748743719,0.574874371859296,0.574874371859296,2.29949748743719
5.25125628140704,2.62562814070352,2.62562814070352,5.25125628140704
0.5,0,0,0.5
1.87041206030151,0,0,1.87041206030151
2.31758793969849,0.579396984924623,0.579396984924623,2.31758793969849
5.20603015075377,2.60301507537688,2.60301507537688,5.20603015075377
0.5,0,0,0.5
1.8503216080402,0,0,1.8503216080402
2.3356783919598,0.58391959798995,0.58391959798995,2.3356783919598
5.1608040201005,2.58040201005025,2.58040201005025,5.1608040201005
0.5,0,0,0.5
1.83023115577889,0,0,1.83023115577889
2.35376884422111,0.588442211055276,0.588442211055276,2.35376884422111
5.11557788944724,2.55778894472362,2.55778894472362,5.11557788944724
0.5,0,0,0.5
1.81014070351759,0,0,1.81014070351759
2.37185929648241,0.592964824120603,0.592964824120603,2.37185929648241
5.07035175879397,2.53517587939698,2.53517587939698,5.07035175879397
0.5,0,0,0.5
1.79005025125628,0,0,1.79005025125628
2.38994974874372,0.59748743718593,0.59748743718593,2.38994974874372
5.0251256281407,2.51256281407035,2.51256281407035,5.0251256281407
0.5,0,0,0.5
1.76995979899497,0,0,1.76995979899497
2.40804020100502,0.602010050251256,0.602010050251256,2.40804020100502
4.97989949748744,2.48994974874372,2.48994974874372,4.97989949748744
0.5,0,0,0.5
1.74986934673367,0,0,1.74986934673367
2.42613065326633,0.606532663316583,0.606532663316583,2.42613065326633
4.93467336683417,2.46733668341709,2.46733668341709,4.93467336683417
0.5,0,0,0.5
1.72977889447236,0,0,1.72977889447236
2.44422110552764,0.611055276381909,0.611055276381909,2.44422110552764
4.8894472361809,2.44472361809045,2.44472361809045,4.8894472361809
0.5,0,0,0.5
1.70968844221106,0,0,1.70968844221106
2.46231155778894,0.615577889447236,0.615577889447236,2.46231155778894
4.84422110552764,2.42211055276382,2.42211055276382,4.84422110552764
0.5,0,0,0.5
1.68959798994975,0,0,1.68959798994975
2.48040201005025,0.620100502512563,0.620100502512563,2.48040201005025
4.79899497487437,2.39949748743719,2.39949748743719,4.79899497487437
0.5,0,0,0.5
1.66950753768844,0,0,1.66950753768844
2.49849246231156,0.624623115577889,0.624623115577889,2.49849246231156
4.75376884422111,2.37688442211055,2.37688442211055,4.75376884422111
0.5,0,0,0.5
1.64941708542714,0,0,1.64941708542714
2.51658291457286,0.629145728643216,0.629145728643216,2.51658291457286
4.70854271356784,2.35427135678392,2.35427135678392,4.70854271356784
0.5,0,0,0.5
1.62932663316583,0,0,1.62932663316583
2.53467336683417,0.633668341708543,0.633668341708543,2.53467336683417
4.66331658291457,2.33165829145729,2.33165829145729,4.66331658291457
0.5,0,0,0.5
1.60923618090452,0,0,1.60923618090452
2.55276381909548,0.638190954773869,0.638190954773869,2.55276381909548
4.61809045226131,2.30904522613065,2.30904522613065,4.61809045226131
0.5,0,0,0.5
1.58914572864322,0,0,1.58914572864322
2.57085427135678,0.642713567839196,0.642713567839196,2.57085427135678
4.57286432160804,2.28643216080402,2.28643216080402,4.57286432160804
0.5,0,0,0.5
1.56905527638191,0,0,1.56905527638191
2.58894472361809,0.647236180904523,0.647236180904523,2.58894472361809
4.52763819095477,2.26381909547739,2.26381909547739,4.52763819095477
0.5,0,0,0.5
1.5489648241206,0,0,1.5489648241206
2.6070351758794,0.651758793969849,0.651758793969849,2.6070351758794
4.48241206030151,2.24120603015075,2.24120603015075,4.48241206030151
0.5,0,0,0.5
1.5288743718593,0,0,1.5288743718593
2.6251256281407,0.656281407035176,0.656281407035176,2.6251256281407
4.43718592964824,2.21859296482412,2.21859296482412,4.43718592964824
0.5,0,0,0.5
1.50878391959799,0,0,1.50878391959799
2.64321608040201,0.660804020100502,0.660804020100502,2.64321608040201
4.39195979899498,2.19597989949749,2.19597989949749,4.39195979899498
0.5,0,0,0.5
1.48869346733668,0,0,1.48869346733668
2.66130653266332,0.665326633165829,0.665326633165829,2.66130653266332
4.34673366834171,2.17336683417085,2.17336683417085,4.34673366834171
0.5,0,0,0.5
1.46860301507538,0,0,1.46860301507538
2.67939698492462,0.669849246231156,0.669849246231156,2.67939698492462
4.30150753768844,2.15075376884422,2.15075376884422,4.30150753768844
0.5,0,0,0.5
1.44851256281407,0,0,1.44851256281407
2.69748743718593,0.674371859296482,0.674371859296482,2.69748743718593
4.25628140703518,2.12814070351759,2.12814070351759,4.25628140703518
0.5,0,0,0.5
1.42842211055276,0,0,1.42842211055276
2.71557788944724,0.678894472361809,0.678894472361809,2.71557788944724
4.21105527638191,2.10552763819095,2.10552763819095,4.21105527638191
0.5,0,0,0.5
1.40833165829146,0,0,1.40833165829146
2.73366834170854,0.683417085427136,0.683417085427136,2.73366834170854
4.16582914572864,2.08291457286432,2.08291457286432,4.16582914572864
0.5,0,0,0.5
1.38824120603015,0,0,1.38824120603015
2.75175879396985,0.687939698492462,0.687939698492462,2.75175879396985
4.12060301507538,2.06030150753769,2.06030150753769,4.12060301507538
0.5,0,0,0.5
1.36815075376884,0,0,1.36815075376884
2.76984924623116,0.692462311557789,0.692462311557789,2.76984924623116
4.07537688442211,2.03768844221106,2.03768844221106,4.07537688442211
0.5,0,0,0.5
1.34806030150754,0,0,1.34806030150754
2.78793969849246,0.696984924623116,0.696984924623116,2.78793969849246
4.03015075376884,2.01507537688442,2.01507537688442,4.03015075376884
0.5,0,0,0.5
1.32796984924623,0,0,1.32796984924623
2.80603015075377,0.701507537688442,0.701507537688442,2.80603015075377
3.98492462311558,1.99246231155779,1.99246231155779,3.98492462311558
0.5,0,0,0.5
1.30787939698492,0,0,1.30787939698492
2.82412060301508,0.706030150753769,0.706030150753769,2.82412060301508
3.93969849246231,1.96984924623116,1.96984924623116,3.93969849246231
0.5,0,0,0.5
1.28778894472362,0,0,1.28778894472362
2.84221105527638,0.710552763819095,0.710552763819095,2.84221105527638
3.89447236180905,1.94723618090452,1.94723618090452,3.89447236180905
0.5,0,0,0.5
1.26769849246231,0,0,1.26769849246231
2.86030150753769,0.715075376884422,0.715075376884422,2.86030150753769
3.84924623115578,1.92462311557789,1.92462311557789,3.84924623115578
0.5,0,0,0.5
1.247608040201,0,0,1.247608040201
2.87839195979899,0.719597989949749,0.719597989949749,2.87839195979899
3.80402010050251,1.90201005025126,1.90201005025126,3.80402010050251
0.5,0,0,0.5
1.2275175879397,0,0,1.2275175879397
2.8964824120603,0.724120603015075,0.724120603015075,2.8964824120603
3.75879396984925,1.87939698492462,1.87939698492462,3.75879396984925
0.5,0,0,0.5
1.20742713567839,0,0,1.20742713567839
2.91457286432161,0.728643216080402,0.728643216080402,2.91457286432161
3.71356783919598,1.85678391959799,1.85678391959799,3.71356783919598
0.5,0,0,0.5
1.18733668341709,0,0,1.18733668341709
2.93266331658291,0.733165829145729,0.733165829145729,2.93266331658291
3.66834170854271,1.83417085427136,1.83417085427136,3.66834170854271
0.5,0,0,0.5
1.16724623115578,0,0,1.16724623115578
2.95075376884422,0.737688442211055,0.737688442211055,2.95075376884422
3.62311557788945,1.81155778894472,1.81155778894472,3.62311557788945
0.5,0,0,0.5
1.14715577889447,0,0,1.14715577889447
2.96884422110553,0.742211055276382,0.742211055276382,2.96884422110553
3.57788944723618,1.78894472361809,1.78894472361809,3.57788944723618
0.5,0,0,0.5
1.12706532663317,0,0,1.12706532663317
2.98693467336683,0.746733668341709,0.746733668341709,2.98693467336683
3.53266331658291,1.76633165829146,1.76633165829146,3.53266331658291
0.5,0,0,0.5
1.10697487437186,0,0,1.10697487437186
3.00502512562814,0.751256281407035,0.751256281407035,3.00502512562814
3.48743718592965,1.74371859296482,1.74371859296482,3.48743718592965
0.5,0,0,0.5
1.08688442211055,0,0,1.08688442211055
3.02311557788945,0.755778894472362,0.755778894472362,3.02311557788945
3.44221105527638,1.72110552763819,1.72110552763819,3.44221105527638
0.5,0,0,0.5
1.06679396984925,0,0,1.06679396984925
3.04120603015075,0.760301507537688,0.760301507537688,3.04120603015075
3.39698492462312,1.69849246231156,1.69849246231156,3.39698492462312
0.5,0,0,0.5
1.04670351758794,0,0,1.04670351758794
3.05929648241206,0.764824120603015,0.764824120603015,3.05929648241206
3.35175879396985,1.67587939698492,1.67587939698492,3.35175879396985
0.5,0,0,0.5
1.02661306532663,0,0,1.02661306532663
3.07738693467337,0.769346733668342,0.769346733668342,3.07738693467337
3.30653266331658,1.65326633165829,1.65326633165829,3.30653266331658
0.5,0,0,0.5
1.00652261306533,0,0,1.00652261306533
3.09547738693467,0.773869346733668,0.773869346733668,3.09547738693467
3.26130653266332,1.63065326633166,1.63065326633166,3.26130653266332
0.5,0,0,0.5
0.98643216080402,0,0,0.98643216080402
3.11356783919598,0.778391959798995,0.778391959798995,3.11356783919598
3.21608040201005,1.60804020100503,1.60804020100503,3.21608040201005
0.5,0,0,0.5
0.966341708542713,0,0,0.966341708542713
3.13165829145729,0.782914572864322,0.782914572864322,3.13165829145729
3.17085427135678,1.58542713567839,1.58542713567839,3.17085427135678
0.5,0,0,0.5
0.946251256281407,0,0,0.946251256281407
3.14974874371859,0.787437185929648,0.787437185929648,3.14974874371859
3.12562814070352,1.56281407035176,1.56281407035176,3.12562814070352
0.5,0,0,0.5
0.9261608040201,0,0,0.9261608040201
3.1678391959799,0.791959798994975,0.791959798994975,3.1678391959799
3.08040201005025,1.54020100502513,1.54020100502513,3.08040201005025
0.5,0,0,0.5
0.906070351758794,0,0,0.906070351758794
3.18592964824121,0.796482412060301,0.796482412060301,3.18592964824121
3.03517587939699,1.51758793969849,1.51758793969849,3.03517587939699
0.5,0,0,0.5
0.885979899497487,0,0,0.885979899497487
3.20402010050251,0.801005025125628,0.801005025125628,3.20402010050251
2.98994974874372,1.49497487437186,1.49497487437186,2.98994974874372
0.5,0,0,0.5
0.865889447236181,0,0,0.865889447236181
3.22211055276382,0.805527638190955,0.805527638190955,3.22211055276382
2.94472361809045,1.47236180904523,1.47236180904523,2.94472361809045
0.5,0,0,0.5
0.845798994974874,0,0,0.845798994974874
3.24020100502513,0.810050251256281,0.810050251256281,3.24020100502513
2.89949748743719,1.44974874371859,1.44974874371859,2.89949748743719
0.5,0,0,0.5
0.825708542713568,0,0,0.825708542713568
3.25829145728643,0.814572864321608,0.814572864321608,3.25829145728643
2.85427135678392,1.42713567839196,1.42713567839196,2.85427135678392
0.5,0,0,0.5
0.805618090452261,0,0,0.805618090452261
3.27638190954774,0.819095477386935,0.819095477386935,3.27638190954774
2.80904522613065,1.40452261306533,1.40452261306533,2.80904522613065
0.5,0,0,0.5
0.785527638190954,0,0,0.785527638190954
3.29447236180905,0.823618090452261,0.823618090452261,3.29447236180905
2.76381909547739,1.38190954773869,1.38190954773869,2.76381909547739
0.5,0,0,0.5
0.765437185929648,0,0,0.765437185929648
3.31256281407035,0.828140703517588,0.828140703517588,3.31256281407035
2.71859296482412,1.35929648241206,1.35929648241206,2.71859296482412
0.5,0,0,0.5
0.745346733668342,0,0,0.745346733668342
3.33065326633166,0.832663316582914,0.832663316582914,3.33065326633166
2.67336683417085,1.33668341708543,1.33668341708543,2.67336683417085
0.5,0,0,0.5
0.725256281407035,0,0,0.725256281407035
3.34874371859296,0.837185929648241,0.837185929648241,3.34874371859296
2.62814070351759,1.31407035175879,1.31407035175879,2.62814070351759
0.5,0,0,0.5
0.705165829145729,0,0,0.705165829145729
3.36683417085427,0.841708542713568,0.841708542713568,3.36683417085427
2.58291457286432,1.29145728643216,1.29145728643216,2.58291457286432
0.5,0,0,0.5
0.685075376884422,0,0,0.685075376884422
3.38492462311558,0.846231155778894,0.846231155778894,3.38492462311558
2.53768844221106,1.26884422110553,1.26884422110553,2.53768844221106
0.5,0,0,0.5
0.664984924623115,0,0,0.664984924623115
3.40301507537688,0.850753768844221,0.850753768844221,3.40301507537688
2.49246231155779,1.24623115577889,1.24623115577889,2.49246231155779
0.5,0,0,0.5
0.644894472361809,0,0,0.644894472361809
3.42110552763819,0.855276381909548,0.855276381909548,3.42110552763819
2.44723618090452,1.22361809045226,1.22361809045226,2.44723618090452
0.5,0,0,0.5
0.624804020100502,0,0,0.624804020100502
3.4391959798995,0.859798994974874,0.859798994974874,3.4391959798995
2.40201005025126,1.20100502512563,1.20100502512563,2.40201005025126
0.5,0,0,0.5
0.604713567839196,0,0,0.604713567839196
3.4572864321608,0.864321608040201,0.864321608040201,3.4572864321608
2.35678391959799,1.17839195979899,1.17839195979899,2.35678391959799
0.5,0,0,0.5
0.584623115577889,0,0,0.584623115577889
3.47537688442211,0.868844221105528,0.868844221105528,3.47537688442211
2.31155778894472,1.15577889447236,1.15577889447236,2.31155778894472
0.5,0,0,0.5
0.564532663316583,0,0,0.564532663316583
3.49346733668342,0.873366834170854,0.873366834170854,3.49346733668342
2.26633165829146,1.13316582914573,1.13316582914573,2.26633165829146
0.5,0,0,0.5
0.544442211055276,0,0,0.544442211055276
3.51155778894472,0.877889447236181,0.877889447236181,3.51155778894472
2.22110552763819,1.1105527638191,1.1105527638191,2.22110552763819
0.5,0,0,0.5
0.52435175879397,0,0,0.52435175879397
3.52964824120603,0.882412060301507,0.882412060301507,3.52964824120603
2.17587939698493,1.08793969849246,1.08793969849246,2.17587939698493
0.5,0,0,0.5
0.504261306532663,0,0,0.504261306532663
3.54773869346734,0.886934673366834,0.886934673366834,3.54773869346734
2.13065326633166,1.06532663316583,1.06532663316583,2.13065326633166
0.5,0,0,0.5
0.484170854271357,0,0,0.484170854271357
3.56582914572864,0.891457286432161,0.891457286432161,3.56582914572864
2.08542713567839,1.0427135678392,1.0427135678392,2.08542713567839
0.5,0,0,0.5
0.46408040201005,0,0,0.46408040201005
3.58391959798995,0.895979899497487,0.895979899497487,3.58391959798995
2.04020100502513,1.02010050251256,1.02010050251256,2.04020100502513
0.5,0,0,0.5
0.443989949748743,0,0,0.443989949748743
3.60201005025126,0.900502512562814,0.900502512562814,3.60201005025126
1.99497487437186,0.99748743718593,0.99748743718593,1.99497487437186
0.5,0,0,0.5
0.423899497487437,0,0,0.423899497487437
3.62010050251256,0.905025125628141,0.905025125628141,3.62010050251256
1.94974874371859,0.974874371859297,0.974874371859297,1.94974874371859
0.5,0,0,0.5
0.40380904522613,0,0,0.40380904522613
3.63819095477387,0.909547738693467,0.909547738693467,3.63819095477387
1.90452261306533,0.952261306532663,0.952261306532663,1.90452261306533
0.5,0,0,0.5
0.383718592964824,0,0,0.383718592964824
3.65628140703518,0.914070351758794,0.914070351758794,3.65628140703518
1.85929648241206,0.92964824120603,0.92964824120603,1.85929648241206
0.5,0,0,0.5
0.363628140703518,0,0,0.363628140703518
3.67437185929648,0.918592964824121,0.918592964824121,3.67437185929648
1.81407035175879,0.907035175879397,0.907035175879397,1.81407035175879
0.5,0,0,0.5
0.343537688442211,0,0,0.343537688442211
3.69246231155779,0.923115577889447,0.923115577889447,3.69246231155779
1.76884422110553,0.884422110552764,0.884422110552764,1.76884422110553
0.5,0,0,0.5
0.323447236180904,0,0,0.323447236180904
3.7105527638191,0.927638190954774,0.927638190954774,3.7105527638191
1.72361809045226,0.861809045226131,0.861809045226131,1.72361809045226
0.5,0,0,0.5
0.303356783919598,0,0,0.303356783919598
3.7286432160804,0.9321608040201,0.9321608040201,3.7286432160804
1.67839195979899,0.839195979899497,0.839195979899497,1.67839195979899
0.5,0,0,0.5
0.283266331658291,0,0,0.283266331658291
3.74673366834171,0.936683417085427,0.936683417085427,3.74673366834171
1.63316582914573,0.816582914572864,0.816582914572864,1.63316582914573
0.5,0,0,0.5
0.263175879396985,0,0,0.263175879396985
3.76482412060301,0.941206030150754,0.941206030150754,3.76482412060301
1.58793969849246,0.793969849246232,0.793969849246232,1.58793969849246
0.5,0,0,0.5
0.243085427135678,0,0,0.243085427135678
3.78291457286432,0.94572864321608,0.94572864321608,3.78291457286432
1.5427135678392,0.771356783919598,0.771356783919598,1.5427135678392
0.5,0,0,0.5
0.222994974874372,0,0,0.222994974874372
3.80100502512563,0.950251256281407,0.950251256281407,3.80100502512563
1.49748743718593,0.748743718592965,0.748743718592965,1.49748743718593
0.5,0,0,0.5
0.202904522613065,0,0,0.202904522613065
3.81909547738693,0.954773869346734,0.954773869346734,3.81909547738693
1.45226130653266,0.726130653266332,0.726130653266332,1.45226130653266
0.5,0,0,0.5
0.182814070351759,0,0,0.182814070351759
3.83718592964824,0.95929648241206,0.95929648241206,3.83718592964824
1.4070351758794,0.703517587939699,0.703517587939699,1.4070351758794
0.5,0,0,0.5
0.162723618090452,0,0,0.162723618090452
3.85527638190955,0.963819095477387,0.963819095477387,3.85527638190955
1.36180904522613,0.680904522613066,0.680904522613066,1.36180904522613
0.5,0,0,0.5
0.142633165829146,0,0,0.142633165829146
3.87336683417085,0.968341708542714,0.968341708542714,3.87336683417085
1.31658291457286,0.658291457286432,0.658291457286432,1.31658291457286
0.5,0,0,0.5
0.122542713567839,0,0,0.122542713567839
3.89145728643216,0.97286432160804,0.97286432160804,3.89145728643216
1.2713567839196,0.635678391959799,0.635678391959799,1.2713567839196
0.5,0,0,0.5
0.102452261306532,0,0,0.102452261306532
3.90954773869347,0.977386934673367,0.977386934673367,3.90954773869347
1.22613065326633,0.613065326633166,0.613065326633166,1.22613065326633
0.5,0,0,0.5
0.0823618090452261,0,0,0.0823618090452261
3.92763819095477,0.981909547738693,0.981909547738693,3.92763819095477
1.18090452261307,0.590452261306533,0.590452261306533,1.18090452261307
0.5,0,0,0.5
0.0622713567839193,0,0,0.0622713567839193
3.94572864321608,0.98643216080402,0.98643216080402,3.94572864321608
1.1356783919598,0.5678391959799,0.5678391959799,1.1356783919598
0.5,0,0,0.5
0.0421809045226129,0,0,0.0421809045226129
3.96381909547739,0.990954773869347,0.990954773869347,3.96381909547739
1.09045226130653,0.545226130653266,0.545226130653266,1.09045226130653
0.5,0,0,0.5
0.0220904522613061,0,0,0.0220904522613061
3.98190954773869,0.995477386934673,0.995477386934673,3.98190954773869
1.04522613065327,0.522613065326633,0.522613065326633,1.04522613065327
0.5,0,0,0.5
0.002,0,0,0.002
4,1,1,4
1,0.5,0.5,1
