2,1,1,2
0.2,0.1,0.1,0.2
1,0.5,0.5,1
0.1,0,0,0.01
0.1,0.05,0.05,0.1
0.2,0.1,0.1,0.2
1,0.5,0.5,1
0.1,0,0,0.01
0.1,0.05,0.05,0.1
0.2,0.1,0.1,0.2
1,0.5,0.5,1
0.1,0,0,0.01
0.1,0.05,0.05,0.1
0.2,0.1,0.1,0.2
1,0.5,0.5,1
0.1,0,0,0.01
0.1,0.05,0.05,0.1
0.2,0.1,0.1,0.2
1,0.5,0.5,1
0.1,0,0,0.01
0.1,0.05,0.05,0.1
0.2,0.1,0.1,0.2
1,0.5,0.5,1
0.1,0,0,0.01
0.1,0.05,0.05,0.1
0.2,0.1,0.1,0.2
1,0.5,0.5,1
0.1,0,0,0.01
0.1,0.05,0.05,0.1
0.2,0.1,0.1,0.2
1,0.5,0.5,1
0.1,0,0,0.01
0.1,0.05,0.05,0.1
0.2,0.1,0.1,0.2
1,0.5,0.5,1
0.1,0,0,0.01
0.1,0.05,0.05,0.1
0.2,0.1,0.1,0.2
1,0.5,0.5,1
0.1,0,0,0.01
0.1,0.05,0.05,0.1
0.2,0.1,0.1,0.2
1,0.5,0.5,1
0.1,0,0,0.01
0.1,0.05,0.05,0.1
0.2,0.1,0.1,0.2
1,0.5,0.5,1
0.1,0,0,0.01
0.1,0.05,0.05,0.1
0.2,0.1,0.1,0.2
1,0.5,0.5,1
0.1,0,0,0.01
0.1,0.05,0.05,0.1
0.2,0.1,0.1,0.2
1,0.5,0.5,1
0.1,0,0,0.01
0.1,0.05,0.05,0.1
0.2,0.1,0.1,0.2
1,0.5,0.5,1
0.1,0,0,0.01
0.1,0.05,0.05,0.1
0.2,0.1,0.1,0.2
1,0.5,0.5,1
0.1,0,0,0.01
0.1,0.05,0.05,0.1
0.2,0.1,0.1,0.2
1,0.5,0.5,1
0.1,0,0,0.01
0.1,0.05,0.05,0.1
0.2,0.1,0.1,0.2
1,0.5,0.5,1
0.1,0,0,0.01
0.1,0.05,0.05,0.1
0.2,0.1,0.1,0.2
1,0.5,0.5,1
0.1,0,0,0.01
0.1,0.05,0.05,0.1
0.2,0.1,0.1,0.2
1,0.5,0.5,1
0.1,0,0,0.01
0.1,0.05,0.05,0.1
0.2,0.1,0.1,0.2
1,0.5,0.5,1
0.1,0,0,0.01
0.1,0.05,0.05,0.1
0.2,0.1,0.1,0.2
1,0.5,0.5,1
0.1,0,0,0.01
0.1,0.05,0.05,0.1
0.2,0.1,0.1,0.2
1,0.5,0.5,1
0.1,0,0,0.01
0.1,0.05,0.05,0.1
0.2,0.1,0.1,0.2
1,0.5,0.5,1
0.1,0,0,0.01
0.1,0.05,0.05,0.1
0.2,0.1,0.1,0.2
1,0.5,0.5,1
0.1,0,0,0.01
0.1,0.05,0.05,0.1
0.2,0.1,0.1,0.2
1,0.5,0.5,1
0.1,0,0,0.01
0.1,0.05,0.05,0.1
0.2,0.1,0.1,0.2
1,0.5,0.5,1
0.1,0,0,0.01
0.1,0.05,0.05,0.1
0.2,0.1,0.1,0.2
1,0.5,0.5,1
0.1,0,0,0.01
0.1,0.05,0.05,0.1
0.2,0.1,0.1,0.2
1,0.5,0.5,1
0.1,0,0,0.01
0.1,0.05,0.05,0.1
0.2,0.1,0.1,0.2
1,0.5,0.5,1
0.1,0,0,0.01
0.1,0.05,0.05,0.1
0.2,0.1,0.1,0.2
1,0.5,0.5,1
0.1,0,0,0.01
0.1,0.05,0.05,0.1
0.2,0.1,0.1,0.2
1,0.5,0.5,1
0.1,0,0,0.01
0.1,0.05,0.05,0.1
0.2,0.1,0.1,0.2
1,0.5,0.5,1
0.1,0,0,0.01
0.1,0.05,0.05,0.1
0.2,0.1,0.1,0.2
1,0.5,0.5,1
0.1,0,0,0.01
0.1,0.05,0.05,0.1
0.2,0.1,0.1,0.2
1,0.5,0.5,1
0.1,0,0,0.01
0.1,0.05,0.05,0.1
0.2,0.1,0.1,0.2
1,0.5,0.5,1
0.1,0,0,0.01
0.1,0.05,0.05,0.1
0.2,0.1,0.1,0.2
1,0.5,0.5,1
0.1,0,0,0.01
0.1,0.05,0.05,0.1
0.2,0.1,0.1,0.2
1,0.5,0.5,1
0.1,0,0,0.01
0.1,0.05,0.05,0.1
0.2,0.1,0.1,0.2
1,0.5,0.5,1
0.1,0,0,0.01
0.1,0.05,0.05,0.1
0.2,0.1,0.1,0.2
1,0.5,0.5,1
0.1,0,0,0.01
0.1,0.05,0.05,0.1
0.2,0.1,0.1,0.2
1,0.5,0.5,1
0.1,0,0,0.01
0.1,0.05,0.05,0.1
0.2,0.1,0.1,0.2
1,0.5,0.5,1
0.1,0,0,0.01
0.1,0.05,0.05,0.1
0.2,0.1,0.1,0.2
1,0.5,0.5,1
0.1,0,0,0.01
0.1,0.05,0.05,0.1
0.2,0.1,0.1,0.2
1,0.5,0.5,1
0.1,0,0,0.01
0.1,0.05,0.05,0.1
0.2,0.1,0.1,0.2
1,0.5,0.5,1
0.1,0,0,0.01
0.1,0.05,0.05,0.1
0.2,0.1,0.1,0.2
1,0.5,0.5,1
0.1,0,0,0.01
0.1,0.05,0.05,0.1
0.2,0.1,0.1,0.2
1,0.5,0.5,1
0.1,0,0,0.01
0.1,0.05,0.05,0.1
0.2,0.1,0.1,0.2
1,0.5,0.5,1
0.1,0,0,0.01
0.1,0.05,0.05,0.1
0.2,0.1,0.1,0.2
1,0.5,0.5,1
0.1,0,0,0.01
0.1,0.05,0.05,0.1
0.2,0.1,0.1,0.2
1,0.5,0.5,1
0.1,0,0,0.01
0.1,0.05,0.05,0.1
0.2,0.1,0.1,0.2
1,0.5,0.5,1
0.1,0,0,0.01
0.1,0.05,0.05,0.1
0.2,0.1,0.1,0.2
1,0.5,0.5,1
0.1,0,0,0.01
0.1,0.05,0.05,0.1
0.2,0.1,0.1,0.2
1,0.5,0.5,1
0.1,0,0,0.01
0.1,0.05,0.05,0.1
0.2,0.1,0.1,0.2
1,0.5,0.5,1
0.1,0,0,0.01
0.1,0.05,0.05,0.1
0.2,0.1,0.1,0.2
1,0.5,0.5,1
0.1,0,0,0.01
0.1,0.05,0.05,0.1
0.2,0.1,0.1,0.2
1,0.5,0.5,1
0.1,0,0,0.01
0.1,0.05,0.05,0.1
0.2,0.1,0.1,0.2
1,0.5,0.5,1
0.1,0,0,0.01
0.1,0.05,0.05,0.1
0.2,0.1,0.1,0.2
1,0.5,0.5,1
0.1,0,0,0.01
0.1,0.05,0.05,0.1
0.2,0.1,0.1,0.2
1,0.5,0.5,1
0.1,0,0,0.01
0.1,0.05,0.05,0.1
0.2,0.1,0.1,0.2
1,0.5,0.5,1
0.1,0,0,0.01
0.1,0.05,0.05,0.1
0.2,0.1,0.1,0.2
1,0.5,0.5,1
0.1,0,0,0.01
0.1,0.05,0.05,0.1
0.2,0.1,0.1,0.2
1,0.5,0.5,1
0.1,0,0,0.01
0.1,0.05,0.05,0.1
0.2,0.1,0.1,0.2
1,0.5,0.5,1
0.1,0,0,0.01
0.1,0.05,0.05,0.1
0.2,0.1,0.1,0.2
1,0.5,0.5,1
0.1,0,0,0.01
0.1,0.05,0.05,0.1
0.2,0.1,0.1,0.2
1,0.5,0.5,1
0.1,0,0,0.01
0.1,0.05,0.05,0.1
0.2,0.1,0.1,0.2
1,0.5,0.5,1
0.1,0,0,0.01
0.1,0.05,0.05,0.1
0.2,0.1,0.1,0.2
1,0.5,0.5,1
0.1,0,0,0.01
0.1,0.05,0.05,0.1
0.2,0.1,0.1,0.2
1,0.5,0.5,1
0.1,0,0,0.01
0.1,0.05,0.05,0.1
0.2,0.1,0.1,0.2
1,0.5,0.5,1
0.1,0,0,0.01
0.1,0.05,0.05,0.1
0.2,0.1,0.1,0.2
1,0.5,0.5,1
0.1,0,0,0.01
0.1,0.05,0.05,0.1
0.2,0.1,0.1,0.2
1,0.5,0.5,1
0.1,0,0,0.01
0.1,0.05,0.05,0.1
0.2,0.1,0.1,0.2
1,0.5,0.5,1
0.1,0,0,0.01
0.1,0.05,0.05,0.1
0.2,0.1,0.1,0.2
1,0.5,0.5,1
0.1,0,0,0.01
0.1,0.05,0.05,0.1
0.2,0.1,0.1,0.2
1,0.5,0.5,1
0.1,0,0,0.01
0.1,0.05,0.05,0.1
0.2,0.1,0.1,0.2
1,0.5,0.5,1
0.1,0,0,0.01
0.1,0.05,0.05,0.1
0.2,0.1,0.1,0.2
1,0.5,0.5,1
0.1,0,0,0.01
0.1,0.05,0.05,0.1
0.2,0.1,0.1,0.2
1,0.5,0.5,1
0.1,0,0,0.01
0.1,0.05,0.05,0.1
0.2,0.1,0.1,0.2
1,0.5,0.5,1
0.1,0,0,0.01
0.1,0.05,0.05,0.1
0.2,0.1,0.1,0.2
1,0.5,0.5,1
0.1,0,0,0.01
0.1,0.05,0.05,0.1
0.2,0.1,0.1,0.2
1,0.5,0.5,1
0.1,0,0,0.01
0.1,0.05,0.05,0.1
0.2,0.1,0.1,0.2
1,0.5,0.5,1
0.1,0,0,0.01
0.1,0.05,0.05,0.1
0.2,0.1,0.1,0.2
1,0.5,0.5,1
0.1,0,0,0.01
0.1,0.05,0.05,0.1
0.2,0.1,0.1,0.2
1,0.5,0.5,1
0.1,0,0,0.01
0.1,0.05,0.05,0.1
0.2,0.1,0.1,0.2
1,0.5,0.5,1
0.1,0,0,0.01
0.1,0.05,0.05,0.1
0.2,0.1,0.1,0.2
1,0.5,0.5,1
0.1,0,0,0.01
0.1,0.05,0.05,0.1
0.2,0.1,0.1,0.2
1,0.5,0.5,1
0.1,0,0,0.01
0.1,0.05,0.05,0.1
0.2,0.1,0.1,0.2
1,0.5,0.5,1
0.1,0,0,0.01
0.1,0.05,0.05,0.1
0.2,0.1,0.1,0.2
1,0.5,0.5,1
0.1,0,0,0.01
0.1,0.05,0.05,0.1
0.2,0.1,0.1,0.2
1,0.5,0.5,1
0.1,0,0,0.01
0.1,0.05,0.05,0.1
0.2,0.1,0.1,0.2
1,0.5,0.5,1
0.1,0,0,0.01
0.1,0.05,0.05,0.1
0.2,0.1,0.1,0.2
1,0.5,0.5,1
0.1,0,0,0.01
0.1,0.05,0.05,0.1
0.2,0.1,0.1,0.2
1,0.5,0.5,1
0.1,0,0,0.01
0.1,0.05,0.05,0.1
0.2,0.1,0.1,0.2
1,0.5,0.5,1
0.1,0,0,0.01
0.1,0.05,0.05,0.1
0.2,0.1,0.1,0.2
1,0.5,0.5,1
0.1,0,0,0.01
0.1,0.05,0.05,0.1
0.2,0.1,0.1,0.2
1,0.5,0.5,1
0.1,0,0,0.01
0.1,0.05,0.05,0.1
0.2,0.1,0.1,0.2
1,0.5,0.5,1
0.1,0,0,0.01
0.1,0.05,0.05,0.1
0.2,0.1,0.1,0.2
1,0.5,0.5,1
0.1,0,0,0.01
0.1,0.05,0.05,0.1
0.2,0.1,0.1,0.2
1,0.5,0.5,1
0.1,0,0,0.01
0.1,0.05,0.05,0.1
0.2,0.1,0.1,0.2
1,0.5,0.5,1
0.1,0,0,0.01
0.1,0.05,0.05,0.1
0.2,0.1,0.1,0.2
1,0.5,0.5,1
0.1,0,0,0.01
0.1,0.05,0.05,0.1
0.2,0.1,0.1,0.2
1,0.5,0.5,1
0.1,0,0,0.01
0.1,0.05,0.05,0.1
0.2,0.1,0.1,0.2
1,0.5,0.5,1
0.1,0,0,0.01
0.1,0.05,0.05,0.1
0.2,0.1,0.1,0.2
1,0.5,0.5,1
0.1,0,0,0.01
0.1,0.05,0.05,0.1
0.2,0.1,0.1,0.2
1,0.5,0.5,1
0.1,0,0,0.01
0.1,0.05,0.05,0.1
0.2,0.1,0.1,0.2
1,0.5,0.5,1
0.1,0,0,0.01
0.1,0.05,0.05,0.1
0.2,0.1,0.1,0.2
1,0.5,0.5,1
0.1,0,0,0.01
0.1,0.05,0.05,0.1
0.2,0.1,0.1,0.2
1,0.5,0.5,1
0.1,0,0,0.01
0.1,0.05,0.05,0.1
0.2,0.1,0.1,0.2
1,0.5,0.5,1
0.1,0,0,0.01
0.1,0.05,0.05,0.1
0.2,0.1,0.1,0.2
1,0.5,0.5,1
0.1,0,0,0.01
0.1,0.05,0.05,0.1
0.2,0.1,0.1,0.2
1,0.5,0.5,1
0.1,0,0,0.01
0.1,0.05,0.05,0.1
0.2,0.1,0.1,0.2
1,0.5,0.5,1
0.1,0,0,0.01
0.1,0.05,0.05,0.1
0.2,0.1,0.1,0.2
1,0.5,0.5,1
0.1,0,0,0.01
0.1,0.05,0.05,0.1
0.2,0.1,0.1,0.2
1,0.5,0.5,1
0.1,0,0,0.01
0.1,0.05,0.05,0.1
0.2,0.1,0.1,0.2
1,0.5,0.5,1
0.1,0,0,0.01
0.1,0.05,0.05,0.1
0.2,0.1,0.1,0.2
1,0.5,0.5,1
0.1,0,0,0.01
0.1,0.05,0.05,0.1
0.2,0.1,0.1,0.2
1,0.5,0.5,1
0.1,0,0,0.01
0.1,0.05,0.05,0.1
0.2,0.1,0.1,0.2
1,0.5,0.5,1
0.1,0,0,0.01
0.1,0.05,0.05,0.1
0.2,0.1,0.1,0.2
1,0.5,0.5,1
0.1,0,0,0.01
0.1,0.05,0.05,0.1
0.2,0.1,0.1,0.2
1,0.5,0.5,1
0.1,0,0,0.01
0.1,0.05,0.05,0.1
0.2,0.1,0.1,0.2
1,0.5,0.5,1
0.1,0,0,0.01
0.1,0.05,0.05,0.1
0.2,0.1,0.1,0.2
1,0.5,0.5,1
0.1,0,0,0.01
0.1,0.05,0.05,0.1
1,0.5,0.5,0.3
2,0,0,0.01
3,0,0,0.1
0.05,0,0,0.05
1,0.5,0.5,0.3
2,0,0,0.01
3,0,0,0.1
0.05,0,0,0.05
1,0.5,0.5,0.3
2,0,0,0.01
3,0,0,0.1
0.05,0,0,0.05
1,0.5,0.5,0.3
2,0,0,0.01
3,0,0,0.1
0.05,0,0,0.05
1,0.5,0.5,0.3
2,0,0,0.01
3,0,0,0.1
0.05,0,0,0.05
1,0.5,0.5,0.3
2,0,0,0.01
3,0,0,0.1
0.05,0,0,0.05
1,0.5,0.5,0.3
2,0,0,0.01
3,0,0,0.1
0.05,0,0,0.05
1,0.5,0.5,0.3
2,0,0,0.01
3,0,0,0.1
0.05,0,0,0.05
1,0.5,0.5,0.3
2,0,0,0.01
3,0,0,0.1
0.05,0,0,0.05
1,0.5,0.5,0.3
2,0,0,0.01
3,0,0,0.1
0.05,0,0,0.05
1,0.5,0.5,0.3
2,0,0,0.01
3,0,0,0.1
0.05,0,0,0.05
1,0.5,0.5,0.3
2,0,0,0.01
3,0,0,0.1
0.05,0,0,0.05
1,0.5,0.5,0.3
2,0,0,0.01
3,0,0,0.1
0.05,0,0,0.05
1,0.5,0.5,0.3
2,0,0,0.01
3,0,0,0.1
0.05,0,0,0.05
1,0.5,0.5,0.3
2,0,0,0.01
3,0,0,0.1
0.05,0,0,0.05
1,0.5,0.5,0.3
2,0,0,0.01
3,0,0,0.1
0.05,0,0,0.05
1,0.5,0.5,0.3
2,0,0,0.01
3,0,0,0.1
0.05,0,0,0.05
1,0.5,0.5,0.3
2,0,0,0.01
3,0,0,0.1
0.05,0,0,0.05
1,0.5,0.5,0.3
2,0,0,0.01
3,0,0,0.1
0.05,0,0,0.05
1,0.5,0.5,0.3
2,0,0,0.01
3,0,0,0.1
0.05,0,0,0.05
1,0.5,0.5,0.3
2,0,0,0.01
3,0,0,0.1
0.05,0,0,0.05
1,0.5,0.5,0.3
2,0,0,0.01
3,0,0,0.1
0.05,0,0,0.05
1,0.5,0.5,0.3
2,0,0,0.01
3,0,0,0.1
0.05,0,0,0.05
1,0.5,0.5,0.3
2,0,0,0.01
3,0,0,0.1
0.05,0,0,0.05
1,0.5,0.5,0.3
2,0,0,0.01
3,0,0,0.1
0.05,0,0,0.05
1,0.5,0.5,0.3
2,0,0,0.01
3,0,0,0.1
0.05,0,0,0.05
1,0.5,0.5,0.3
2,0,0,0.01
3,0,0,0.1
0.05,0,0,0.05
1,0.5,0.5,0.3
2,0,0,0.01
3,0,0,0.1
0.05,0,0,0.05
1,0.5,0.5,0.3
2,0,0,0.01
3,0,0,0.1
0.05,0,0,0.05
1,0.5,0.5,0.3
2,0,0,0.01
3,0,0,0.1
0.05,0,0,0.05
1,0.5,0.5,0.3
2,0,0,0.01
3,0,0,0.1
0.05,0,0,0.05
1,0.5,0.5,0.3
2,0,0,0.01
3,0,0,0.1
0.05,0,0,0.05
1,0.5,0.5,0.3
2,0,0,0.01
3,0,0,0.1
0.05,0,0,0.05
1,0.5,0.5,0.3
2,0,0,0.01
3,0,0,0.1
0.05,0,0,0.05
1,0.5,0.5,0.3
2,0,0,0.01
3,0,0,0.1
0.05,0,0,0.05
1,0.5,0.5,0.3
2,0,0,0.01
3,0,0,0.1
0.05,0,0,0.05
1,0.5,0.5,0.3
2,0,0,0.01
3,0,0,0.1
0.05,0,0,0.05
1,0.5,0.5,0.3
2,0,0,0.01
3,0,0,0.1
0.05,0,0,0.05
1,0.5,0.5,0.3
2,0,0,0.01
3,0,0,0.1
0.05,0,0,0.05
1,0.5,0.5,0.3
2,0,0,0.01
3,0,0,0.1
0.05,0,0,0.05
1,0.5,0.5,0.3
2,0,0,0.01
3,0,0,0.1
0.05,0,0,0.05
1,0.5,0.5,0.3
2,0,0,0.01
3,0,0,0.1
0.05,0,0,0.05
1,0.5,0.5,0.3
2,0,0,0.01
3,0,0,0.1
0.05,0,0,0.05
1,0.5,0.5,0.3
2,0,0,0.01
3,0,0,0.1
0.05,0,0,0.05
1,0.5,0.5,0.3
2,0,0,0.01
3,0,0,0.1
0.05,0,0,0.05
1,0.5,0.5,0.3
2,0,0,0.01
3,0,0,0.1
0.05,0,0,0.05
1,0.5,0.5,0.3
2,0,0,0.01
3,0,0,0.1
0.05,0,0,0.05
1,0.5,0.5,0.3
2,0,0,0.01
3,0,0,0.1
0.05,0,0,0.05
1,0.5,0.5,0.3
2,0,0,0.01
3,0,0,0.1
0.05,0,0,0.05
1,0.5,0.5,0.3
2,0,0,0.01
3,0,0,0.1
0.05,0,0,0.05
1,0.5,0.5,0.3
2,0,0,0.01
3,0,0,0.1
0.05,0,0,0.05
1,0.5,0.5,0.3
2,0,0,0.01
3,0,0,0.1
0.05,0,0,0.05
1,0.5,0.5,0.3
2,0,0,0.01
3,0,0,0.1
0.05,0,0,0.05
1,0.5,0.5,0.3
2,0,0,0.01
3,0,0,0.1
0.05,0,0,0.05
1,0.5,0.5,0.3
2,0,0,0.01
3,0,0,0.1
0.05,0,0,0.05
1,0.5,0.5,0.3
2,0,0,0.01
3,0,0,0.1
0.05,0,0,0.05
1,0.5,0.5,0.3
2,0,0,0.01
3,0,0,0.1
0.05,0,0,0.05
1,0.5,0.5,0.3
2,0,0,0.01
3,0,0,0.1
0.05,0,0,0.05
1,0.5,0.5,0.3
2,0,0,0.01
3,0,0,0.1
0.05,0,0,0.05
1,0.5,0.5,0.3
2,0,0,0.01
3,0,0,0.1
0.05,0,0,0.05
1,0.5,0.5,0.3
2,0,0,0.01
3,0,0,0.1
0.05,0,0,0.05
1,0.5,0.5,0.3
2,0,0,0.01
3,0,0,0.1
0.05,0,0,0.05
1,0.5,0.5,0.3
2,0,0,0.01
3,0,0,0.1
0.05,0,0,0.05
1,0.5,0.5,0.3
2,0,0,0.01
3,0,0,0.1
0.05,0,0,0.05
1,0.5,0.5,0.3
2,0,0,0.01
3,0,0,0.1
0.05,0,0,0.05
1,0.5,0.5,0.3
2,0,0,0.01
3,0,0,0.1
0.05,0,0,0.05
1,0.5,0.5,0.3
2,0,0,0.01
3,0,0,0.1
0.05,0,0,0.05
1,0.5,0.5,0.3
2,0,0,0.01
3,0,0,0.1
0.05,0,0,0.05
1,0.5,0.5,0.3
2,0,0,0.01
3,0,0,0.1
0.05,0,0,0.05
1,0.5,0.5,0.3
2,0,0,0.01
3,0,0,0.1
0.05,0,0,0.05
1,0.5,0.5,0.3
2,0,0,0.01
3,0,0,0.1
0.05,0,0,0.05
1,0.5,0.5,0.3
2,0,0,0.01
3,0,0,0.1
0.05,0,0,0.05
1,0.5,0.5,0.3
2,0,0,0.01
3,0,0,0.1
0.05,0,0,0.05
1,0.5,0.5,0.3
2,0,0,0.01
3,0,0,0.1
0.05,0,0,0.05
1,0.5,0.5,0.3
2,0,0,0.01
3,0,0,0.1
0.05,0,0,0.05
1,0.5,0.5,0.3
2,0,0,0.01
3,0,0,0.1
0.05,0,0,0.05
1,0.5,0.5,0.3
2,0,0,0.01
3,0,0,0.1
0.05,0,0,0.05
1,0.5,0.5,0.3
2,0,0,0.01
3,0,0,0.1
0.05,0,0,0.05
1,0.5,0.5,0.3
2,0,0,0.01
3,0,0,0.1
0.05,0,0,0.05
1,0.5,0.5,0.3
2,0,0,0.01
3,0,0,0.1
0.05,0,0,0.05
1,0.5,0.5,0.3
2,0,0,0.01
3,0,0,0.1
0.05,0,0,0.05
1,0.5,0.5,0.3
2,0,0,0.01
3,0,0,0.1
0.05,0,0,0.05
1,0.5,0.5,0.3
2,0,0,0.01
3,0,0,0.1
0.05,0,0,0.05
1,0.5,0.5,0.3
2,0,0,0.01
3,0,0,0.1
0.05,0,0,0.05
1,0.5,0.5,0.3
2,0,0,0.01
3,0,0,0.1
0.05,0,0,0.05
1,0.5,0.5,0.3
2,0,0,0.01
3,0,0,0.1
0.05,0,0,0.05
1,0.5,0.5,0.3
2,0,0,0.01
3,0,0,0.1
0.05,0,0,0.05
1,0.5,0.5,0.3
2,0,0,0.01
3,0,0,0.1
0.05,0,0,0.05
1,0.5,0.5,0.3
2,0,0,0.01
3,0,0,0.1
0.05,0,0,0.05
1,0.5,0.5,0.3
2,0,0,0.01
3,0,0,0.1
0.05,0,0,0.05
1,0.5,0.5,0.3
2,0,0,0.01
3,0,0,0.1
0.05,0,0,0.05
1,0.5,0.5,0.3
2,0,0,0.01
3,0,0,0.1
0.05,0,0,0.05
1,0.5,0.5,0.3
2,0,0,0.01
3,0,0,0.1
0.05,0,0,0.05
1,0.5,0.5,0.3
2,0,0,0.01
3,0,0,0.1
0.05,0,0,0.05
1,0.5,0.5,0.3
2,0,0,0.01
3,0,0,0.1
0.05,0,0,0.05
1,0.5,0.5,0.3
2,0,0,0.01
3,0,0,0.1
0.05,0,0,0.05
1,0.5,0.5,0.3
2,0,0,0.01
3,0,0,0.1
0.05,0,0,0.05
1,0.5,0.5,0.3
2,0,0,0.01
3,0,0,0.1
0.05,0,0,0.05
1,0.5,0.5,0.3
2,0,0,0.01
3,0,0,0.1
0.05,0,0,0.05
1,0.5,0.5,0.3
2,0,0,0.01
3,0,0,0.1
0.05,0,0,0.05
1,0.5,0.5,0.3
2,0,0,0.01
3,0,0,0.1
0.05,0,0,0.05
1,0.5,0.5,0.3
2,0,0,0.01
3,0,0,0.1
0.05,0,0,0.05
1,0.5,0.5,0.3
2,0,0,0.01
3,0,0,0.1
0.05,0,0,0.05
1,0.5,0.5,0.3
2,0,0,0.01
3,0,0,0.1
0.05,0,0,0.05
1,0.5,0.5,0.3
2,0,0,0.01
3,0,0,0.1
0.05,0,0,0.05
1,0.5,0.5,0.3
2,0,0,0.01
3,0,0,0.1
0.05,0,0,0.05
1,0.5,0.5,0.3
2,0,0,0.01
3,0,0,0.1
0.05,0,0,0.05
1,0.5,0.5,0.3
2,0,0,0.01
3,0,0,0.1
0.05,0,0,0.05
1,0.5,0.5,0.3
2,0,0,0.01
3,0,0,0.1
0.05,0,0,0.05
1,0.5,0.5,0.3
2,0,0,0.01
3,0,0,0.1
0.05,0,0,0.05
1,0.5,0.5,0.3
2,0,0,0.01
3,0,0,0.1
0.05,0,0,0.05
1,0.5,0.5,0.3
2,0,0,0.01
3,0,0,0.1
0.05,0,0,0.05
1,0.5,0.5,0.3
2,0,0,0.01
3,0,0,0.1
