500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
500,400,400,500
600,0,0,600
6000,-3000,-3000,6000
3000,1500,2400,6000
